"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"277",0,1,0,0,0,0,0,0,0,0,0
"278",0,1,0,0,0,0,0,0,0,0,0
"279",1,0,0.2,0,0,0,0,0,0.2,0.6,0
"280",1,0,0,0.25,0,0,0,0.5,0,0.25,0
"281",0,1,0,0,0,0,0,0,0,0,0
"282",0,1,0,0,0,0,0,0,0,0,0
"283",0,1,0,0,0,0,0,0,0,0,0
"284",0,1,0,0,0,0,0,0,0,0,0
"285",0,1,0,0,0,0,0,0,0,0,0
"286",0,1,0,0,0,0,0,0,0,0,0
"287",0,1,0,0,0,0,0,0,0,0,0
"288",0,1,0,0,0,0,0,0,0,0,0
"289",0,1,0,0,0,0,0,0,0,0,0
"290",1,0,0,0,0,0,0,0,1,0,0
"291",0,1,0,0,0,0,0,0,0,0,0
"292",1,0,0,0.333333333333333,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0,0
"293",1,0,0,0.5,0,0,0,0.5,0,0,0
"294",1,0,0,0.333333333333333,0,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0
"295",0,1,0,0,0,0,0,0,0,0,0
"296",1,0,0,0,0,0.5,0.5,0,0,0,0
"297",1,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0
"298",0,1,0,0,0,0,0,0,0,0,0
"299",0,1,0,0,0,0,0,0,0,0,0
"300",0,1,0,0,0,0,0,0,0,0,0
"301",0,1,0,0,0,0,0,0,0,0,0
"302",1,0,0,0,1,0,0,0,0,0,0
"303",0,1,0,0,0,0,0,0,0,0,0
"304",0,1,0,0,0,0,0,0,0,0,0
"305",0,1,0,0,0,0,0,0,0,0,0
"306",0,1,0,0,0,0,0,0,0,0,0
"307",0,1,0,0,0,0,0,0,0,0,0
"308",0,1,0,0,0,0,0,0,0,0,0
"309",0,1,0,0,0,0,0,0,0,0,0
"310",1,0,0,0,0,0,0,1,0,0,0
"311",0,1,0,0,0,0,0,0,0,0,0
"312",1,0,0.0666666666666667,0.333333333333333,0,0.333333333333333,0.0666666666666667,0,0.133333333333333,0.0666666666666667,0
"313",0,1,0,0,0,0,0,0,0,0,0
"314",0,1,0,0,0,0,0,0,0,0,0
"315",0,1,0,0,0,0,0,0,0,0,0
"316",0,1,0,0,0,0,0,0,0,0,0
"317",0,1,0,0,0,0,0,0,0,0,0
"318",1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0
"319",1,0,0,0.4,0.2,0,0,0,0.4,0,0
"320",0,1,0,0,0,0,0,0,0,0,0
"321",0,1,0,0,0,0,0,0,0,0,0
"322",0,1,0,0,0,0,0,0,0,0,0
"323",0,1,0,0,0,0,0,0,0,0,0
"324",0,1,0,0,0,0,0,0,0,0,0
"325",1,0,0,0,0,0,0,0.5,0.5,0,0
"326",1,0,0.173913043478261,0.130434782608696,0.173913043478261,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.217391304347826,0
"327",1,0,0,0,0,0.333333333333333,0.166666666666667,0,0,0.5,0
"328",0,1,0,0,0,0,0,0,0,0,0
"329",1,0,0,0,0,0,0,0,0,1,0
"330",1,0,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0,0.25,0.166666666666667,0.0833333333333333,0
"331",1,0,0,0,0.25,0.25,0,0,0,0.5,0
"332",0,1,0,0,0,0,0,0,0,0,0
"333",0,1,0,0,0,0,0,0,0,0,0
"334",0,1,0,0,0,0,0,0,0,0,0
"335",1,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"336",0,1,0,0,0,0,0,0,0,0,0
"337",1,0,0,0.428571428571428,0,0,0,0.5,0,0.0714285714285714,0
"338",0,1,0,0,0,0,0,0,0,0,0
"339",1,0,0.119047619047619,0.19047619047619,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0238095238095238,0.19047619047619,0.19047619047619,0
"340",0,1,0,0,0,0,0,0,0,0,0
"341",0,1,0,0,0,0,0,0,0,0,0
"342",1,0,0,0.5,0,0.25,0.25,0,0,0,0
"343",0,1,0,0,0,0,0,0,0,0,0
"344",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0
"345",0,1,0,0,0,0,0,0,0,0,0
"346",0,1,0,0,0,0,0,0,0,0,0
"347",0,1,0,0,0,0,0,0,0,0,0
"348",0,1,0,0,0,0,0,0,0,0,0
"349",1,0,0,0,0,0,1,0,0,0,0
"350",1,0,0,0,0,0,0,0,1,0,0
"351",1,0,0,0,0.5,0,0,0,0.5,0,0
"352",1,0,0,1,0,0,0,0,0,0,0
"353",1,0,0,0,0,0,0,0,1,0,0
"354",1,0,0,0.111111111111111,0,0.111111111111111,0.222222222222222,0.111111111111111,0.222222222222222,0.222222222222222,0
"355",1,0,0,0,0,0,0,0,1,0,0
"356",1,0,0,0,0,0,0,0,0,1,0
"357",1,0,0,0,0.25,0,0.25,0.25,0.25,0,0
"358",0,1,0,0,0,0,0,0,0,0,0
"359",0,1,0,0,0,0,0,0,0,0,0
"360",0,1,0,0,0,0,0,0,0,0,0
"361",1,0,0.025974025974026,0.25974025974026,0.0909090909090909,0.11038961038961,0.0454545454545455,0.253246753246753,0.0909090909090909,0.123376623376623,0
"362",0,1,0,0,0,0,0,0,0,0,0
"363",0,1,0,0,0,0,0,0,0,0,0
"364",0,1,0,0,0,0,0,0,0,0,0
"365",0,1,0,0,0,0,0,0,0,0,0
"366",0,1,0,0,0,0,0,0,0,0,0
"367",1,0,0.214285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0
"368",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"369",0,1,0,0,0,0,0,0,0,0,0
"370",1,0,0,1,0,0,0,0,0,0,0
"371",0,1,0,0,0,0,0,0,0,0,0
"372",0,1,0,0,0,0,0,0,0,0,0
"373",1,0,0,0,0,1,0,0,0,0,0
"374",0,1,0,0,0,0,0,0,0,0,0
"375",0,1,0,0,0,0,0,0,0,0,0
"376",0,1,0,0,0,0,0,0,0,0,0
"377",1,0,0,0,1,0,0,0,0,0,0
"378",0,1,0,0,0,0,0,0,0,0,0
"379",0,1,0,0,0,0,0,0,0,0,0
"380",1,0,1,0,0,0,0,0,0,0,0
"381",0,1,0,0,0,0,0,0,0,0,0
"382",0,1,0,0,0,0,0,0,0,0,0
"383",0,1,0,0,0,0,0,0,0,0,0
"384",1,0,0,0,0.2,0,0,0.4,0.2,0.2,0
"385",1,0,1,0,0,0,0,0,0,0,0
"386",1,0,0.307692307692308,0.153846153846154,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.230769230769231,0
"387",0,1,0,0,0,0,0,0,0,0,0
"388",1,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0,0
