"","FBL_number","No_FBL","FBL"
"396",22,0,1
"397",34,0,1
"398",43,0,1
"399",4,0,1
"400",2613,0,1
"401",5546,0,1
"402",0,0,1
"403",0,0,1
"404",1,0,1
"405",0,0,1
"406",0,0,1
"407",0,0,1
"408",0,0,1
"409",3,0,1
"410",0,0,1
"411",1,0,1
"412",9,0,1
"413",0,0,1
"414",0,0,1
"415",0,0,1
"416",13227,0,1
"417",413,0,1
"418",0,0,1
"419",3,0,1
"420",0,0,1
"421",414,0,1
"422",8,0,1
"423",30,0,1
"424",0,0,1
"425",0,0,1
"426",0,0,1
"427",0,0,1
"428",0,0,1
"429",0,0,1
"430",0,0,1
"431",0,0,1
"432",0,0,1
"433",0,0,1
"434",0,0,1
"435",0,0,1
"436",496,0,1
"437",278,0,1
"438",0,0,1
"439",0,0,1
"440",0,0,1
"441",0,0,1
"442",0,0,1
"443",84,0,1
"444",0,0,1
"445",0,0,1
"446",6,0,1
"447",1,0,1
"448",120,0,1
"449",0,0,1
"450",0,0,1
"451",0,0,1
"452",1,0,1
"453",0,0,1
"454",0,0,1
"455",0,0,1
"456",0,0,1
"457",14,0,1
"458",0,0,1
"459",0,0,1
"460",0,0,1
"461",23,0,1
"462",0,0,1
"463",0,0,1
"464",0,0,1
"465",0,0,1
"466",0,0,1
"467",0,0,1
"468",0,0,1
"469",0,0,1
"470",0,0,1
"471",0,0,1
"472",765,0,1
"473",0,0,1
"474",0,0,1
"475",0,0,1
"476",53,0,1
"477",0,0,1
"478",0,0,1
"479",0,0,1
"480",0,0,1
"481",1,0,1
"482",0,0,1
"483",0,0,1
"484",0,0,1
"485",320,0,1
"486",236,0,1
"487",0,0,1
"488",0,0,1
"489",0,0,1
"490",0,0,1
"491",0,0,1
"492",11658,0,1
"493",239,0,1
"494",120,0,1
"495",0,0,1
"496",0,0,1
"497",0,0,1
"498",0,0,1
"499",0,0,1
"500",0,0,1
"501",28106,0,1
"502",4432,0,1
"503",3339,0,1
"504",238,0,1
