"","V1","FFL","No_FFL","Pos_pos","Pos_mixt","Pos_neg","Neg_pos","Neg_mixt","Neg_neg","Mixt_pos","Mixt_mixt_hom","Mixt_mixt_het","Mixt_neg"
"61","nrdF",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"62","sufA",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"63","sufS",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"64","nrdH",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"65","sufB",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"66","cyoD",1,0,0.146341463414634,0.487804878048781,0.170731707317073,0.024390243902439,0.024390243902439,0,0,0.0975609756097561,0.0487804878048781,0
"67","fdnI",1,0,0,1,0,0,0,0,0,0,0,0
"68","iscR",0,1,0,0,0,0,0,0,0,0,0,0
"69","fdnH",1,0,0,1,0,0,0,0,0,0,0,0
"70","metE",1,0,0,0.4,0.2,0,0.2,0,0,0,0.2,0
"71","cyoC",1,0,0.146341463414634,0.487804878048781,0.170731707317073,0.024390243902439,0.024390243902439,0,0,0.0975609756097561,0.0487804878048781,0
"72","cyoE",1,0,0.146341463414634,0.487804878048781,0.170731707317073,0.024390243902439,0.024390243902439,0,0,0.0975609756097561,0.0487804878048781,0
"73","nrfB",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"74","betB",1,0,0.5,0,0.5,0,0,0,0,0,0,0
"75","lldD",0,1,0,0,0,0,0,0,0,0,0,0
"76","nrfC",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"77","nirB",1,0,0.0869565217391304,0.521739130434782,0.260869565217391,0,0.0869565217391304,0,0,0,0,0.0434782608695652
"78","csgE",1,0,0.180327868852459,0.366120218579235,0.169398907103825,0.0546448087431694,0.0601092896174863,0.0109289617486339,0.0546448087431694,0.0163934426229508,0.0765027322404372,0.0109289617486339
"79","betA",1,0,0.5,0,0.5,0,0,0,0,0,0,0
"80","hisM",1,0,0.625,0.375,0,0,0,0,0,0,0,0
"81","potI",1,0,1,0,0,0,0,0,0,0,0,0
"82","yhiM",1,0,0.217391304347826,0.347826086956522,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.130434782608696,0,0
"83","nrdI",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"84","cyoE",1,0,0.146341463414634,0.487804878048781,0.170731707317073,0.024390243902439,0.024390243902439,0,0,0.0975609756097561,0.0487804878048781,0
"85","nrfC",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"86","nrdH",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"87","slp",1,0,0.263157894736842,0.315789473684211,0.0350877192982456,0.12280701754386,0.105263157894737,0,0.0350877192982456,0.0350877192982456,0.087719298245614,0
"88","potI",1,0,1,0,0,0,0,0,0,0,0,0
"89","nrfB",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"90","gadA",1,0,0.178571428571429,0.321428571428571,0.142857142857143,0.107142857142857,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0.0178571428571429,0.0178571428571429
"91","betB",1,0,0.5,0,0.5,0,0,0,0,0,0,0
"92","sufA",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"93","sufS",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"94","sufC",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"95","araF",1,0,0.272727272727273,0.272727272727273,0,0,0.181818181818182,0,0.181818181818182,0.0909090909090909,0,0
"96","tauA",1,0,0.2,0.4,0,0,0,0,0.2,0,0.2,0
"97","nlpA",1,0,0,1,0,0,0,0,0,0,0,0
"98","galS",1,0,0,1,0,0,0,0,0,0,0,0
"99","prpE",1,0,0.75,0,0,0,0.25,0,0,0,0,0
"100","tauC",1,0,0.5,0,0,0,0,0,0.5,0,0,0
"101","glnK",1,0,0.7,0,0,0.2,0,0,0.1,0,0,0
"102","gadX",1,0,0.140350877192982,0.385964912280702,0.210526315789474,0.0350877192982456,0.0701754385964912,0.0175438596491228,0.0701754385964912,0.0526315789473684,0,0.0175438596491228
"103","glnA",1,0,0.8,0,0,0.2,0,0,0,0,0,0
"104","prpC",1,0,0.75,0,0,0,0.25,0,0,0,0,0
"105","mglB",1,0,0.0188679245283019,0.150943396226415,0.283018867924528,0,0.0943396226415094,0.339622641509434,0.0188679245283019,0.0377358490566038,0.0566037735849057,0
"106","purD",1,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0
"107","nirD",1,0,0.117647058823529,0.588235294117647,0.176470588235294,0,0.0588235294117647,0,0,0,0,0.0588235294117647
"108","purH",1,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0
"109","prpB",1,0,0.75,0,0,0,0.25,0,0,0,0,0
"110","fdhF",1,0,0.5,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0
"111","hcaR",0,1,0,0,0,0,0,0,0,0,0,0
"112","argT",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"113","rmf",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"114","prpR",1,0,0,1,0,0,0,0,0,0,0,0
"115","glcC",1,0,0,0.6,0.2,0,0.2,0,0,0,0,0
"116","amtB",1,0,0.75,0,0,0,0,0,0.25,0,0,0
"117","putA",1,0,0,1,0,0,0,0,0,0,0,0
"118","ddpX",1,0,1,0,0,0,0,0,0,0,0,0
"119","yhdW",0,1,0,0,0,0,0,0,0,0,0,0
"120","aidB",1,0,0.2,0.4,0,0,0,0,0.2,0.2,0,0
"121","mglC",1,0,0.0166666666666667,0.166666666666667,0.283333333333333,0,0.0833333333333333,0.266666666666667,0.0166666666666667,0.05,0.05,0.0666666666666667
"122","sufE",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"123","adiA",1,0,0.285714285714286,0.285714285714286,0,0.428571428571429,0,0,0,0,0,0
"124","prpD",1,0,0.75,0,0,0,0.25,0,0,0,0,0
"125","hyaA",1,0,0.233333333333333,0.466666666666667,0.1,0.0333333333333333,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0
"126","metR",1,0,0,0.5,0,0,0,0.5,0,0,0,0
"127","ssuD",1,0,0.25,0.5,0,0,0,0,0,0.25,0,0
"128","glcD",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"129","glcE",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"130","potH",1,0,1,0,0,0,0,0,0,0,0,0
"131","caiA",1,0,0.333333333333333,0.444444444444445,0.0555555555555556,0,0.0555555555555556,0,0,0.0555555555555556,0.0555555555555556,0
"132","yciF",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"133","yciE",1,0,0,0.5,0,0,0,0,0.25,0.25,0,0
"134","hisJ",1,0,0.625,0.375,0,0,0,0,0,0,0,0
"135","hcp",1,0,0.875,0,0,0,0,0,0.125,0,0,0
"136","ytfE",1,0,0,1,0,0,0,0,0,0,0,0
"137","mglA",1,0,0.0153846153846154,0.153846153846154,0.292307692307692,0,0.0923076923076923,0.276923076923077,0.0153846153846154,0.0461538461538462,0.0461538461538462,0.0615384615384615
"138","glcB",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"139","araB",0,1,0,0,0,0,0,0,0,0,0,0
"140","lldR",0,1,0,0,0,0,0,0,0,0,0,0
"141","araC",1,0,0,0,0,0,1,0,0,0,0,0
"142","glcF",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"143","lldP",1,0,0,0,0.75,0,0,0,0,0,0,0.25
"144","araA",0,1,0,0,0,0,0,0,0,0,0,0
"145","rpoS",1,0,0.105263157894737,0.473684210526316,0.298245614035088,0,0.0175438596491228,0,0.0526315789473684,0.0175438596491228,0.0350877192982456,0
"146","tcyJ",1,0,0.158878504672897,0.214953271028037,0.0841121495327103,0.205607476635514,0.177570093457944,0.0186915887850467,0,0.0467289719626168,0.0747663551401869,0.0186915887850467
"147","mcbA",0,1,0,0,0,0,0,0,0,0,0,0
"148","gadE",1,0,0.392857142857143,0.261904761904762,0.0357142857142857,0.154761904761905,0.0119047619047619,0,0.0595238095238095,0.0119047619047619,0.0595238095238095,0.0119047619047619
"149","glnL",1,0,0.8,0,0,0.2,0,0,0,0,0,0
"150","rcsA",1,0,0.2,0.6,0,0.2,0,0,0,0,0,0
"151","nrfD",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"152","mlrA",1,0,0,0.5,0,0,0,0,0.5,0,0,0
"153","yciG",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"154","betI",1,0,1,0,0,0,0,0,0,0,0,0
"155","fliF",1,0,0.144927536231884,0.115942028985507,0.0144927536231884,0.318840579710145,0.144927536231884,0.0144927536231884,0,0.115942028985507,0.115942028985507,0.0144927536231884
"156","fliG",1,0,0.144927536231884,0.115942028985507,0.0144927536231884,0.318840579710145,0.144927536231884,0.0144927536231884,0,0.115942028985507,0.115942028985507,0.0144927536231884
"157","fliI",1,0,0.144927536231884,0.115942028985507,0.0144927536231884,0.318840579710145,0.144927536231884,0.0144927536231884,0,0.115942028985507,0.115942028985507,0.0144927536231884
"158","fliJ",1,0,0.144927536231884,0.115942028985507,0.0144927536231884,0.318840579710145,0.144927536231884,0.0144927536231884,0,0.115942028985507,0.115942028985507,0.0144927536231884
"159","fliK",1,0,0.144927536231884,0.115942028985507,0.0144927536231884,0.318840579710145,0.144927536231884,0.0144927536231884,0,0.115942028985507,0.115942028985507,0.0144927536231884
