"","V1","Loop_number","No_loop","Loop"
"2028","garD",0,0,1
"2029","garL",4,0,1
"2030","sgbH",10,0,1
"2031","uxuB",9,0,1
"2032","hcxB",0,0,1
"2033","rihA",0,0,1
"2034","rihC",0,0,1
"2035","ccmC",6,0,1
"2036","nohD",0,0,1
"2037","sbcB",0,0,1
"2038","insH10",0,0,1
"2039","insH11",0,0,1
"2040","insH3",0,0,1
"2041","insH4",0,0,1
"2042","insH5",0,0,1
"2043","insH6",0,0,1
"2044","insH7",0,0,1
"2045","insH8",0,0,1
"2046","insH9",0,0,1
"2047","dgcT",2,0,1
"2048","fabR",0,0,1
"2049","grcA",8,0,1
"2050","cdaR",0,0,1
"2051","alaE",0,0,1
"2052","yhcE",0,0,1
"2053","iraD",7,0,1
"2054","ymfL",0,0,1
"2055","crcB",0,0,1
"2056","feoA",6,0,1
"2057","fimB",11,0,1
"2058","lrp",10,0,1
"2059","nlpD",0,0,1
"2060","relB",1,0,1
"2061","relE",1,0,1
"2062","ruvA",0,0,1
"2063","sdiA",2,0,1
"2064","yajI",0,0,1
"2065","ybbC",0,0,1
"2066","ybcW",0,0,1
"2067","ycgJ",0,0,1
"2068","ycgL",0,0,1
"2069","ycgZ",3,0,1
"2070","ychE",0,0,1
"2071","ydcD",0,0,1
"2072","yefM",1,0,1
"2073","ygaC",1,0,1
"2074","yhhX",0,0,1
"2075","yiiF",0,0,1
"2076","lspA",2,0,1
"2077","nuoE",14,0,1
"2078","nuoF",14,0,1
"2079","pgk",4,0,1
"2080","rfbX",0,0,1
"2081","thyA",0,0,1
"2082","tktA",0,0,1
"2083","ybiW",0,0,1
"2084","yedF",0,0,1
"2085","accD",3,0,1
"2086","agaR",0,0,1
"2087","allR",0,0,1
"2088","chpS",0,0,1
"2089","cobU",0,0,1
"2090","corA",0,0,1
"2091","creA",4,0,1
"2092","cybB",0,0,1
"2093","dicA",0,0,1
"2094","dsrB",0,0,1
"2095","dtd",0,0,1
"2096","flxA",0,0,1
"2097","ftsE",0,0,1
"2098","ftsY",0,0,1
"2099","hipB",6,0,1
"2100","hisL",0,0,1
"2101","intF",0,0,1
"2102","mobA",0,0,1
"2103","mobB",0,0,1
"2104","ogrK",0,0,1
"2105","panD",1,0,1
"2106","pdxJ",0,0,1
"2107","ssb",3,0,1
"2108","sulA",3,0,1
"2109","tfaS",0,0,1
"2110","umuD",2,0,1
"2111","yacC",0,0,1
"2112","yciN",0,0,1
"2113","yebG",2,0,1
"2114","yedJ",0,0,1
"2115","yeiS",0,0,1
"2116","yfdK",0,0,1
"2117","yhaJ",0,0,1
"2118","yhbP",0,0,1
"2119","yhhM",0,0,1
"2120","yibL",0,0,1
"2121","yidB",0,0,1
"2122","yifN",0,0,1
"2123","yihD",0,0,1
"2124","yjaG",0,0,1
"2125","yjbD",0,0,1
"2126","yjdJ",0,0,1
"2127","yjjX",0,0,1
"2128","ykgJ",0,0,1
"2129","ymfK",0,0,1
"2130","ymgA",3,0,1
"2131","ynjH",2,0,1
"2132","yoaF",0,0,1
"2133","yoaH",0,0,1
"2134","yrdA",0,0,1
"2135","zipA",0,0,1
"2136","alaX",1,0,1
"2137","ansA",0,0,1
"2138","argQ",0,0,1
"2139","argZ",0,0,1
"2140","artI",2,0,1
"2141","artP",2,0,1
"2142","fbaA",4,0,1
"2143","glnS",2,0,1
"2144","glnW",1,0,1
"2145","gltT",10,0,1
"2146","gltU",7,0,1
"2147","gltV",6,0,1
"2148","gltW",6,0,1
"2149","ileT",7,0,1
"2150","ileU",6,0,1
"2151","leuW",1,0,1
"2152","lysQ",0,0,1
"2153","lysT",1,0,1
"2154","lysW",1,0,1
"2155","lysY",0,0,1
"2156","lysZ",0,0,1
"2157","malE",11,0,1
"2158","metT",2,0,1
"2159","metU",1,0,1
"2160","nuoA",16,0,1
"2161","nuoB",14,0,1
"2162","oppA",4,0,1
"2163","pepQ",0,0,1
"2164","potC",0,0,1
"2165","pssA",0,0,1
"2166","rfaD",6,0,1
"2167","ribE",3,0,1
"2168","serT",1,0,1
"2169","thrV",6,0,1
"2170","tyrT",1,0,1
"2171","tyrV",1,0,1
"2172","yfdH",0,0,1
"2173","yfaZ",0,0,1
"2174","ampD",0,0,1
"2175","cueR",0,0,1
"2176","intR",0,0,1
"2177","priC",0,0,1
"2178","seqA",0,0,1
"2179","yajG",0,0,1
"2180","ytfP",0,0,1
