"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"42",1,0,0,0,0,0,1,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0
"45",1,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0
"46",1,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0.285714285714286,0
"47",1,0,1,0,0,0,0,0,0,0,0
"48",1,0,1,0,0,0,0,0,0,0,0
"49",0,1,0,0,0,0,0,0,0,0,0
"50",1,0,0.75,0,0.25,0,0,0,0,0,0
"51",0,1,0,0,0,0,0,0,0,0,0
"52",0,1,0,0,0,0,0,0,0,0,0
"53",1,0,0,0,0.25,0,0.25,0,0.5,0,0
"54",1,0,0.05,0.2,0.05,0.2,0.15,0,0.2,0.15,0
"55",1,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0.333333333333333,0
"56",1,0,0.125,0,0,0.125,0.25,0,0.375,0.125,0
"57",0,1,0,0,0,0,0,0,0,0,0
"58",1,0,0,0,0,0,0,0,1,0,0
"59",1,0,0.037037037037037,0.148148148148148,0.185185185185185,0.148148148148148,0.0740740740740741,0.0740740740740741,0.185185185185185,0.148148148148148,0
"60",0,1,0,0,0,0,0,0,0,0,0
"61",1,0,0,0,0,0,0,0,0,1,0
"62",0,1,0,0,0,0,0,0,0,0,0
"63",1,0,0.0285714285714286,0.257142857142857,0.114285714285714,0.0571428571428571,0.114285714285714,0.114285714285714,0.142857142857143,0.171428571428571,0
"64",0,1,0,0,0,0,0,0,0,0,0
"65",1,0,0.142857142857143,0.214285714285714,0,0.214285714285714,0.142857142857143,0,0.142857142857143,0.142857142857143,0
"66",1,0,0.5,0,0,0,0,0,0,0.5,0
"67",0,1,0,0,0,0,0,0,0,0,0
"68",1,0,0.5,0,0,0,0,0,0,0.5,0
"69",1,0,0,0.125,0,0,0.125,0.375,0.25,0.125,0
"70",1,0,0.25,0,0.25,0.25,0,0,0.25,0,0
"71",0,1,0,0,0,0,0,0,0,0,0
"72",1,0,1,0,0,0,0,0,0,0,0
"73",0,1,0,0,0,0,0,0,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0
"75",1,0,0,0,0,0,0,0,0,1,0
"76",1,0,0,0.375,0,0.125,0.125,0,0.25,0.125,0
"77",1,0,0.75,0,0,0,0,0,0.25,0,0
"78",1,0,0,0.32,0.04,0.08,0,0.2,0.08,0.28,0
"79",1,0,1,0,0,0,0,0,0,0,0
"80",1,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0
"81",0,1,0,0,0,0,0,0,0,0,0
"82",0,1,0,0,0,0,0,0,0,0,0
"83",1,0,0,1,0,0,0,0,0,0,0
"84",0,1,0,0,0,0,0,0,0,0,0
"85",0,1,0,0,0,0,0,0,0,0,0
"86",0,1,0,0,0,0,0,0,0,0,0
"87",1,0,0,0,0,0,0,0,0,1,0
"88",1,0,1,0,0,0,0,0,0,0,0
"89",0,1,0,0,0,0,0,0,0,0,0
"90",0,1,0,0,0,0,0,0,0,0,0
"91",1,0,0,0,0,0,1,0,0,0,0
"92",0,1,0,0,0,0,0,0,0,0,0
"93",0,1,0,0,0,0,0,0,0,0,0
"94",1,0,1,0,0,0,0,0,0,0,0
"95",1,0,0.444444444444444,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.222222222222222,0
"96",0,1,0,0,0,0,0,0,0,0,0
"97",0,1,0,0,0,0,0,0,0,0,0
"98",0,1,0,0,0,0,0,0,0,0,0
"99",1,0,0,0,0,0,1,0,0,0,0
"100",1,0,1,0,0,0,0,0,0,0,0
"101",1,0,0.181818181818182,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.363636363636364,0.181818181818182,0
"102",0,1,0,0,0,0,0,0,0,0,0
"103",1,0,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0,0.111111111111111,0.111111111111111,0
"104",1,0,0.444444444444444,0,0,0,0.333333333333333,0,0,0.222222222222222,0
"105",1,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0.428571428571428,0.142857142857143,0
"106",1,0,1,0,0,0,0,0,0,0,0
"107",0,1,0,0,0,0,0,0,0,0,0
"108",0,1,0,0,0,0,0,0,0,0,0
"109",1,0,0.166666666666667,0.0833333333333333,0.0833333333333333,0.25,0,0.0833333333333333,0.333333333333333,0,0
"110",1,0,0.375,0.125,0,0.25,0.25,0,0,0,0
"111",1,0,0.5,0,0,0,0,0,0.5,0,0
"112",1,0,0.0779220779220779,0.168831168831169,0.116883116883117,0.0779220779220779,0.051948051948052,0.194805194805195,0.181818181818182,0.12987012987013,0
"113",0,1,0,0,0,0,0,0,0,0,0
"114",1,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0
"115",0,1,0,0,0,0,0,0,0,0,0
"116",0,1,0,0,0,0,0,0,0,0,0
"117",0,1,0,0,0,0,0,0,0,0,0
"118",0,1,0,0,0,0,0,0,0,0,0
"119",1,0,0,0,0,0,0,0,1,0,0
"120",0,1,0,0,0,0,0,0,0,0,0
"121",0,1,0,0,0,0,0,0,0,0,0
"122",0,1,0,0,0,0,0,0,0,0,0
"123",1,0,0,0,0.285714285714286,0,0,0.142857142857143,0.285714285714286,0.285714285714286,0
"124",1,0,0,0,0.4,0,0,0.4,0,0.2,0
"125",0,1,0,0,0,0,0,0,0,0,0
"126",0,1,0,0,0,0,0,0,0,0,0
"127",0,1,0,0,0,0,0,0,0,0,0
"128",1,0,0,0,0,0,0,0,0,1,0
"129",1,0,0.227272727272727,0.0909090909090909,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.181818181818182,0.181818181818182,0.136363636363636,0
"130",1,0,0,0,0,0,1,0,0,0,0
"131",0,1,0,0,0,0,0,0,0,0,0
"132",1,0,0,0.2,0,0.6,0,0,0,0.2,0
"133",1,0,0,0,0,0,0,0,1,0,0
"134",0,1,0,0,0,0,0,0,0,0,0
"135",0,1,0,0,0,0,0,0,0,0,0
"136",0,1,0,0,0,0,0,0,0,0,0
"137",1,0,0.08,0.24,0.2,0.16,0.04,0.08,0,0.2,0
"138",1,0,0.107142857142857,0.107142857142857,0.0714285714285714,0.107142857142857,0.0357142857142857,0.0714285714285714,0.214285714285714,0.285714285714286,0
"139",1,0,0.142857142857143,0.0714285714285714,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.357142857142857,0
"140",1,0,0,0.4,0.2,0,0,0,0.4,0,0
"141",0,1,0,0,0,0,0,0,0,0,0
"142",1,0,0.142857142857143,0.0714285714285714,0.214285714285714,0.214285714285714,0.142857142857143,0,0.0714285714285714,0.142857142857143,0
"143",1,0,1,0,0,0,0,0,0,0,0
"144",1,0,0.25,0,0,0.25,0.25,0,0.25,0,0
"145",0,1,0,0,0,0,0,0,0,0,0
"146",0,1,0,0,0,0,0,0,0,0,0
"147",1,0,1,0,0,0,0,0,0,0,0
"148",0,1,0,0,0,0,0,0,0,0,0
"149",0,1,0,0,0,0,0,0,0,0,0
"150",1,0,0.75,0,0,0,0.25,0,0,0,0
"151",0,1,0,0,0,0,0,0,0,0,0
"152",0,1,0,0,0,0,0,0,0,0,0
"153",0,1,0,0,0,0,0,0,0,0,0
"154",0,1,0,0,0,0,0,0,0,0,0
"155",0,1,0,0,0,0,0,0,0,0,0
"156",0,1,0,0,0,0,0,0,0,0,0
"157",1,0,0,0.588235294117647,0.0588235294117647,0,0,0.235294117647059,0.117647058823529,0,0
"158",0,1,0,0,0,0,0,0,0,0,0
"159",0,1,0,0,0,0,0,0,0,0,0
"160",0,1,0,0,0,0,0,0,0,0,0
"161",0,1,0,0,0,0,0,0,0,0,0
"162",0,1,0,0,0,0,0,0,0,0,0
"163",1,0,0,0,0,0,1,0,0,0,0
"164",1,0,0,0,0,0,1,0,0,0,0
"165",0,1,0,0,0,0,0,0,0,0,0
"166",1,0,0.2,0.2,0,0.2,0,0.2,0,0.2,0
"167",1,0,0.133333333333333,0.0666666666666667,0.133333333333333,0.0666666666666667,0,0.266666666666667,0.2,0.133333333333333,0
"168",0,1,0,0,0,0,0,0,0,0,0
"169",0,1,0,0,0,0,0,0,0,0,0
"170",0,1,0,0,0,0,0,0,0,0,0
"171",0,1,0,0,0,0,0,0,0,0,0
"172",1,0,0.1,0,0.1,0.1,0.1,0.1,0.3,0.2,0
"173",1,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0
"174",0,1,0,0,0,0,0,0,0,0,0
"175",0,1,0,0,0,0,0,0,0,0,0
"176",0,1,0,0,0,0,0,0,0,0,0
"177",1,0,0.235294117647059,0,0.117647058823529,0.176470588235294,0.176470588235294,0,0.176470588235294,0.117647058823529,0
"178",0,1,0,0,0,0,0,0,0,0,0
"179",1,0,1,0,0,0,0,0,0,0,0
"180",1,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0
"181",1,0,0,0,0.25,0,0.25,0.25,0.0833333333333333,0.166666666666667,0
"182",1,0,0.5,0,0,0,0.5,0,0,0,0
"183",1,0,0,0,0,0,1,0,0,0,0
"184",1,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.111111111111111,0.222222222222222,0.166666666666667,0.166666666666667,0.111111111111111,0
"185",0,1,0,0,0,0,0,0,0,0,0
"186",1,0,0,0.363636363636364,0,0,0,0.636363636363636,0,0,0
"187",1,0,0.142857142857143,0,0.142857142857143,0,0.428571428571429,0,0,0.285714285714286,0
"188",1,0,0,0.2,0.2,0,0,0.3,0.1,0.2,0
"189",0,1,0,0,0,0,0,0,0,0,0
"190",0,1,0,0,0,0,0,0,0,0,0
"191",0,1,0,0,0,0,0,0,0,0,0
"192",0,1,0,0,0,0,0,0,0,0,0
"193",0,1,0,0,0,0,0,0,0,0,0
"194",0,1,0,0,0,0,0,0,0,0,0
"195",0,1,0,0,0,0,0,0,0,0,0
"196",1,0,0,1,0,0,0,0,0,0,0
"197",1,0,0,0,1,0,0,0,0,0,0
"198",0,1,0,0,0,0,0,0,0,0,0
"199",1,0,1,0,0,0,0,0,0,0,0
"200",0,1,0,0,0,0,0,0,0,0,0
"201",0,1,0,0,0,0,0,0,0,0,0
"202",0,1,0,0,0,0,0,0,0,0,0
"203",0,1,0,0,0,0,0,0,0,0,0
"204",0,1,0,0,0,0,0,0,0,0,0
"205",0,1,0,0,0,0,0,0,0,0,0
"206",0,1,0,0,0,0,0,0,0,0,0
"207",1,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"208",0,1,0,0,0,0,0,0,0,0,0
"209",1,0,0.0666666666666667,0.0666666666666667,0.2,0.0666666666666667,0.133333333333333,0.133333333333333,0.266666666666667,0.0666666666666667,0
"210",1,0,0.0238095238095238,0.119047619047619,0.142857142857143,0.0952380952380952,0.119047619047619,0.19047619047619,0.238095238095238,0.0714285714285714,0
"211",1,0,0,0,0,0,0.5,0,0.5,0,0
"212",1,0,0.5,0,0,0,0.5,0,0,0,0
"213",1,0,0,0.5,0,0,0,0.5,0,0,0
"214",1,0,0,0.470588235294118,0.117647058823529,0.0588235294117647,0,0.294117647058824,0.0588235294117647,0,0
"215",0,1,0,0,0,0,0,0,0,0,0
"216",1,0,0.5,0,0,0,0,0,0.5,0,0
"217",1,0,1,0,0,0,0,0,0,0,0
"218",1,0,1,0,0,0,0,0,0,0,0
"219",1,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0,0,0
"220",0,1,0,0,0,0,0,0,0,0,0
"221",1,0,0,1,0,0,0,0,0,0,0
"222",1,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0
"223",0,1,0,0,0,0,0,0,0,0,0
"224",0,1,0,0,0,0,0,0,0,0,0
"225",1,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,0
"226",0,1,0,0,0,0,0,0,0,0,0
"227",0,1,0,0,0,0,0,0,0,0,0
"228",0,1,0,0,0,0,0,0,0,0,0
"229",0,1,0,0,0,0,0,0,0,0,0
"230",0,1,0,0,0,0,0,0,0,0,0
"231",0,1,0,0,0,0,0,0,0,0,0
"232",1,0,0.333333333333333,0,0.0555555555555556,0.0555555555555556,0.222222222222222,0,0.166666666666667,0.166666666666667,0
"233",0,1,0,0,0,0,0,0,0,0,0
"234",1,0,0,0,0,0,0,0,0,1,0
"235",0,1,0,0,0,0,0,0,0,0,0
"236",0,1,0,0,0,0,0,0,0,0,0
"237",0,1,0,0,0,0,0,0,0,0,0
"238",1,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0.333333333333333,0
"239",1,0,1,0,0,0,0,0,0,0,0
"240",0,1,0,0,0,0,0,0,0,0,0
"241",0,1,0,0,0,0,0,0,0,0,0
"242",1,0,0,0,0,0.5,0,0,0,0.5,0
"243",1,0,0.5,0,0,0,0,0,0,0.5,0
"244",1,0,0,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0,0.333333333333333,0
"245",1,0,0.0526315789473684,0.210526315789474,0.0526315789473684,0.157894736842105,0.0526315789473684,0.210526315789474,0.0526315789473684,0.210526315789474,0
"246",0,1,0,0,0,0,0,0,0,0,0
"247",1,0,0,0,0,0,0,0,1,0,0
"248",0,1,0,0,0,0,0,0,0,0,0
"249",0,1,0,0,0,0,0,0,0,0,0
"250",1,0,0,0.142857142857143,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0,0
"251",1,0,1,0,0,0,0,0,0,0,0
"252",1,0,0.5,0,0,0,0,0,0,0.5,0
"253",0,1,0,0,0,0,0,0,0,0,0
"254",0,1,0,0,0,0,0,0,0,0,0
"255",0,1,0,0,0,0,0,0,0,0,0
"256",1,0,0,0,0,0,0,0,1,0,0
"257",0,1,0,0,0,0,0,0,0,0,0
"258",0,1,0,0,0,0,0,0,0,0,0
"259",0,1,0,0,0,0,0,0,0,0,0
"260",0,1,0,0,0,0,0,0,0,0,0
"261",0,1,0,0,0,0,0,0,0,0,0
"262",1,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0,0,0
"263",0,1,0,0,0,0,0,0,0,0,0
"264",1,0,0,0,0,0,0,0,1,0,0
"265",0,1,0,0,0,0,0,0,0,0,0
"266",0,1,0,0,0,0,0,0,0,0,0
"267",0,1,0,0,0,0,0,0,0,0,0
"268",1,0,0.0833333333333333,0.25,0,0,0,0.333333333333333,0.25,0.0833333333333333,0
"269",1,0,0,0,0,0,0,1,0,0,0
"270",1,0,0.0655737704918033,0.19672131147541,0.147540983606557,0.114754098360656,0.0655737704918033,0.163934426229508,0.163934426229508,0.0819672131147541,0
"271",0,1,0,0,0,0,0,0,0,0,0
"272",1,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0
"273",1,0,0,0,0,0,1,0,0,0,0
"274",0,1,0,0,0,0,0,0,0,0,0
"275",1,0,0,0,0,0,0,0,1,0,0
"276",0,1,0,0,0,0,0,0,0,0,0
"277",0,1,0,0,0,0,0,0,0,0,0
"278",1,0,0,0.178571428571429,0.142857142857143,0.107142857142857,0.142857142857143,0.25,0.0357142857142857,0.142857142857143,0
"279",1,0,0.0869565217391304,0.173913043478261,0.130434782608696,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.391304347826087,0.0434782608695652,0
"280",0,1,0,0,0,0,0,0,0,0,0
"281",0,1,0,0,0,0,0,0,0,0,0
"282",0,1,0,0,0,0,0,0,0,0,0
"283",1,0,0,0,0,0,0.5,0.5,0,0,0
"284",0,1,0,0,0,0,0,0,0,0,0
"285",1,0,0,0.230769230769231,0.153846153846154,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.230769230769231,0
"286",0,1,0,0,0,0,0,0,0,0,0
"287",1,0,0.285714285714286,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0,0.214285714285714,0.285714285714286,0
"288",1,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0
"289",1,0,0.5,0,0,0,0.5,0,0,0,0
"290",1,0,0.333333333333333,0,0.0833333333333333,0.166666666666667,0.25,0,0,0.166666666666667,0
"291",0,1,0,0,0,0,0,0,0,0,0
"292",0,1,0,0,0,0,0,0,0,0,0
"293",1,0,0.5,0,0,0,0.0833333333333333,0,0.416666666666667,0,0
"294",1,0,0,0.4,0,0.2,0,0.4,0,0,0
"295",1,0,0,1,0,0,0,0,0,0,0
"296",1,0,0,1,0,0,0,0,0,0,0
"297",0,1,0,0,0,0,0,0,0,0,0
"298",0,1,0,0,0,0,0,0,0,0,0
"299",0,1,0,0,0,0,0,0,0,0,0
"300",1,0,0.111111111111111,0.111111111111111,0.138888888888889,0.222222222222222,0.166666666666667,0,0.138888888888889,0.111111111111111,0
"301",0,1,0,0,0,0,0,0,0,0,0
"302",0,1,0,0,0,0,0,0,0,0,0
"303",0,1,0,0,0,0,0,0,0,0,0
"304",1,0,0,0.6,0,0,0,0.4,0,0,0
"305",0,1,0,0,0,0,0,0,0,0,0
"306",0,1,0,0,0,0,0,0,0,0,0
"307",0,1,0,0,0,0,0,0,0,0,0
"308",1,0,0.1,0.1,0.05,0.2,0.15,0.05,0.1,0.25,0
"309",1,0,0.555555555555556,0,0,0.111111111111111,0,0,0.222222222222222,0.111111111111111,0
"310",0,1,0,0,0,0,0,0,0,0,0
"311",0,1,0,0,0,0,0,0,0,0,0
"312",1,0,0,0.25,0,0,0.25,0,0.25,0.25,0
"313",1,0,0.142857142857143,0.214285714285714,0,0,0,0.0714285714285714,0.285714285714286,0.285714285714286,0
"314",1,0,0.24,0.08,0.16,0.08,0.04,0.12,0.12,0.16,0
"315",1,0,0.192307692307692,0.153846153846154,0,0.153846153846154,0.230769230769231,0,0.153846153846154,0.115384615384615,0
"316",0,1,0,0,0,0,0,0,0,0,0
"317",1,0,0,0,0,0,1,0,0,0,0
"318",0,1,0,0,0,0,0,0,0,0,0
"319",0,1,0,0,0,0,0,0,0,0,0
"320",1,0,1,0,0,0,0,0,0,0,0
"321",1,0,0,0,0,0.222222222222222,0,0.222222222222222,0.111111111111111,0.444444444444444,0
"322",1,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0
"323",1,0,0.125,0.125,0,0.125,0.0625,0.1875,0.25,0.125,0
"324",1,0,0.166666666666667,0,0,0.25,0.25,0,0.25,0.0833333333333333,0
"325",0,1,0,0,0,0,0,0,0,0,0
"326",0,1,0,0,0,0,0,0,0,0,0
"327",1,0,0,0.26,0.14,0.12,0,0.28,0.1,0.1,0
"328",0,1,0,0,0,0,0,0,0,0,0
"329",0,1,0,0,0,0,0,0,0,0,0
"330",1,0,0.4,0,0.2,0.2,0,0,0,0.2,0
"331",1,0,1,0,0,0,0,0,0,0,0
"332",1,0,1,0,0,0,0,0,0,0,0
"333",0,1,0,0,0,0,0,0,0,0,0
"334",1,0,1,0,0,0,0,0,0,0,0
"335",1,0,0.428571428571429,0,0.285714285714286,0,0,0,0.142857142857143,0.142857142857143,0
"336",0,1,0,0,0,0,0,0,0,0,0
"337",1,0,0.157894736842105,0.0526315789473684,0,0.263157894736842,0.105263157894737,0.0526315789473684,0.105263157894737,0.263157894736842,0
"338",0,1,0,0,0,0,0,0,0,0,0
"339",0,1,0,0,0,0,0,0,0,0,0
"340",1,0,0,0,0,0,0.25,0,0,0.75,0
"341",1,0,0,0.5,0.25,0.25,0,0,0,0,0
"342",0,1,0,0,0,0,0,0,0,0,0
"343",0,1,0,0,0,0,0,0,0,0,0
"344",0,1,0,0,0,0,0,0,0,0,0
"345",1,0,0.0731707317073171,0.203252032520325,0.0975609756097561,0.121951219512195,0.0569105691056911,0.178861788617886,0.113821138211382,0.154471544715447,0
"346",1,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0
"347",1,0,0.112676056338028,0.126760563380282,0.126760563380282,0.154929577464789,0.0985915492957746,0.0845070422535211,0.183098591549296,0.112676056338028,0
"348",1,0,0.4,0,0,0,0,0,0.2,0.4,0
"349",0,1,0,0,0,0,0,0,0,0,0
"350",0,1,0,0,0,0,0,0,0,0,0
"351",1,0,0,0,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0.333333333333333,0
"352",0,1,0,0,0,0,0,0,0,0,0
"353",1,0,0.5,0.0833333333333333,0,0,0.0833333333333333,0,0.166666666666667,0.166666666666667,0
"354",0,1,0,0,0,0,0,0,0,0,0
"355",1,0,0.2,0.2,0,0.2,0,0.2,0.2,0,0
"356",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"357",0,1,0,0,0,0,0,0,0,0,0
"358",0,1,0,0,0,0,0,0,0,0,0
"359",0,1,0,0,0,0,0,0,0,0,0
"360",0,1,0,0,0,0,0,0,0,0,0
"361",1,0,0,0.307692307692308,0.0769230769230769,0,0,0.307692307692308,0.230769230769231,0.0769230769230769,0
"362",1,0,0,0.5,0,0,0,0.5,0,0,0
"363",0,1,0,0,0,0,0,0,0,0,0
"364",0,1,0,0,0,0,0,0,0,0,0
"365",1,0,0.0842105263157895,0.136842105263158,0.115789473684211,0.136842105263158,0.168421052631579,0.0842105263157895,0.157894736842105,0.115789473684211,0
"366",1,0,0.611111111111111,0,0,0,0.277777777777778,0,0.0555555555555556,0.0555555555555556,0
"367",0,1,0,0,0,0,0,0,0,0,0
"368",1,0,0,0.277777777777778,0.111111111111111,0.111111111111111,0.0555555555555556,0.166666666666667,0.222222222222222,0.0555555555555556,0
"369",1,0,0,0.333333333333333,0.0555555555555556,0.0555555555555556,0,0.277777777777778,0.166666666666667,0.111111111111111,0
"370",1,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0.142857142857143,0.142857142857143,0.142857142857143,0
"371",0,1,0,0,0,0,0,0,0,0,0
"372",1,0,0.153846153846154,0.230769230769231,0.153846153846154,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0769230769230769,0
"373",1,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0
"374",1,0,1,0,0,0,0,0,0,0,0
"375",0,1,0,0,0,0,0,0,0,0,0
"376",1,0,0.285714285714286,0,0,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0
"377",1,0,0,0.75,0,0,0,0.25,0,0,0
"378",0,1,0,0,0,0,0,0,0,0,0
"379",1,0,0.181818181818182,0.181818181818182,0.272727272727273,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0
"380",0,1,0,0,0,0,0,0,0,0,0
"381",0,1,0,0,0,0,0,0,0,0,0
"382",1,0,0.2,0,0.2,0.4,0.2,0,0,0,0
"383",1,0,0,0,0,0.5,0.5,0,0,0,0
"384",1,0,0,1,0,0,0,0,0,0,0
"385",0,1,0,0,0,0,0,0,0,0,0
"386",0,1,0,0,0,0,0,0,0,0,0
"387",0,1,0,0,0,0,0,0,0,0,0
"388",0,1,0,0,0,0,0,0,0,0,0
"389",1,0,1,0,0,0,0,0,0,0,0
"390",0,1,0,0,0,0,0,0,0,0,0
"391",0,1,0,0,0,0,0,0,0,0,0
"392",0,1,0,0,0,0,0,0,0,0,0
"393",1,0,0.5,0,0,0,0.5,0,0,0,0
"394",0,1,0,0,0,0,0,0,0,0,0
"395",1,0,0,1,0,0,0,0,0,0,0
"396",1,0,0,0.5,0,0.5,0,0,0,0,0
"397",1,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0
"398",0,1,0,0,0,0,0,0,0,0,0
"399",0,1,0,0,0,0,0,0,0,0,0
"400",0,1,0,0,0,0,0,0,0,0,0
"401",1,0,0.5,0,0,0,0.5,0,0,0,0
"402",1,0,1,0,0,0,0,0,0,0,0
"403",0,1,0,0,0,0,0,0,0,0,0
"404",1,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"405",1,0,0,0,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.333333333333333,0
"406",0,1,0,0,0,0,0,0,0,0,0
"407",0,1,0,0,0,0,0,0,0,0,0
"408",1,0,0,0,0,0,0,0,0,1,0
"409",0,1,0,0,0,0,0,0,0,0,0
"410",1,0,0.0645161290322581,0.387096774193548,0.032258064516129,0,0.032258064516129,0.032258064516129,0.193548387096774,0.258064516129032,0
"411",0,1,0,0,0,0,0,0,0,0,0
"412",0,1,0,0,0,0,0,0,0,0,0
"413",1,0,0,0.4,0.2,0.2,0,0,0,0.2,0
"414",0,1,0,0,0,0,0,0,0,0,0
"415",1,0,0,0.5,0,0,0,0.5,0,0,0
"416",0,1,0,0,0,0,0,0,0,0,0
