"","V1","Loop_number","No_loop","Loop"
"2004","glyW",0,0,1
"2005","glyX",0,0,1
"2006","glyY",0,0,1
"2007","gnsA",1,0,1
"2008","gph",0,0,1
"2009","grxC",0,0,1
"2010","ibsC",0,0,1
"2011","ibsD",0,0,1
"2012","ileX",0,0,1
"2013","intS",0,0,1
"2014","kdsC",0,0,1
"2015","kdsD",0,0,1
"2016","lapB",2,0,1
"2017","leuZ",0,0,1
"2018","lhr",2,0,1
"2019","lptC",0,0,1
"2020","lptD",2,0,1
"2021","metW",0,0,1
"2022","metZ",0,0,1
"2023","mfd",0,0,1
"2024","nei",0,0,1
"2025","nnr",0,0,1
"2026","npr",0,0,1
"2027","nudB",0,0,1
"2028","opgG",2,0,1
"2029","opgH",2,0,1
"2030","pabA",1,0,1
"2031","panB",0,0,1
"2032","panC",0,0,1
"2033","pgpB",0,0,1
"2034","pheL",0,0,1
"2035","pntB",0,0,1
"2036","pth",0,0,1
"2037","rapA",2,0,1
"2038","rdlD",0,0,1
"2039","ribD",0,0,1
"2040","rirA",0,0,1
"2041","rnc",0,0,1
"2042","rnd",0,0,1
"2043","rpe",0,0,1
"2044","rraA",1,0,1
"2045","rsmG",1,0,1
"2046","ruvC",0,0,1
"2047","ryeA",0,0,1
"2048","ryfD",0,0,1
"2049","serW",0,0,1
"2050","sibB",0,0,1
"2051","sibD",0,0,1
"2052","sokB",0,0,1
"2053","sokC",0,0,1
"2054","ssrA",0,0,1
"2055","trpL",1,0,1
"2056","trpS",0,0,1
"2057","tsaE",0,0,1
"2058","ttdB",0,0,1
"2059","ttdT",0,0,1
"2060","tyrA",2,0,1
"2061","tyrB",1,0,1
"2062","ubiI",0,0,1
"2063","umpG",0,0,1
"2064","valV",0,0,1
"2065","valW",0,0,1
"2066","waaB",0,0,1
"2067","waaJ",0,0,1
"2068","waaO",0,0,1
"2069","waaP",0,0,1
"2070","waaS",0,0,1
"2071","waaU",0,0,1
"2072","xapA",2,0,1
"2073","xapB",3,0,1
"2074","xerD",2,0,1
"2075","yciX",1,0,1
"2076","ydfA",0,0,1
"2077","ydfB",0,0,1
"2078","ydfC",0,0,1
"2079","yebB",0,0,1
"2080","yhaV",0,0,1
"2081","yigA",0,0,1
"2082","ykgO",0,0,1
"2083","yliM",0,0,1
"2084","ymiA",1,0,1
"2085","ymiC",1,0,1
"2086","ypfN",1,0,1
"2087","yrbG",0,0,1
"2088","yrbN",0,0,1
"2089","zntA",0,0,1
"2090","bamA",0,0,1
"2091","dolP",0,0,1
"2092","essD",0,0,1
"2093","ydhI",0,0,1
"2094","ydhJ",0,0,1
"2095","yfgD",0,0,1
"2096","yghF",0,0,1
"2097","yicI",0,0,1
"2098","mbiA",0,0,1
"2099","yccE",0,0,1
"2100","yehR",0,0,1
"2101","yehW",1,0,1
"2102","yiaA",0,0,1
"2103","yjaZ",0,0,1
"2104","yjiT",0,0,1
"2105","yahE",0,0,1
"2106","ygfK",0,0,1
"2107","insD5",0,0,1
"2108","insI1",0,0,1
"2109","insN",0,0,1
"2110","rssA",0,0,1
"2111","ryjA",0,0,1
"2112","yffO",0,0,1
"2113","yffP",0,0,1
"2114","yihG",0,0,1
"2115","yqiH",0,0,1
"2116","yqiI",0,0,1
"2117","fdhE",0,0,1
"2118","fldA",0,0,1
"2119","nepI",0,0,1
"2120","gss",0,0,1
"2121","ydcO",0,0,1
"2122","yagA",0,0,1
"2123","yagB",0,0,1
"2124","ybiY",0,0,1
"2125","ompG",0,0,1
"2126","ycjM",0,0,1
"2127","ycjN",0,0,1
"2128","ycjQ",0,0,1
"2129","ycjR",0,0,1
"2130","ycjS",0,0,1
"2131","ycjT",0,0,1
"2132","ycjU",0,0,1
"2133","ycjV",0,0,1
"2134","smrB",0,0,1
"2135","ftp",0,0,1
"2136","ygbJ",0,0,1
"2137","ygiD",0,0,1
"2138","yqjF",0,0,1
"2139","yiaT",0,0,1
"2140","yiaV",0,0,1
"2141","yiaW",0,0,1
"2142","ppiC",0,0,1
"2143","sspA",0,0,1
"2144","yjjY",0,0,1
