"","V1","FFL","No_FFL","C_Ho_N","C_Ho_P","C_He_N","C_He_N.1","I_Ho_N","I_Ho_P","I_He_N","I_He_N.1","NP_X"
"1331","yqjE",0,1,0,0,0,0,0,0,0,0,0
"1332","yccX",0,1,0,0,0,0,0,0,0,0,0
"1333","degQ",0,1,0,0,0,0,0,0,0,0,0
"1334","yieL",0,1,0,0,0,0,0,0,0,0,0
"1335","ypeB",0,1,0,0,0,0,0,0,0,0,0
"1336","recB",1,0,0,0,0,0.5,0,0,0.5,0,0
"1337","nrfE",1,0,0,0.75,0,0,0,0,0.25,0,0
"1338","rseC",1,0,0,0.393939393939394,0.0606060606060606,0,0,0.0606060606060606,0.0606060606060606,0,0.424242424242424
"1339","lpxA",1,0,0,0,0,0,0,0,0,0,1
"1340","tktB",1,0,0,1,0,0,0,0,0,0,0
"1341","fkpA",0,1,0,0,0,0,0,0,0,0,0
"1342","nusB",1,0,0,0.2,0,0,0.2,0,0.2,0,0.4
"1343","ydbK",0,1,0,0,0,0,0,0,0,0,0
"1344","yiiS",0,1,0,0,0,0,0,0,0,0,0
"1345","yhjG",0,1,0,0,0,0,0,0,0,0,0
"1346","grxB",0,1,0,0,0,0,0,0,0,0,0
"1347","yacL",0,1,0,0,0,0,0,0,0,0,0
"1348","ycjD",0,1,0,0,0,0,0,0,0,0,0
"1349","poxB",1,0,0,0.636363636363636,0,0,0,0,0,0,0.363636363636364
"1350","aldB",1,0,0,0,0,0,0,0.5,0,0,0.5
"1351","ybhC",0,1,0,0,0,0,0,0,0,0,0
"1352","arcA",0,1,0,0,0,0,0,0,0,0,0
"1353","infC",1,0,0,0,0,0.5,0,0,0.5,0,0
"1354","nadD",0,1,0,0,0,0,0,0,0,0,0
"1355","mscL",0,1,0,0,0,0,0,0,0,0,0
"1356","ycaQ",0,1,0,0,0,0,0,0,0,0,0
"1357","agp",0,1,0,0,0,0,0,0,0,0,0
"1358","pqiA",1,0,0,1,0,0,0,0,0,0,0
"1359","fadH",1,0,0,1,0,0,0,0,0,0,0
"1360","ybeM",0,1,0,0,0,0,0,0,0,0,0
"1361","fieF",0,1,0,0,0,0,0,0,0,0,0
"1362","yjeI",0,1,0,0,0,0,0,0,0,0,0
"1363","yhfY",0,1,0,0,0,0,0,0,0,0,0
"1364","ybhF",1,0,0,0,0,0,0,0,1,0,0
"1365","hdhA",0,1,0,0,0,0,0,0,0,0,0
"1366","yrdD",0,1,0,0,0,0,0,0,0,0,0
"1367","ycbZ",0,1,0,0,0,0,0,0,0,0,0
"1368","mutT",0,1,0,0,0,0,0,0,0,0,0
"1369","yrdB",0,1,0,0,0,0,0,0,0,0,0
"1370","yjdP",0,1,0,0,0,0,0,0,0,0,0
"1371","osmE",1,0,0,0.111111111111111,0,0,0,0,0.222222222222222,0,0.666666666666667
"1372","pinQ",0,1,0,0,0,0,0,0,0,0,0
"1373","lepA",0,1,0,0,0,0,0,0,0,0,0
"1374","rof",0,1,0,0,0,0,0,0,0,0,0
"1375","yqjG",0,1,0,0,0,0,0,0,0,0,0
"1376","treA",0,1,0,0,0,0,0,0,0,0,0
"1377","astE",1,0,0,1,0,0,0,0,0,0,0
"1378","yheT",0,1,0,0,0,0,0,0,0,0,0
"1379","elaB",0,1,0,0,0,0,0,0,0,0,0
"1380","ccmG",1,0,0,0.5,0,0,0,0,0.166666666666667,0,0.333333333333333
"1381","smf",0,1,0,0,0,0,0,0,0,0,0
"1382","ackA",1,0,0,0,0,0,0,0.25,0,0,0.75
"1383","ybjP",0,1,0,0,0,0,0,0,0,0,0
"1384","yhaH",0,1,0,0,0,0,0,0,0,0,0
"1385","nusA",1,0,0,0.25,0,0,0,0,0.5,0,0.25
"1386","lepB",0,1,0,0,0,0,0,0,0,0,0
"1387","ygbI",0,1,0,0,0,0,0,0,0,0,0
"1388","msyB",0,1,0,0,0,0,0,0,0,0,0
"1389","hofQ",0,1,0,0,0,0,0,0,0,0,0
"1390","rplT",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0
"1391","rsmC",0,1,0,0,0,0,0,0,0,0,0
"1392","selD",0,1,0,0,0,0,0,0,0,0,0
"1393","nlpI",0,1,0,0,0,0,0,0,0,0,0
"1394","ychA",0,1,0,0,0,0,0,0,0,0,0
"1395","ytfK",1,0,0,0,0,0.25,0.25,0.25,0,0,0.25
"1396","emrB",1,0,0,0,0,0,0,0,1,0,0
"1397","narI",1,0,0,0.272727272727273,0,0,0,0,0.0909090909090909,0,0.636363636363636
"1398","tatC",0,1,0,0,0,0,0,0,0,0,0
"1399","otsB",0,1,0,0,0,0,0,0,0,0,0
"1400","yhbY",0,1,0,0,0,0,0,0,0,0,0
"1401","ybjS",0,1,0,0,0,0,0,0,0,0,0
"1402","ybiB",1,0,0,0,0,0.5,0,0,0.5,0,0
"1403","yhhA",0,1,0,0,0,0,0,0,0,0,0
"1404","mcrC",0,1,0,0,0,0,0,0,0,0,0
"1405","bioC",0,1,0,0,0,0,0,0,0,0,0
"1406","rpsL",1,0,0,0,0,0,1,0,0,0,0
"1407","proS",0,1,0,0,0,0,0,0,0,0,0
"1408","sapB",0,1,0,0,0,0,0,0,0,0,0
"1409","yfcL",0,1,0,0,0,0,0,0,0,0,0
"1410","priA",0,1,0,0,0,0,0,0,0,0,0
"1411","yecE",0,1,0,0,0,0,0,0,0,0,0
"1412","yadS",1,0,0,1,0,0,0,0,0,0,0
"1413","nagA",1,0,0,0,0,0,0,0,1,0,0
"1414","mukE",1,0,0,0.5,0,0,0,0,0.5,0,0
"1415","yfcQ",0,1,0,0,0,0,0,0,0,0,0
"1416","cysQ",0,1,0,0,0,0,0,0,0,0,0
"1417","torT",0,1,0,0,0,0,0,0,0,0,0
"1418","yfiC",0,1,0,0,0,0,0,0,0,0,0
"1419","phoQ",1,0,0,0,0,0,0,0,0,0,1
"1420","holA",0,1,0,0,0,0,0,0,0,0,0
"1421","elaA",0,1,0,0,0,0,0,0,0,0,0
"1422","livG",1,0,0,0,0,0,0,0,1,0,0
"1423","tolR",0,1,0,0,0,0,0,0,0,0,0
"1424","atoS",0,1,0,0,0,0,0,0,0,0,0
"1425","fkpB",1,0,0,0.5,0,0,0,0,0,0,0.5
"1426","bolA",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1427","pnp",1,0,0,0.375,0,0,0,0,0.375,0.125,0.125
"1428","yfgJ",0,1,0,0,0,0,0,0,0,0,0
"1429","yhcO",0,1,0,0,0,0,0,0,0,0,0
"1430","prc",0,1,0,0,0,0,0,0,0,0,0
"1431","dkgA",1,0,0,1,0,0,0,0,0,0,0
"1432","narL",1,0,0,0,0,0,0,0,1,0,0
"1433","pepT",0,1,0,0,0,0,0,0,0,0,0
"1434","trg",1,0,0,0,0,0,0,0,0,0,1
"1435","fadB",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1436","aroC",0,1,0,0,0,0,0,0,0,0,0
"1437","aroB",0,1,0,0,0,0,0,0,0,0,0
"1438","holB",0,1,0,0,0,0,0,0,0,0,0
"1439","nrdB",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1440","secF",0,1,0,0,0,0,0,0,0,0,0
"1441","ydcJ",0,1,0,0,0,0,0,0,0,0,0
"1442","ydfK",0,1,0,0,0,0,0,0,0,0,0
"1443","yeaH",1,0,0,1,0,0,0,0,0,0,0
"1444","ygaM",0,1,0,0,0,0,0,0,0,0,0
"1445","bioA",0,1,0,0,0,0,0,0,0,0,0
"1446","melR",1,0,0,1,0,0,0,0,0,0,0
"1447","yejO",0,1,0,0,0,0,0,0,0,0,0
"1448","pta",1,0,0,1,0,0,0,0,0,0,0
"1449","sodC",0,1,0,0,0,0,0,0,0,0,0
"1450","ecnB",1,0,0,0,0,0,1,0,0,0,0
"1451","yeaO",0,1,0,0,0,0,0,0,0,0,0
"1452","fabA",1,0,0,1,0,0,0,0,0,0,0
"1453","ycgB",0,1,0,0,0,0,0,0,0,0,0
"1454","blc",0,1,0,0,0,0,0,0,0,0,0
"1455","fadD",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1456","yfcG",0,1,0,0,0,0,0,0,0,0,0
"1457","recJ",1,0,0,0.4,0,0,0,0,0,0,0.6
"1458","fbaB",0,1,0,0,0,0,0,0,0,0,0
"1459","ychF",1,0,0,0,0,0,0,0,1,0,0
"1460","pdxA",0,1,0,0,0,0,0,0,0,0,0
"1461","pyrI",0,1,0,0,0,0,0,0,0,0,0
"1462","slmA",0,1,0,0,0,0,0,0,0,0,0
"1463","rluD",0,1,0,0,0,0,0,0,0,0,0
"1464","xylE",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1465","yjdI",0,1,0,0,0,0,0,0,0,0,0
"1466","ydcI",0,1,0,0,0,0,0,0,0,0,0
"1467","rihB",0,1,0,0,0,0,0,0,0,0,0
"1468","ydbL",0,1,0,0,0,0,0,0,0,0,0
"1469","ldhA",0,1,0,0,0,0,0,0,0,0,0
"1470","ssuB",1,0,0,0.5,0,0,0,0,0.25,0.25,0
"1471","yggF",0,1,0,0,0,0,0,0,0,0,0
"1472","ytjA",0,1,0,0,0,0,0,0,0,0,0
"1473","yidE",0,1,0,0,0,0,0,0,0,0,0
"1474","rbfA",1,0,0,0.25,0,0,0,0,0.5,0,0.25
"1475","yjfY",0,1,0,0,0,0,0,0,0,0,0
"1476","yohJ",0,1,0,0,0,0,0,0,0,0,0
"1477","csgC",1,0,0,0.25,0,0,0,0,0.25,0,0.5
"1478","ynfN",0,1,0,0,0,0,0,0,0,0,0
"1479","ymgE",0,1,0,0,0,0,0,0,0,0,0
"1480","gspF",1,0,0,0,0,0,0,0,1,0,0
"1481","iclR",0,1,0,0,0,0,0,0,0,0,0
"1482","flgA",1,0,0,1,0,0,0,0,0,0,0
"1483","proW",1,0,0,0.285714285714286,0,0,0,0,0.142857142857143,0,0.571428571428571
"1484","flhB",1,0,0,1,0,0,0,0,0,0,0
"1485","csdA",0,1,0,0,0,0,0,0,0,0,0
"1486","ribF",0,1,0,0,0,0,0,0,0,0,0
"1487","yjdC",0,1,0,0,0,0,0,0,0,0,0
"1488","msbA",0,1,0,0,0,0,0,0,0,0,0
"1489","narX",1,0,0,0,0,0,0,0,0.5,0,0.5
"1490","aspS",0,1,0,0,0,0,0,0,0,0,0
"1491","asnS",0,1,0,0,0,0,0,0,0,0,0
"1492","otsA",0,1,0,0,0,0,0,0,0,0,0
"1493","ybdG",0,1,0,0,0,0,0,0,0,0,0
"1494","leuS",0,1,0,0,0,0,0,0,0,0,0
"1495","folC",0,1,0,0,0,0,0,0,0,0,0
"1496","hscB",0,1,0,0,0,0,0,0,0,0,0
"1497","parC",0,1,0,0,0,0,0,0,0,0,0
"1498","cof",0,1,0,0,0,0,0,0,0,0,0
"1499","yciK",0,1,0,0,0,0,0,0,0,0,0
"1500","ftsN",0,1,0,0,0,0,0,0,0,0,0
"1501","yciT",0,1,0,0,0,0,0,0,0,0,0
"1502","accA",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1503","ispH",1,0,0,0.5,0,0,0,0,0,0,0.5
"1504","rpoD",1,0,0,0,0,0,0,0,0,0.5,0.5
"1505","ansP",0,1,0,0,0,0,0,0,0,0,0
"1506","yhhS",0,1,0,0,0,0,0,0,0,0,0
"1507","ligA",0,1,0,0,0,0,0,0,0,0,0
"1508","pepA",0,1,0,0,0,0,0,0,0,0,0
"1509","trkH",0,1,0,0,0,0,0,0,0,0,0
"1510","sapA",0,1,0,0,0,0,0,0,0,0,0
"1511","cysS",0,1,0,0,0,0,0,0,0,0,0
"1512","topA",1,0,0,0.4,0,0,0,0,0.2,0,0.4
"1513","ynfC",0,1,0,0,0,0,0,0,0,0,0
"1514","ybaB",0,1,0,0,0,0,0,0,0,0,0
"1515","waaQ",0,1,0,0,0,0,0,0,0,0,0
"1516","sbcD",1,0,0,0,0,0,0.5,0,0.5,0,0
"1517","glmS",1,0,0,1,0,0,0,0,0,0,0
"1518","yheS",0,1,0,0,0,0,0,0,0,0,0
"1519","udk",0,1,0,0,0,0,0,0,0,0,0
"1520","nupC",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1521","glyQ",0,1,0,0,0,0,0,0,0,0,0
"1522","dsbD",0,1,0,0,0,0,0,0,0,0,0
"1523","hisS",0,1,0,0,0,0,0,0,0,0,0
"1524","rfbB",0,1,0,0,0,0,0,0,0,0,0
"1525","bcp",0,1,0,0,0,0,0,0,0,0,0
"1526","pspE",1,0,0,0,0,0,0,0,0,0,1
"1527","ybjL",0,1,0,0,0,0,0,0,0,0,0
"1528","nhaR",1,0,0,0.333333333333333,0,0.166666666666667,0,0,0.333333333333333,0,0.166666666666667
"1529","dsbG",0,1,0,0,0,0,0,0,0,0,0
"1530","ypjD",0,1,0,0,0,0,0,0,0,0,0
"1531","pheT",0,1,0,0,0,0,0,0,0,0,0
"1532","rpmA",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1533","waaG",0,1,0,0,0,0,0,0,0,0,0
"1534","fabF",0,1,0,0,0,0,0,0,0,0,0
"1535","ydbJ",0,1,0,0,0,0,0,0,0,0,0
"1536","waaA",1,0,0,0,0,0,0,0,1,0,0
"1537","menE",0,1,0,0,0,0,0,0,0,0,0
"1538","yobD",0,1,0,0,0,0,0,0,0,0,0
"1539","creB",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1540","narP",0,1,0,0,0,0,0,0,0,0,0
"1541","yciA",0,1,0,0,0,0,0,0,0,0,0
"1542","prfA",1,0,0,0.25,0.125,0,0,0,0.125,0,0.5
"1543","valS",1,0,0,0.5,0,0,0,0,0,0,0.5
"1544","yibN",1,0,0,1,0,0,0,0,0,0,0
"1545","dacA",0,1,0,0,0,0,0,0,0,0,0
"1546","recF",1,0,0,0.5,0,0,0,0,0.5,0,0
"1547","evgS",1,0,0,0.4,0,0.2,0,0,0.2,0,0.2
"1548","ileS",1,0,0,0.5,0,0,0,0,0,0,0.5
"1549","ispG",0,1,0,0,0,0,0,0,0,0,0
"1550","gyrA",1,0,0,0.4,0,0,0,0,0.2,0,0.4
"1551","yqaA",0,1,0,0,0,0,0,0,0,0,0
"1552","rfbA",0,1,0,0,0,0,0,0,0,0,0
"1553","yjjA",0,1,0,0,0,0,0,0,0,0,0
"1554","blr",0,1,0,0,0,0,0,0,0,0,0
"1555","katE",1,0,0,0,0,0,0,1,0,0,0
"1556","ibpA",1,0,0,0,0,0,0,0.5,0,0,0.5
"1557","lolB",0,1,0,0,0,0,0,0,0,0,0
"1558","yggT",0,1,0,0,0,0,0,0,0,0,0
"1559","ydgK",0,1,0,0,0,0,0,0,0,0,0
"1560","yccS",0,1,0,0,0,0,0,0,0,0,0
"1561","sspB",0,1,0,0,0,0,0,0,0,0,0
"1562","proY",0,1,0,0,0,0,0,0,0,0,0
"1563","yjeH",1,0,0,0,0,0.5,0,0,0,0,0.5
"1564","ybcI",0,1,0,0,0,0,0,0,0,0,0
"1565","acrD",1,0,0,0.75,0,0,0,0,0,0,0.25
"1566","holC",0,1,0,0,0,0,0,0,0,0,0
"1567","acpT",0,1,0,0,0,0,0,0,0,0,0
"1568","dacB",0,1,0,0,0,0,0,0,0,0,0
"1569","accB",1,0,0,1,0,0,0,0,0,0,0
"1570","dnaE",0,1,0,0,0,0,0,0,0,0,0
"1571","rdgC",0,1,0,0,0,0,0,0,0,0,0
"1572","yehM",0,1,0,0,0,0,0,0,0,0,0
"1573","usg",0,1,0,0,0,0,0,0,0,0,0
"1574","gudD",0,1,0,0,0,0,0,0,0,0,0
"1575","nrdA",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1576","ygeA",1,0,0,1,0,0,0,0,0,0,0
"1577","evgA",1,0,0,0.5,0,0,0,0,0.5,0,0
"1578","aat",0,1,0,0,0,0,0,0,0,0,0
"1579","rpsU",1,0,0,0,0,0.5,0,0,0.5,0,0
"1580","yfcO",0,1,0,0,0,0,0,0,0,0,0
"1581","ispD",0,1,0,0,0,0,0,0,0,0,0
"1582","tdk",0,1,0,0,0,0,0,0,0,0,0
"1583","aroK",1,0,0,0,0,0,0,0,1,0,0
"1584","aphA",0,1,0,0,0,0,0,0,0,0,0
"1585","truB",1,0,0,0.25,0,0,0,0,0.5,0,0.25
"1586","tyrP",1,0,0,0,0,0,0,0,0.5,0,0.5
"1587","trxC",1,0,0,1,0,0,0,0,0,0,0
"1588","purE",1,0,0,0,0,0,0,0,1,0,0
"1589","hycH",1,0,0,0.142857142857143,0,0,0,0,0,0,0.857142857142857
"1590","ibpB",1,0,0,0.125,0,0,0,0,0,0,0.875
"1591","glpG",0,1,0,0,0,0,0,0,0,0,0
"1592","ucpA",0,1,0,0,0,0,0,0,0,0,0
"1593","ygdD",0,1,0,0,0,0,0,0,0,0,0
"1594","fhuA",1,0,0,0,0,0,0,0,1,0,0
"1595","artQ",1,0,0,0.5,0,0,0,0,0.5,0,0
"1596","yqgF",0,1,0,0,0,0,0,0,0,0,0
"1597","sbmC",0,1,0,0,0,0,0,0,0,0,0
"1598","yfaA",0,1,0,0,0,0,0,0,0,0,0
"1599","hisA",1,0,0,0.5,0,0,0,0.5,0,0,0
"1600","yghW",0,1,0,0,0,0,0,0,0,0,0
"1601","ygbA",0,1,0,0,0,0,0,0,0,0,0
"1602","rnhB",0,1,0,0,0,0,0,0,0,0,0
"1603","waaC",1,0,0,0.4,0,0,0,0,0,0,0.6
"1604","infB",1,0,0,0.25,0,0,0,0,0.5,0,0.25
"1605","yceJ",1,0,0,0.5,0,0,0,0,0,0,0.5
"1606","yigL",0,1,0,0,0,0,0,0,0,0,0
"1607","frwC",0,1,0,0,0,0,0,0,0,0,0
"1608","dgoK",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1609","dgoA",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1610","ybgS",0,1,0,0,0,0,0,0,0,0,0
"1611","hcaB",0,1,0,0,0,0,0,0,0,0,0
"1612","recX",1,0,0,0,0,0.5,0,0,0.5,0,0
"1613","nac",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0.333333333333333
"1614","yigB",0,1,0,0,0,0,0,0,0,0,0
"1615","appY",1,0,0,0.4,0,0,0,0.2,0.4,0,0
"1616","bioF",0,1,0,0,0,0,0,0,0,0,0
"1617","mtr",1,0,0,0.142857142857143,0,0,0,0,0.571428571428571,0,0.285714285714286
"1618","yaeF",0,1,0,0,0,0,0,0,0,0,0
"1619","bcsC",0,1,0,0,0,0,0,0,0,0,0
"1620","yegS",0,1,0,0,0,0,0,0,0,0,0
"1621","yigZ",0,1,0,0,0,0,0,0,0,0,0
"1622","exuR",1,0,0.25,0,0,0,0,0,0.5,0.25,0
"1623","yicH",0,1,0,0,0,0,0,0,0,0,0
"1624","fxsA",0,1,0,0,0,0,0,0,0,0,0
"1625","yciU",0,1,0,0,0,0,0,0,0,0,0
"1626","lexA",0,1,0,0,0,0,0,0,0,0,0
"1627","yfaS",0,1,0,0,0,0,0,0,0,0,0
"1628","yaaX",0,1,0,0,0,0,0,0,0,0,0
"1629","talA",1,0,0,1,0,0,0,0,0,0,0
"1630","galU",0,1,0,0,0,0,0,0,0,0,0
"1631","asnC",0,1,0,0,0,0,0,0,0,0,0
"1632","trpE",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1633","pfkB",0,1,0,0,0,0,0,0,0,0,0
"1634","fbp",0,1,0,0,0,0,0,0,0,0,0
"1635","bfr",0,1,0,0,0,0,0,0,0,0,0
"1636","ugpA",1,0,0,1,0,0,0,0,0,0,0
"1637","ascG",0,1,0,0,0,0,0,0,0,0,0
"1638","ybaY",0,1,0,0,0,0,0,0,0,0,0
"1639","sgcX",0,1,0,0,0,0,0,0,0,0,0
"1640","cadC",1,0,0,0.333333333333333,0,0,0.166666666666667,0,0.5,0,0
"1641","ydhK",0,1,0,0,0,0,0,0,0,0,0
"1642","yliI",0,1,0,0,0,0,0,0,0,0,0
"1643","yeaG",1,0,0,0.5,0,0,0,0,0,0,0.5
"1644","ybaQ",0,1,0,0,0,0,0,0,0,0,0
"1645","chaB",0,1,0,0,0,0,0,0,0,0,0
"1646","dcrB",0,1,0,0,0,0,0,0,0,0,0
"1647","sapF",0,1,0,0,0,0,0,0,0,0,0
"1648","ypfJ",0,1,0,0,0,0,0,0,0,0,0
"1649","ycaN",0,1,0,0,0,0,0,0,0,0,0
"1650","yggE",0,1,0,0,0,0,0,0,0,0,0
"1651","yjjV",0,1,0,0,0,0,0,0,0,0,0
"1652","yohC",0,1,0,0,0,0,0,0,0,0,0
"1653","yaeR",0,1,0,0,0,0,0,0,0,0,0
"1654","yjbJ",0,1,0,0,0,0,0,0,0,0,0
"1655","ssuC",1,0,0,0.5,0,0,0,0,0.25,0.25,0
"1656","ssuA",1,0,0,0.5,0,0,0,0,0.25,0.25,0
"1657","narK",1,0,0,0.25,0,0,0,0,0.0833333333333333,0,0.666666666666667
"1658","ssuE",1,0,0,0.4,0,0,0,0,0.2,0.2,0.2
"1659","degP",1,0,0,0,0,0,0,0,0,0,1
"1660","ydeM",1,0,0,0,0,0,0,0,1,0,0
"1661","metB",1,0,0,0,0,0,0,0,1,0,0
"1662","mazG",1,0,0,0,0,0,0,0,0,0,1
"1663","yfiR",1,0,0,0,0,0,0,0,0.5,0,0.5
"1664","rpmI",1,0,0,0,0,0.2,0.2,0,0.4,0,0.2
"1665","nuoM",1,0,0,0.142857142857143,0,0,0.0714285714285714,0,0.285714285714286,0,0.5
"1666","pbpG",0,1,0,0,0,0,0,0,0,0,0
"1667","ygjK",0,1,0,0,0,0,0,0,0,0,0
"1668","cysI",1,0,0,0.5,0,0,0,0,0,0,0.5
"1669","holE",0,1,0,0,0,0,0,0,0,0,0
"1670","dmsC",1,0,0,0.0833333333333333,0,0,0,0,0.25,0,0.666666666666667
"1671","dppF",1,0,0,0.142857142857143,0,0,0,0,0.285714285714286,0,0.571428571428571
"1672","thiG",0,1,0,0,0,0,0,0,0,0,0
"1673","thiF",0,1,0,0,0,0,0,0,0,0,0
"1674","thiH",0,1,0,0,0,0,0,0,0,0,0
"1675","thiE",0,1,0,0,0,0,0,0,0,0,0
"1676","cpxP",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1677","thiC",0,1,0,0,0,0,0,0,0,0,0
"1678","thiS",0,1,0,0,0,0,0,0,0,0,0
"1679","sohB",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1680","bioD",0,1,0,0,0,0,0,0,0,0,0
"1681","yneJ",0,1,0,0,0,0,0,0,0,0,0
"1682","mltD",0,1,0,0,0,0,0,0,0,0,0
"1683","gnsB",0,1,0,0,0,0,0,0,0,0,0
"1684","accC",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1685","ycaP",0,1,0,0,0,0,0,0,0,0,0
"1686","ycaD",0,1,0,0,0,0,0,0,0,0,0
"1687","yegP",0,1,0,0,0,0,0,0,0,0,0
"1688","ubiX",1,0,0,0,0,0,0,0,1,0,0
"1689","allB",0,1,0,0,0,0,0,0,0,0,0
"1690","kch",0,1,0,0,0,0,0,0,0,0,0
"1691","cspE",1,0,0,0.2,0,0,0.2,0,0.4,0,0.2
"1692","yegZ",0,1,0,0,0,0,0,0,0,0,0
"1693","tadA",0,1,0,0,0,0,0,0,0,0,0
"1694","amiA",1,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667
"1695","carB",1,0,0,0.5,0,0,0,0,0.5,0,0
"1696","ampG",0,1,0,0,0,0,0,0,0,0,0
"1697","cysB",1,0,0,0,0,0,0,0,1,0,0
"1698","uxaB",1,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0,0
"1699","cysP",1,0,0,0.5,0,0,0,0,0.5,0,0
"1700","ykiA",0,1,0,0,0,0,0,0,0,0,0
"1701","yfeR",0,1,0,0,0,0,0,0,0,0,0
"1702","araH",1,0,0,0.8,0,0,0,0.2,0,0,0
"1703","yahK",0,1,0,0,0,0,0,0,0,0,0
"1704","ybiO",0,1,0,0,0,0,0,0,0,0,0
"1705","yohF",0,1,0,0,0,0,0,0,0,0,0
"1706","ydeI",0,1,0,0,0,0,0,0,0,0,0
"1707","pphA",1,0,0,0,0,0,0,0,0,0,1
"1708","gcl",0,1,0,0,0,0,0,0,0,0,0
"1709","yghA",0,1,0,0,0,0,0,0,0,0,0
"1710","ydfE",0,1,0,0,0,0,0,0,0,0,0
"1711","ldcC",0,1,0,0,0,0,0,0,0,0,0
"1712","ydeJ",1,0,0,1,0,0,0,0,0,0,0
"1713","yrbL",1,0,0,1,0,0,0,0,0,0,0
"1714","dsdX",1,0,0,1,0,0,0,0,0,0,0
"1715","asnB",1,0,0,0,0,0,0,0,0,0,1
"1716","ssnA",1,0,0,1,0,0,0,0,0,0,0
"1717","dppD",1,0,0,0.142857142857143,0,0,0,0,0.285714285714286,0,0.571428571428571
"1718","bglB",1,0,0,0.0555555555555556,0,0.388888888888889,0.0555555555555556,0,0,0,0.5
"1719","ygiV",0,1,0,0,0,0,0,0,0,0,0
"1720","yhjD",0,1,0,0,0,0,0,0,0,0,0
"1721","ybhP",0,1,0,0,0,0,0,0,0,0,0
"1722","yncG",0,1,0,0,0,0,0,0,0,0,0
"1723","ybcM",0,1,0,0,0,0,0,0,0,0,0
"1724","yqjK",0,1,0,0,0,0,0,0,0,0,0
"1725","gntP",1,0,0,0.2,0,0,0,0,0.8,0,0
"1726","artJ",1,0,0,0,0,0,0,0,1,0,0
"1727","yqcA",0,1,0,0,0,0,0,0,0,0,0
"1728","yibJ",0,1,0,0,0,0,0,0,0,0,0
"1729","frmB",0,1,0,0,0,0,0,0,0,0,0
"1730","uxuA",1,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.555555555555556,0,0.111111111111111
"1731","argD",1,0,0,0,0,0,0,0,1,0,0
"1732","lpxC",1,0,0,0,0,0.2,0,0,0.6,0,0.2
"1733","ydjF",0,1,0,0,0,0,0,0,0,0,0
"1734","dksA",1,0,0,1,0,0,0,0,0,0,0
"1735","uidA",1,0,0,0,0,0,0,0,1,0,0
"1736","ompA",1,0,0,1,0,0,0,0,0,0,0
"1737","ydgC",0,1,0,0,0,0,0,0,0,0,0
"1738","pcm",0,1,0,0,0,0,0,0,0,0,0
"1739","ymgD",0,1,0,0,0,0,0,0,0,0,0
"1740","argR",1,0,0,1,0,0,0,0,0,0,0
"1741","ychN",0,1,0,0,0,0,0,0,0,0,0
"1742","caiF",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1743","narQ",0,1,0,0,0,0,0,0,0,0,0
"1744","yibA",0,1,0,0,0,0,0,0,0,0,0
"1745","yahB",0,1,0,0,0,0,0,0,0,0,0
"1746","mtlA",1,0,0,0.25,0,0,0,0,0.25,0,0.5
"1747","ygjR",0,1,0,0,0,0,0,0,0,0,0
"1748","yfjD",0,1,0,0,0,0,0,0,0,0,0
"1749","dgkA",0,1,0,0,0,0,0,0,0,0,0
"1750","ybjQ",0,1,0,0,0,0,0,0,0,0,0
"1751","dctA",1,0,0,0.75,0,0,0,0,0.25,0,0
"1752","soxR",1,0,0,0,0,0,0.25,0,0.75,0,0
"1753","ftsX",0,1,0,0,0,0,0,0,0,0,0
"1754","glyS",0,1,0,0,0,0,0,0,0,0,0
"1755","yddM",0,1,0,0,0,0,0,0,0,0,0
"1756","def",0,1,0,0,0,0,0,0,0,0,0
"1757","ydcH",0,1,0,0,0,0,0,0,0,0,0
"1758","yhfG",0,1,0,0,0,0,0,0,0,0,0
