"","V1","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"1274","hyaA",1,0,0,0.6,0,0,0,0.1,0.3,0,0
"1275","araA",1,0,0,1,0,0,0,0,0,0,0
"1276","araB",1,0,0,1,0,0,0,0,0,0,0
"1277","araC",1,0,0,0.5,0,0,0,0,0.5,0,0
"1278","araF",1,0,0,0.5,0.125,0,0.125,0.125,0.125,0,0
"1279","caiA",1,0,0,0.545454545454546,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0,0
"1280","galS",1,0,0,0.5,0,0,0,0,0.5,0,0
"1281","mglA",1,0,0,0.142857142857143,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0.571428571428571,0,0
"1282","mglB",1,0,0,0.166666666666667,0,0,0.166666666666667,0.0833333333333333,0.583333333333333,0,0
"1283","mglC",1,0,0,0.142857142857143,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0.571428571428571,0,0
"1284","glcB",1,0,0,0.285714285714286,0,0.142857142857143,0,0,0.285714285714286,0,0.285714285714286
"1285","glcD",1,0,0,0.285714285714286,0,0.142857142857143,0,0,0.285714285714286,0,0.285714285714286
"1286","glcE",1,0,0,0.285714285714286,0,0.142857142857143,0,0,0.285714285714286,0,0.285714285714286
"1287","glcF",1,0,0,0.285714285714286,0,0.142857142857143,0,0,0.285714285714286,0,0.285714285714286
"1288","hcaR",0,1,0,0,0,0,0,0,0,0,0
"1289","iscR",1,0,0,0,0,0,0,0,1,0,0
"1290","nrdE",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1291","nrdH",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1292","nrdI",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1293","sufA",1,0,0,0.375,0,0,0,0,0.25,0,0.375
"1294","sufB",1,0,0,0.375,0,0,0,0,0.25,0,0.375
"1295","sufC",1,0,0,0.375,0,0,0,0,0.25,0,0.375
"1296","sufD",1,0,0,0.375,0,0,0,0,0.25,0,0.375
"1297","sufE",1,0,0,0.375,0,0,0,0,0.25,0,0.375
"1298","sufS",1,0,0,0.375,0,0,0,0,0.25,0,0.375
"1299","fdhF",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"1300","hcp",1,0,0,0,0,0,0,1,0,0,0
"1301","nirB",1,0,0.1,0.2,0,0,0.1,0.1,0.4,0,0.1
"1302","nirD",1,0,0.111111111111111,0.222222222222222,0,0,0.111111111111111,0.111111111111111,0.333333333333333,0,0.111111111111111
"1303","ytfE",1,0,0,0,0,1,0,0,0,0,0
"1304","amtB",1,0,0,1,0,0,0,0,0,0,0
"1305","argT",1,0,0,0.5,0,0,0,0.5,0,0,0
"1306","ddpX",1,0,0,1,0,0,0,0,0,0,0
"1307","glnA",1,0,0,0.8,0,0,0,0.2,0,0,0
"1308","glnK",1,0,0,0.5,0,0,0,0.5,0,0,0
"1309","hisM",1,0,0,0.8,0,0,0,0,0.2,0,0
"1310","potH",1,0,0,1,0,0,0,0,0,0,0
"1311","yhdW",0,1,0,0,0,0,0,0,0,0,0
"1312","prpE",1,0,0,0.5,0,0,0,0,0,0,0.5
"1313","betA",1,0,0,0,0,0,0.25,0,0.5,0,0.25
"1314","betB",1,0,0,0,0,0,0.25,0,0.5,0,0.25
"1315","lldR",1,0,0,0,0,0,0,0,1,0,0
"1316","clpA",0,1,0,0,0,0,0,0,0,0,0
"1317","entF",1,0,0,0.5,0,0.25,0,0,0.25,0,0
"1318","lysU",1,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"1319","phoH",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1320","tonB",0,1,0,0,0,0,0,0,0,0,0
"1321","hybC",1,0,0,0,0,0,0,0,1,0,0
"1322","dcuB",1,0,0,0.6,0.1,0.1,0,0.1,0.1,0,0
"1323","ybdZ",1,0,0,0.5,0,0.25,0,0,0.25,0,0
"1324","clpS",0,1,0,0,0,0,0,0,0,0,0
"1325","fis",1,0,0,0.222222222222222,0,0.444444444444444,0,0,0.111111111111111,0,0.222222222222222
"1326","frdD",1,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0
"1327","hypD",1,0,0,0.2,0,0,0,0,0,0,0.8
"1328","entB",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1329","fhuF",1,0,0.25,0,0,0,0.25,0,0.5,0,0
"1330","dcuA",1,0,0,0.6,0.1,0.1,0,0.1,0.1,0,0
"1331","fepB",1,0,0,0,0,0,0,0,1,0,0
"1332","yhbW",1,0,0,0.5,0,0,0,0.5,0,0,0
"1333","fsr",0,1,0,0,0,0,0,0,0,0,0
"1334","kbl",0,1,0,0,0,0,0,0,0,0,0
"1335","serA",1,0,0,1,0,0,0,0,0,0,0
"1336","glpQ",1,0,0,0.307692307692308,0,0,0,0.0769230769230769,0.153846153846154,0,0.461538461538462
"1337","yceI",1,0,0,1,0,0,0,0,0,0,0
"1338","smg",0,1,0,0,0,0,0,0,0,0,0
"1339","ynfE",1,0,0,0.4,0.4,0,0,0,0.2,0,0
"1340","gltI",1,0,0,1,0,0,0,0,0,0,0
"1341","dcuC",1,0,0,0,0,0,0,1,0,0,0
"1342","ycgM",0,1,0,0,0,0,0,0,0,0,0
"1343","fes",1,0,0,0.5,0,0.25,0,0,0.25,0,0
"1344","entA",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1345","yjjI",0,1,0,0,0,0,0,0,0,0,0
"1346","ogt",0,1,0,0,0,0,0,0,0,0,0
"1347","mntH",1,0,0,0.25,0,0,0.25,0,0.5,0,0
"1348","shiA",1,0,0,1,0,0,0,0,0,0,0
"1349","gcvR",0,1,0,0,0,0,0,0,0,0,0
"1350","entC",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1351","selA",0,1,0,0,0,0,0,0,0,0,0
"1352","msrA",0,1,0,0,0,0,0,0,0,0,0
"1353","fadE",1,0,0,1,0,0,0,0,0,0,0
"1354","ugpC",1,0,0,1,0,0,0,0,0,0,0
"1355","manZ",1,0,0,0.166666666666667,0,0,0,0,0.5,0,0.333333333333333
"1356","yhjE",1,0,0,0.5,0,0,0,0.5,0,0,0
"1357","mgsA",0,1,0,0,0,0,0,0,0,0,0
"1358","hypE",1,0,0,0.2,0,0,0,0,0,0,0.8
"1359","pykA",1,0,0,1,0,0,0,0,0,0,0
"1360","yaeP",0,1,0,0,0,0,0,0,0,0,0
"1361","trmA",0,1,0,0,0,0,0,0,0,0,0
"1362","yciH",1,0,0,1,0,0,0,0,0,0,0
"1363","yhdH",0,1,0,0,0,0,0,0,0,0,0
"1364","nadB",0,1,0,0,0,0,0,0,0,0,0
"1365","purT",1,0,0,0.5,0,0,0,0,0.5,0,0
"1366","exbB",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1367","yebZ",0,1,0,0,0,0,0,0,0,0,0
"1368","pnuC",0,1,0,0,0,0,0,0,0,0,0
"1369","sanA",0,1,0,0,0,0,0,0,0,0,0
"1370","manY",1,0,0,0.285714285714286,0,0,0,0,0.428571428571429,0,0.285714285714286
"1371","ydiP",0,1,0,0,0,0,0,0,0,0,0
"1372","ycjY",0,1,0,0,0,0,0,0,0,0,0
"1373","tdh",1,0,0,1,0,0,0,0,0,0,0
"1374","ybjJ",0,1,0,0,0,0,0,0,0,0,0
"1375","yibQ",0,1,0,0,0,0,0,0,0,0,0
"1376","ccmF",1,0,0,0.5,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667
"1377","nth",0,1,0,0,0,0,0,0,0,0,0
"1378","recC",1,0,0,1,0,0,0,0,0,0,0
"1379","rpsQ",1,0,0,0.111111111111111,0,0.222222222222222,0.222222222222222,0,0.444444444444444,0,0
"1380","fepD",1,0,0,0,0,0,0,0,1,0,0
"1381","aqpZ",0,1,0,0,0,0,0,0,0,0,0
"1382","cycA",1,0,0.142857142857143,0,0.285714285714286,0,0.142857142857143,0,0,0.142857142857143,0.285714285714286
"1383","aroF",1,0,0,0.5,0,0,0,0,0.5,0,0
"1384","gcvP",1,0,0,0.75,0,0,0,0,0.25,0,0
"1385","yebY",0,1,0,0,0,0,0,0,0,0,0
"1386","mutM",1,0,0,0,0,0,0,0,0,1,0
"1387","exbD",1,0,0,0,0,0,0,0,1,0,0
"1388","crl",0,1,0,0,0,0,0,0,0,0,0
"1389","agaV",1,0,0,0.5,0,0,0,0,0.5,0,0
"1390","yafD",0,1,0,0,0,0,0,0,0,0,0
"1391","pyrD",1,0,0,0,0,0,0,0,1,0,0
"1392","glgC",1,0,0,0.333333333333333,0,0,0,0.166666666666667,0.5,0,0
"1393","uhpB",0,1,0,0,0,0,0,0,0,0,0
"1394","ybhG",1,0,0,0,0,0,0,0,1,0,0
"1395","rimJ",0,1,0,0,0,0,0,0,0,0,0
"1396","iscA",1,0,0,0,0,0,0,0,1,0,0
"1397","chaA",0,1,0,0,0,0,0,0,0,0,0
"1398","ydgJ",0,1,0,0,0,0,0,0,0,0,0
"1399","acs",1,0,0,0.133333333333333,0,0.0666666666666667,0,0.0666666666666667,0.466666666666667,0,0.266666666666667
"1400","asd",0,1,0,0,0,0,0,0,0,0,0
"1401","tpx",1,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0
"1402","napH",1,0,0,0.428571428571429,0.142857142857143,0,0,0,0.285714285714286,0,0.142857142857143
"1403","pykF",1,0,0,1,0,0,0,0,0,0,0
"1404","glpK",1,0,0,0.5,0,0,0,0,0.5,0,0
"1405","eda",1,0,0,0,0,0,0.25,0,0.75,0,0
"1406","cysK",1,0,0,1,0,0,0,0,0,0,0
"1407","galP",1,0,0,0.111111111111111,0,0,0.222222222222222,0,0.666666666666667,0,0
"1408","yojI",1,0,0,1,0,0,0,0,0,0,0
"1409","osmC",1,0,0,0.571428571428571,0,0.285714285714286,0,0,0.142857142857143,0,0
"1410","yhbS",0,1,0,0,0,0,0,0,0,0,0
"1411","ybaN",0,1,0,0,0,0,0,0,0,0,0
"1412","brnQ",0,1,0,0,0,0,0,0,0,0,0
"1413","galE",1,0,0,0.25,0,0,0,0,0.75,0,0
"1414","fumC",1,0,0,0.333333333333333,0,0.285714285714286,0.0952380952380952,0.0952380952380952,0.19047619047619,0,0
"1415","bfd",0,1,0,0,0,0,0,0,0,0,0
"1416","crr",1,0,0,0.571428571428571,0,0,0,0,0.428571428571429,0,0
"1417","xseB",0,1,0,0,0,0,0,0,0,0,0
"1418","wzzE",0,1,0,0,0,0,0,0,0,0,0
"1419","slyB",0,1,0,0,0,0,0,0,0,0,0
"1420","fhuE",0,1,0,0,0,0,0,0,0,0,0
"1421","putP",1,0,0,0,0,0,0.25,0,0.75,0,0
"1422","speC",1,0,0,0,0,1,0,0,0,0,0
"1423","exuT",1,0,0,0,0.5,0,0,0.5,0,0,0
"1424","ilvC",1,0,0,1,0,0,0,0,0,0,0
"1425","ybiT",0,1,0,0,0,0,0,0,0,0,0
"1426","yceH",0,1,0,0,0,0,0,0,0,0,0
"1427","napA",1,0,0,0.428571428571429,0.142857142857143,0,0,0,0.285714285714286,0,0.142857142857143
"1428","cusR",1,0,0,1,0,0,0,0,0,0,0
"1429","ispA",0,1,0,0,0,0,0,0,0,0,0
"1430","adhE",1,0,0,0.6,0.2,0,0,0,0.2,0,0
"1431","pqqL",0,1,0,0,0,0,0,0,0,0,0
"1432","glnH",1,0,0,0.25,0,0,0,0.25,0,0,0.5
"1433","yqhD",0,1,0,0,0,0,0,0,0,0,0
