"","FBL_number","No_FBL","FBL"
"443",0,0,1
"444",0,0,1
"445",0,0,1
"446",173,0,1
"447",172,0,1
"448",805,0,1
"449",428,0,1
"450",219,0,1
"451",0,0,1
"452",0,0,1
"453",67,0,1
"454",168,0,1
"455",176,0,1
"456",4,0,1
"457",103,0,1
"458",7,0,1
"459",31,0,1
"460",1,0,1
"461",0,0,1
"462",0,0,1
"463",0,0,1
"464",309,0,1
"465",116,0,1
"466",0,0,1
"467",35,0,1
"468",99,0,1
"469",0,0,1
"470",73,0,1
"471",60,0,1
"472",79,0,1
"473",68,0,1
"474",108,0,1
"475",150,0,1
"476",0,0,1
"477",0,0,1
"478",3,0,1
"479",0,0,1
"480",0,0,1
"481",54,0,1
"482",0,0,1
"483",42,0,1
"484",16,0,1
"485",6,0,1
"486",0,0,1
"487",1,0,1
"488",0,0,1
"489",0,0,1
"490",3,0,1
"491",0,0,1
"492",0,0,1
"493",0,0,1
"494",155,0,1
"495",0,0,1
"496",0,0,1
"497",137,0,1
"498",156,0,1
"499",307,0,1
"500",0,0,1
"501",3,0,1
"502",1,0,1
"503",13,0,1
"504",124,0,1
"505",0,0,1
"506",70,0,1
"507",77,0,1
"508",159,0,1
"509",173,0,1
"510",55,0,1
"511",18,0,1
"512",73,0,1
"513",65,0,1
"514",0,0,1
"515",3,0,1
"516",0,0,1
"517",41,0,1
"518",52,0,1
"519",125,0,1
"520",0,0,1
"521",248,0,1
"522",128,0,1
"523",158,0,1
"524",0,0,1
"525",0,0,1
"526",360,0,1
"527",418,0,1
"528",65,0,1
"529",0,0,1
"530",13,0,1
"531",1,0,1
"532",0,0,1
"533",93,0,1
"534",41,0,1
"535",11,0,1
"536",3,0,1
"537",2,0,1
"538",0,0,1
"539",0,0,1
"540",0,0,1
"541",0,0,1
"542",0,0,1
"543",78,0,1
"544",22,0,1
"545",3,0,1
"546",28,0,1
"547",0,0,1
"548",35,0,1
"549",52,0,1
"550",0,0,1
"551",21,0,1
"552",0,0,1
"553",334,0,1
"554",195,0,1
"555",61,0,1
"556",30,0,1
"557",0,0,1
"558",0,0,1
"559",39,0,1
"560",190,0,1
"561",0,0,1
"562",48,0,1
"563",0,0,1
"564",28,0,1
"565",7,0,1
"566",0,0,1
"567",0,0,1
"568",713,0,1
"569",983,0,1
"570",10,0,1
"571",0,0,1
"572",0,0,1
"573",156,0,1
"574",292,0,1
"575",62,0,1
"576",0,0,1
"577",479,0,1
"578",0,0,1
"579",0,0,1
"580",0,0,1
"581",319,0,1
"582",0,0,1
"583",259,0,1
"584",51,0,1
"585",3,0,1
"586",0,0,1
"587",2,0,1
"588",342,0,1
"589",1,0,1
"590",0,0,1
"591",0,0,1
"592",87,0,1
"593",0,0,1
"594",5,0,1
"595",0,0,1
"596",97,0,1
"597",50,0,1
"598",207,0,1
"599",0,0,1
"600",11,0,1
"601",15,0,1
"602",34,0,1
"603",0,0,1
"604",82,0,1
"605",49,0,1
"606",0,0,1
"607",18,0,1
"608",0,0,1
"609",0,0,1
"610",13,0,1
"611",35,0,1
"612",9,0,1
"613",1,0,1
"614",156,0,1
"615",67,0,1
"616",54,0,1
"617",34,0,1
"618",0,0,1
"619",18,0,1
"620",15,0,1
"621",0,0,1
"622",45,0,1
"623",62,0,1
"624",153,0,1
"625",0,0,1
"626",15,0,1
"627",51,0,1
"628",26,0,1
"629",27,0,1
"630",44,0,1
"631",75,0,1
"632",35,0,1
"633",44,0,1
"634",0,0,1
"635",10,0,1
"636",11,0,1
"637",11,0,1
"638",0,0,1
"639",104,0,1
"640",30,0,1
"641",31,0,1
"642",0,0,1
"643",0,0,1
"644",13,0,1
"645",69,0,1
"646",6,0,1
"647",2,0,1
"648",14,0,1
"649",4,0,1
"650",0,0,1
"651",0,0,1
"652",9,0,1
"653",0,0,1
"654",0,0,1
"655",182,0,1
"656",200,0,1
"657",66,0,1
"658",0,0,1
"659",16,0,1
"660",6,0,1
"661",136,0,1
"662",23,0,1
"663",0,0,1
"664",141,0,1
"665",218,0,1
"666",177,0,1
"667",116,0,1
"668",0,0,1
"669",0,0,1
"670",62,0,1
"671",0,0,1
"672",101,0,1
"673",76,0,1
"674",0,0,1
"675",111,0,1
"676",243,0,1
"677",345,0,1
"678",22,0,1
"679",37,0,1
"680",0,0,1
"681",12,0,1
"682",0,0,1
"683",51,0,1
"684",35,0,1
"685",429,0,1
"686",113,0,1
"687",1,0,1
"688",0,0,1
"689",0,0,1
"690",0,0,1
"691",0,0,1
"692",0,0,1
"693",459,0,1
"694",349,0,1
"695",0,0,1
"696",135,0,1
"697",185,0,1
"698",0,0,1
"699",0,0,1
"700",144,0,1
"701",0,0,1
"702",0,0,1
"703",266,0,1
"704",65,0,1
"705",0,0,1
"706",0,0,1
"707",0,0,1
"708",0,0,1
"709",42,0,1
"710",0,0,1
"711",0,0,1
"712",417,0,1
"713",367,0,1
"714",157,0,1
"715",132,0,1
"716",41,0,1
"717",158,0,1
"718",55,0,1
"719",0,0,1
"720",0,0,1
"721",0,0,1
"722",36,0,1
"723",0,0,1
"724",0,0,1
"725",2,0,1
"726",147,0,1
"727",133,0,1
"728",45,0,1
"729",6,0,1
"730",27,0,1
"731",58,0,1
"732",57,0,1
"733",0,0,1
"734",120,0,1
"735",101,0,1
"736",0,0,1
"737",45,0,1
"738",40,0,1
"739",0,0,1
"740",0,0,1
"741",20,0,1
"742",0,0,1
"743",0,0,1
"744",9,0,1
"745",6,0,1
"746",25,0,1
"747",0,0,1
"748",0,0,1
"749",11,0,1
"750",130,0,1
"751",5,0,1
"752",0,0,1
"753",0,0,1
"754",57,0,1
"755",0,0,1
"756",39,0,1
"757",0,0,1
"758",0,0,1
"759",67,0,1
"760",15,0,1
"761",35,0,1
"762",0,0,1
"763",5,0,1
"764",202,0,1
"765",80,0,1
"766",72,0,1
"767",0,0,1
"768",0,0,1
"769",0,0,1
"770",0,0,1
"771",40,0,1
"772",0,0,1
"773",0,0,1
"774",399,0,1
"775",1205,0,1
"776",425,0,1
"777",118,0,1
"778",150,0,1
"779",0,0,1
"780",10,0,1
"781",7,0,1
"782",0,0,1
"783",281,0,1
"784",164,0,1
"785",147,0,1
"786",0,0,1
"787",107,0,1
"788",0,0,1
"789",80,0,1
"790",0,0,1
"791",64,0,1
"792",0,0,1
"793",115,0,1
"794",0,0,1
"795",0,0,1
"796",12,0,1
"797",0,0,1
"798",3,0,1
"799",471,0,1
"800",263,0,1
"801",13,0,1
"802",151,0,1
"803",0,0,1
"804",85,0,1
"805",97,0,1
"806",0,0,1
"807",99,0,1
"808",51,0,1
"809",1,0,1
"810",0,0,1
"811",0,0,1
"812",0,0,1
"813",99,0,1
"814",84,0,1
"815",0,0,1
"816",0,0,1
"817",0,0,1
"818",0,0,1
"819",30,0,1
"820",0,0,1
"821",0,0,1
"822",0,0,1
"823",167,0,1
"824",126,0,1
"825",0,0,1
"826",49,0,1
"827",0,0,1
"828",0,0,1
"829",24,0,1
"830",8,0,1
"831",89,0,1
"832",11,0,1
"833",21,0,1
"834",0,0,1
"835",0,0,1
"836",0,0,1
"837",0,0,1
"838",0,0,1
"839",24,0,1
"840",38,0,1
"841",0,0,1
"842",14,0,1
"843",9,0,1
"844",0,0,1
"845",15,0,1
"846",14,0,1
"847",0,0,1
"848",5,0,1
"849",59,0,1
"850",0,0,1
"851",0,0,1
"852",3,0,1
"853",5,0,1
"854",25,0,1
"855",0,0,1
"856",5,0,1
"857",114,0,1
"858",0,0,1
"859",0,0,1
"860",201,0,1
"861",0,0,1
"862",0,0,1
"863",0,0,1
"864",59,0,1
"865",107,0,1
"866",0,0,1
"867",32,0,1
"868",24,0,1
"869",0,0,1
"870",17,0,1
"871",0,0,1
"872",59,0,1
"873",0,0,1
"874",29,0,1
"875",17,0,1
"876",0,0,1
"877",1,0,1
"878",93,0,1
"879",325,0,1
"880",39,0,1
"881",14,0,1
"882",57,0,1
"883",0,0,1
"884",0,0,1
"885",0,0,1
"886",207,0,1
"887",51,0,1
"888",51,0,1
"889",0,0,1
"890",0,0,1
"891",227,0,1
"892",0,0,1
"893",0,0,1
"894",14,0,1
"895",0,0,1
"896",36,0,1
"897",20,0,1
"898",442,0,1
"899",325,0,1
"900",64,0,1
"901",0,0,1
"902",0,0,1
"903",0,0,1
"904",0,0,1
"905",0,0,1
"906",117,0,1
"907",0,0,1
"908",0,0,1
"909",184,0,1
"910",195,0,1
"911",0,0,1
"912",20,0,1
"913",65,0,1
"914",0,0,1
"915",86,0,1
"916",16,0,1
"917",47,0,1
"918",74,0,1
"919",0,0,1
"920",4,0,1
"921",58,0,1
"922",9,0,1
"923",0,0,1
"924",0,0,1
"925",36,0,1
"926",0,0,1
"927",36,0,1
"928",406,0,1
"929",267,0,1
"930",0,0,1
"931",4,0,1
"932",29,0,1
"933",100,0,1
"934",78,0,1
"935",111,0,1
"936",82,0,1
"937",0,0,1
"938",0,0,1
"939",344,0,1
"940",202,0,1
"941",170,0,1
"942",62,0,1
"943",80,0,1
"944",171,0,1
"945",33,0,1
"946",181,0,1
"947",0,0,1
"948",0,0,1
"949",18,0,1
"950",0,0,1
"951",69,0,1
"952",0,0,1
"953",210,0,1
"954",152,0,1
"955",0,0,1
"956",29,0,1
"957",0,0,1
"958",0,0,1
"959",0,0,1
"960",147,0,1
"961",471,0,1
"962",460,0,1
"963",342,0,1
"964",0,0,1
"965",85,0,1
"966",73,0,1
"967",0,0,1
"968",0,0,1
"969",105,0,1
"970",139,0,1
"971",0,0,1
"972",412,0,1
"973",169,0,1
"974",115,0,1
"975",69,0,1
"976",56,0,1
"977",66,0,1
"978",22,0,1
"979",26,0,1
"980",24,0,1
"981",49,0,1
"982",0,0,1
"983",34,0,1
"984",0,0,1
"985",0,0,1
"986",14,0,1
"987",0,0,1
"988",3,0,1
"989",0,0,1
"990",0,0,1
"991",5,0,1
"992",532,0,1
"993",0,0,1
"994",228,0,1
"995",155,0,1
"996",93,0,1
"997",0,0,1
"998",0,0,1
"999",0,0,1
"1000",43,0,1
"1001",52,0,1
"1002",33,0,1
"1003",0,0,1
"1004",371,0,1
"1005",196,0,1
"1006",12,0,1
"1007",0,0,1
"1008",16,0,1
"1009",110,0,1
"1010",51,0,1
"1011",0,0,1
"1012",156,0,1
"1013",0,0,1
"1014",0,0,1
"1015",0,0,1
"1016",0,0,1
"1017",0,0,1
"1018",0,0,1
"1019",0,0,1
"1020",374,0,1
"1021",421,0,1
"1022",0,0,1
"1023",94,0,1
"1024",0,0,1
"1025",131,0,1
"1026",0,0,1
"1027",0,0,1
"1028",1,0,1
"1029",45,0,1
"1030",1,0,1
"1031",98,0,1
"1032",0,0,1
"1033",63,0,1
"1034",1,0,1
"1035",18,0,1
"1036",0,0,1
"1037",33,0,1
"1038",0,0,1
"1039",0,0,1
"1040",155,0,1
"1041",209,0,1
"1042",0,0,1
"1043",0,0,1
"1044",0,0,1
"1045",0,0,1
"1046",0,0,1
"1047",39,0,1
"1048",25,0,1
"1049",153,0,1
"1050",346,0,1
"1051",18,0,1
"1052",0,0,1
"1053",29,0,1
"1054",19,0,1
"1055",116,0,1
"1056",56,0,1
"1057",0,0,1
"1058",0,0,1
"1059",10,0,1
"1060",0,0,1
"1061",16,0,1
"1062",5,0,1
"1063",273,0,1
"1064",160,0,1
"1065",95,0,1
"1066",3,0,1
"1067",1,0,1
"1068",135,0,1
"1069",30,0,1
"1070",0,0,1
"1071",0,0,1
"1072",54,0,1
"1073",384,0,1
"1074",643,0,1
"1075",855,0,1
"1076",105,0,1
"1077",84,0,1
"1078",200,0,1
"1079",193,0,1
"1080",0,0,1
"1081",374,0,1
"1082",321,0,1
"1083",277,0,1
"1084",22,0,1
"1085",35,0,1
"1086",0,0,1
"1087",0,0,1
"1088",21,0,1
"1089",0,0,1
"1090",109,0,1
"1091",67,0,1
"1092",123,0,1
"1093",104,0,1
"1094",37,0,1
"1095",0,0,1
"1096",0,0,1
"1097",50,0,1
"1098",31,0,1
"1099",13,0,1
"1100",56,0,1
"1101",157,0,1
"1102",0,0,1
"1103",23,0,1
"1104",30,0,1
"1105",23,0,1
"1106",0,0,1
"1107",0,0,1
"1108",43,0,1
"1109",124,0,1
"1110",77,0,1
"1111",0,0,1
"1112",0,0,1
"1113",1,0,1
"1114",23,0,1
"1115",72,0,1
"1116",27,0,1
"1117",37,0,1
"1118",0,0,1
"1119",0,0,1
"1120",0,0,1
"1121",9,0,1
"1122",41,0,1
"1123",0,0,1
"1124",49,0,1
"1125",0,0,1
"1126",0,0,1
"1127",0,0,1
"1128",25,0,1
"1129",0,0,1
"1130",0,0,1
"1131",0,0,1
"1132",0,0,1
"1133",0,0,1
"1134",0,0,1
"1135",15,0,1
"1136",0,0,1
"1137",0,0,1
"1138",44,0,1
"1139",0,0,1
"1140",0,0,1
"1141",5,0,1
"1142",12,0,1
"1143",0,0,1
"1144",2,0,1
"1145",3,0,1
"1146",0,0,1
"1147",28,0,1
"1148",0,0,1
"1149",0,0,1
"1150",0,0,1
"1151",35,0,1
"1152",5,0,1
"1153",1,0,1
"1154",12,0,1
"1155",17,0,1
"1156",0,0,1
"1157",73,0,1
"1158",282,0,1
"1159",52,0,1
"1160",0,0,1
"1161",0,0,1
"1162",27,0,1
"1163",168,0,1
"1164",65,0,1
"1165",0,0,1
"1166",0,0,1
"1167",0,0,1
"1168",0,0,1
"1169",0,0,1
"1170",0,0,1
"1171",26,0,1
"1172",86,0,1
"1173",0,0,1
"1174",0,0,1
"1175",0,0,1
"1176",0,0,1
"1177",26,0,1
"1178",92,0,1
"1179",151,0,1
"1180",76,0,1
"1181",0,0,1
"1182",0,0,1
"1183",0,0,1
"1184",20,0,1
"1185",22,0,1
"1186",33,0,1
"1187",170,0,1
"1188",318,0,1
"1189",235,0,1
"1190",90,0,1
"1191",0,0,1
"1192",0,0,1
"1193",0,0,1
"1194",0,0,1
"1195",0,0,1
"1196",0,0,1
"1197",0,0,1
"1198",211,0,1
"1199",430,0,1
"1200",17,0,1
"1201",94,0,1
"1202",44,0,1
"1203",56,0,1
"1204",38,0,1
"1205",64,0,1
"1206",124,0,1
"1207",18,0,1
"1208",0,0,1
"1209",0,0,1
"1210",33,0,1
"1211",33,0,1
"1212",74,0,1
"1213",8,0,1
"1214",5,0,1
"1215",0,0,1
"1216",0,0,1
"1217",0,0,1
"1218",15,0,1
"1219",0,0,1
"1220",235,0,1
"1221",3,0,1
"1222",0,0,1
"1223",0,0,1
"1224",519,0,1
"1225",261,0,1
"1226",40,0,1
"1227",99,0,1
"1228",69,0,1
"1229",148,0,1
"1230",102,0,1
"1231",308,0,1
"1232",384,0,1
"1233",619,0,1
"1234",348,0,1
"1235",222,0,1
"1236",201,0,1
"1237",169,0,1
"1238",1,0,1
"1239",435,0,1
"1240",108,0,1
"1241",66,0,1
"1242",2,0,1
"1243",0,0,1
"1244",1,0,1
"1245",9,0,1
"1246",0,0,1
"1247",163,0,1
"1248",0,0,1
"1249",0,0,1
"1250",37,0,1
"1251",0,0,1
"1252",10,0,1
"1253",247,0,1
"1254",217,0,1
"1255",0,0,1
"1256",79,0,1
"1257",0,0,1
"1258",91,0,1
"1259",4,0,1
"1260",8,0,1
"1261",150,0,1
"1262",0,0,1
"1263",0,0,1
"1264",0,0,1
"1265",1,0,1
"1266",72,0,1
"1267",34,0,1
"1268",68,0,1
"1269",40,0,1
"1270",0,0,1
"1271",0,0,1
"1272",4,0,1
"1273",34,0,1
"1274",0,0,1
"1275",0,0,1
"1276",983,0,1
"1277",79,0,1
"1278",0,0,1
"1279",186,0,1
"1280",0,0,1
"1281",0,0,1
"1282",176,0,1
"1283",9,0,1
"1284",0,0,1
"1285",0,0,1
"1286",92,0,1
"1287",58,0,1
"1288",6,0,1
"1289",4,0,1
"1290",3,0,1
"1291",5,0,1
"1292",8,0,1
"1293",0,0,1
"1294",0,0,1
"1295",0,0,1
"1296",51,0,1
"1297",135,0,1
"1298",35,0,1
"1299",0,0,1
"1300",4,0,1
"1301",19,0,1
"1302",0,0,1
"1303",0,0,1
"1304",89,0,1
"1305",351,0,1
"1306",181,0,1
"1307",0,0,1
"1308",0,0,1
"1309",87,0,1
"1310",267,0,1
"1311",264,0,1
"1312",0,0,1
"1313",7,0,1
"1314",0,0,1
"1315",7,0,1
"1316",1007,0,1
"1317",336,0,1
"1318",9,0,1
"1319",0,0,1
"1320",0,0,1
"1321",0,0,1
"1322",0,0,1
"1323",0,0,1
"1324",175,0,1
"1325",110,0,1
"1326",0,0,1
"1327",0,0,1
"1328",34,0,1
"1329",0,0,1
"1330",26,0,1
"1331",177,0,1
"1332",219,0,1
"1333",580,0,1
"1334",0,0,1
"1335",38,0,1
"1336",51,0,1
"1337",51,0,1
"1338",0,0,1
"1339",76,0,1
"1340",0,0,1
"1341",245,0,1
"1342",0,0,1
"1343",11,0,1
"1344",0,0,1
"1345",119,0,1
"1346",163,0,1
"1347",0,0,1
"1348",0,0,1
"1349",160,0,1
"1350",118,0,1
"1351",188,0,1
"1352",35,0,1
"1353",0,0,1
"1354",0,0,1
"1355",10,0,1
"1356",34,0,1
"1357",47,0,1
"1358",0,0,1
"1359",83,0,1
"1360",98,0,1
"1361",0,0,1
"1362",0,0,1
"1363",22,0,1
"1364",0,0,1
"1365",0,0,1
"1366",0,0,1
"1367",59,0,1
"1368",173,0,1
"1369",0,0,1
"1370",1,0,1
"1371",0,0,1
"1372",90,0,1
"1373",79,0,1
"1374",0,0,1
"1375",176,0,1
"1376",1,0,1
"1377",0,0,1
"1378",0,0,1
"1379",0,0,1
"1380",2,0,1
"1381",110,0,1
"1382",59,0,1
"1383",165,0,1
"1384",194,0,1
"1385",0,0,1
"1386",16,0,1
"1387",30,0,1
"1388",54,0,1
"1389",0,0,1
"1390",0,0,1
"1391",24,0,1
"1392",2,0,1
"1393",0,0,1
"1394",4,0,1
"1395",0,0,1
"1396",5,0,1
"1397",0,0,1
"1398",0,0,1
"1399",504,0,1
"1400",188,0,1
"1401",0,0,1
"1402",36,0,1
"1403",44,0,1
"1404",228,0,1
"1405",215,0,1
"1406",142,0,1
"1407",86,0,1
"1408",0,0,1
"1409",6,0,1
"1410",32,0,1
"1411",0,0,1
"1412",15,0,1
"1413",0,0,1
"1414",0,0,1
"1415",0,0,1
"1416",178,0,1
"1417",275,0,1
"1418",62,0,1
"1419",0,0,1
"1420",0,0,1
"1421",84,0,1
"1422",6,0,1
"1423",93,0,1
"1424",99,0,1
"1425",15,0,1
"1426",0,0,1
"1427",42,0,1
"1428",0,0,1
"1429",85,0,1
"1430",277,0,1
"1431",25,0,1
"1432",0,0,1
"1433",38,0,1
"1434",16,0,1
"1435",0,0,1
"1436",15,0,1
"1437",0,0,1
"1438",26,0,1
"1439",24,0,1
"1440",46,0,1
"1441",832,0,1
"1442",58,0,1
"1443",0,0,1
"1444",0,0,1
"1445",39,0,1
"1446",3,0,1
"1447",138,0,1
"1448",1,0,1
"1449",26,0,1
"1450",0,0,1
"1451",77,0,1
"1452",74,0,1
"1453",0,0,1
"1454",32,0,1
"1455",19,0,1
"1456",13,0,1
"1457",299,0,1
"1458",163,0,1
"1459",6,0,1
"1460",14,0,1
"1461",0,0,1
"1462",72,0,1
"1463",11,0,1
"1464",0,0,1
"1465",149,0,1
"1466",0,0,1
"1467",0,0,1
"1468",0,0,1
"1469",0,0,1
"1470",107,0,1
"1471",215,0,1
"1472",117,0,1
"1473",97,0,1
"1474",0,0,1
"1475",0,0,1
"1476",1,0,1
"1477",0,0,1
"1478",58,0,1
"1479",47,0,1
"1480",96,0,1
"1481",15,0,1
"1482",0,0,1
"1483",1,0,1
"1484",12,0,1
"1485",2,0,1
"1486",0,0,1
"1487",108,0,1
"1488",11,0,1
"1489",0,0,1
"1490",16,0,1
"1491",11,0,1
"1492",16,0,1
"1493",0,0,1
"1494",15,0,1
"1495",0,0,1
