"","V1","FBL_number","No_FBL","FBL"
"1035","yfbM",0,0,1
"1036","yfbP",0,0,1
"1037","rpnB",0,0,1
"1038","yfdF",0,0,1
"1039","yfeO",0,0,1
"1040","insL3",0,0,1
"1041","ypeA",0,0,1
"1042","yffQ",0,0,1
"1043","yffN",0,0,1
"1044","yffR",0,0,1
"1045","yphG",0,0,1
"1046","yphH",0,0,1
"1047","tapT",0,0,1
"1048","yfjM",0,0,1
"1049","yfjJ",0,0,1
"1050","yfjX",0,0,1
"1051","yfjQ",0,0,1
"1052","ygbL",0,0,1
"1053","yahF",0,0,1
"1054","ynaA",0,0,1
"1055","yfjV",0,0,1
"1056","ygjJ",0,0,1
"1057","ygjP",0,0,1
"1058","yraN",0,0,1
"1059","yraR",0,0,1
"1060","yhdU",0,0,1
"1061","yhcG",0,0,1
"1062","yheU",0,0,1
"1063","yhfT",0,0,1
"1064","yhfX",0,0,1
"1065","yhfW",0,0,1
"1066","exoD",0,0,1
"1067","insA6",0,0,1
"1068","yhiS",0,0,1
"1069","fabY",0,0,1
"1070","yzcX",0,0,1
"1071","yjeN",0,0,1
"1072","yjfK",0,0,1
"1073","ytfA",0,0,1
"1074","ydfV",0,0,1
"1075","insA7",0,0,1
"1076","arpB",0,0,1
"1077","yafT",0,0,1
"1078","fryB",0,0,1
"1079","yfdL",0,0,1
"1080","yafF",0,0,1
"1081","yobH",0,0,1
"1082","ypaA",0,0,1
"1083","yheV",0,0,1
"1084","yrhC",0,0,1
"1085","insM",0,0,1
"1086","iroK",0,0,1
"1087","ygeN",0,0,1
"1088","yabR",0,0,1
"1089","yacM",0,0,1
"1090","yadW",0,0,1
"1091","insB9",0,0,1
"1092","ykgV",0,0,1
"1093","yahV",0,0,1
"1094","ykiC",0,0,1
"1095","ykiD",0,0,1
"1096","ylcJ",0,0,1
"1097","yldA",0,0,1
"1098","ybgU",0,0,1
"1099","ymcF",0,0,1
"1100","ymdG",0,0,1
"1101","ymgK",0,0,1
"1102","ymgL",0,0,1
"1103","ymgM",0,0,1
"1104","insH21",0,0,1
"1105","ynaL",0,0,1
"1106","ynaM",0,0,1
"1107","yncO",0,0,1
"1108","yddY",0,0,1
"1109","yneP",0,0,1
"1110","ynfT",0,0,1
"1111","ynfR",0,0,1
"1112","ynfQ",0,0,1
"1113","ynfS",0,0,1
"1114","yoaL",0,0,1
"1115","yecU",0,0,1
"1116","yqfH",0,0,1
"1117","yqfI",0,0,1
"1118","yqhI",0,0,1
"1119","yqiD",0,0,1
"1120","ysdD",0,0,1
"1121","ytiA",0,0,1
"1122","yncK",0,0,1
"1123","ynfP",0,0,1
"1124","yaiX",0,0,1
"1125","ypaB",0,0,1
"1126","yojO",0,0,1
"1127","ygdT",0,0,1
"1128","yrhD",0,0,1
"1129","yibV",0,0,1
"1130","yjbS",0,0,1
"1131","ykfN",0,0,1
"1132","ykfL",0,0,1
"1133","ykfK",0,0,1
"1134","ykgP",0,0,1
"1135","ykgQ",0,0,1
"1136","ylbI",0,0,1
"1137","xisD",0,0,1
"1138","aaaD",0,0,1
"1139","yeeH",0,0,1
"1140","yoeG",0,0,1
"1141","yoeH",0,0,1
"1142","yoeD",0,0,1
"1143","ypjI",0,0,1
"1144","psaA",0,0,1
"1145","ysaC",0,0,1
"1146","ysaD",0,0,1
"1147","yibW",0,0,1
"1148","yibU",0,0,1
"1149","yicT",0,0,1
"1150","yjdQ",0,0,1
"1151","yjhZ",0,0,1
"1152","yadX",0,0,1
"1153","ytiB",0,0,1
"1154","ybgV",0,0,1
"1155","ybiE",0,0,1
"1156","yljB",0,0,1
"1157","ychT",0,0,1
"1158","ymiD",0,0,1
"1159","ynaN",0,0,1
"1160","yncP",0,0,1
"1161","mgtT",0,0,1
"1162","ynfU",0,0,1
"1163","yecV",0,0,1
"1164","yoaM",0,0,1
"1165","yodE",0,0,1
"1166","evgL",0,0,1
"1167","pssL",0,0,1
"1168","yfiS",0,0,1
"1169","yqgG",0,0,1
"1170","yqgH",0,0,1
"1171","yqhJ",0,0,1
"1172","yqiM",0,0,1
"1173","yhgO",0,0,1
"1174","yhgP",0,0,1
"1175","yhiY",0,0,1
"1176","yriA",0,0,1
"1177","yriB",0,0,1
"1178","ysaE",0,0,1
"1179","yibX",0,0,1
"1180","yibY",0,0,1
"1181","yicU",0,0,1
"1182","ysdE",0,0,1
"1183","ysgD",0,0,1
"1184","ytgA",0,0,1
"1185","ykiE",0,0,1
"1186","ythB",0,0,1
"1187","ykgS",0,0,1
"1188","oweE",0,0,1
"1189","yahM",0,0,1
"1190","yahH",0,0,1
"1191","insF2",0,0,1
"1192","yabP",0,0,1
"1193","yqgC",0,0,1
"1194","ypjB",0,0,1
"1195","peaD",0,0,1
"1196","ybjH",0,0,1
"1197","insE4",0,0,1
"1198","insF4",0,0,1
"1199","ymdE",0,0,1
"1200","ymfH",0,0,1
"1201","insE3",0,0,1
"1202","ychS",0,0,1
"1203","insD2",0,0,1
"1204","insI2",0,0,1
"1205","ydjJ",0,0,1
"1206","insD3",0,0,1
"1207","insE5",0,0,1
"1208","insF5",0,0,1
"1209","yegV",0,0,1
"1210","yqfE",0,0,1
"1211","ylbG",0,0,1
"1212","insE2",0,0,1
"1213","yphC",0,0,1
"1214","yegJ",0,0,1
"1215","pinH",0,0,1
"1216","insD4",0,0,1
"1217","yagP",0,0,1
"1218","yrhA",0,0,1
"1219","insF3",0,0,1
"1220","insD6",0,0,1
"1221","insI3",0,0,1
"1222","yjhV",0,0,1
"1223","ygfS",0,0,1
"1224","phnE",0,0,1
"1225","rpnD",0,0,1
"1226","3'ETS-leuZ",0,0,1
"1227","sroE",0,0,1
"1228","yrdF",0,0,1
"1229","ygeK",0,0,1
"1230","ygeP",0,0,1
"1231","ftsO",0,0,1
"1232","ykfO",0,0,1
"1233","allZ",0,0,1
"1234","sokE",0,0,1
"1235","zbiJ",0,0,1
"1236","bhsB",0,0,1
"1237","ymgN",0,0,1
"1238","kilS",0,0,1
"1239","ynhH",0,0,1
"1240","yoeJ",0,0,1
"1241","ypeD",0,0,1
"1242","timR",0,0,1
"1243","timP",0,0,1
"1244","yrfJ",0,0,1
"1245","xylZ",0,0,1
"1246","uhpU",0,0,1
"1247","rbsZ",0,0,1
"1248","aceK-int",0,0,1
"1249","ytcB",0,0,1
"1250","aspX",0,0,1
"1251","ytgB",0,0,1
"1252","ytiE",0,0,1
"1253","ytjE",0,0,1
"1254","aaeA",0,0,1
"1255","aaeB",0,0,1
"1256","aaeX",0,0,1
"1257","acrA",0,0,1
"1258","acrB",0,0,1
"1259","mdtU",0,0,1
"1260","alkA",0,0,1
"1261","alkB",0,0,1
"1262","gltF",0,0,1
"1263","agaB",0,0,1
"1264","agaC",0,0,1
"1265","agaD",0,0,1
"1266","agaI",0,0,1
"1267","agaS",0,0,1
"1268","agaW",0,0,1
"1269","kbaY",0,0,1
"1270","kbaZ",0,0,1
"1271","dinQ",0,0,1
"1272","glxK",0,0,1
"1273","glxR",0,0,1
"1274","hyi",0,0,1
"1275","ybbW",0,0,1
"1276","ybbY",0,0,1
"1277","allC",0,0,1
"1278","allD",0,0,1
"1279","allE",0,0,1
"1280","intA",0,0,1
"1281","alsA",0,0,1
"1282","alsB",0,0,1
"1283","alsC",0,0,1
"1284","alsE",0,0,1
"1285","araD",0,0,1
"1286","araE",0,0,1
"1287","araJ",0,0,1
"1288","yjfF",0,0,1
"1289","ytfT",0,0,1
"1290","aceF",0,0,1
"1291","betT",0,0,1
"1292","cadB",0,0,1
"1293","caiB",0,0,1
"1294","caiC",0,0,1
"1295","caiE",0,0,1
"1296","citC",0,0,1
"1297","citD",0,0,1
"1298","citE",0,0,1
"1299","citF",0,0,1
"1300","citG",0,0,1
"1301","citX",0,0,1
"1302","dpiB",0,0,1
"1303","fadI",0,0,1
"1304","fadJ",0,0,1
"1305","focA",0,0,1
"1306","gatY",0,0,1
"1307","glaH",0,0,1
"1308","glpE",0,0,1
"1309","hemA",0,0,1
"1310","igaA",0,0,1
"1311","iraM",0,0,1
"1312","lpd",0,0,1
"1313","manA",0,0,1
"1314","mdh",0,0,1
"1315","moeB",0,0,1
"1316","nudE",0,0,1
"1317","pldA",0,0,1
"1318","pqqU",0,0,1
"1319","prmC",0,0,1
"1320","puuB",0,0,1
"1321","puuC",0,0,1
"1322","puuD",0,0,1
"1323","puuE",0,0,1
"1324","puuP",0,0,1
"1325","pyrS",0,0,1
"1326","rhaT",0,0,1
"1327","rutA",0,0,1
"1328","rutB",0,0,1
"1329","rutC",0,0,1
"1330","rutF",0,0,1
"1331","rutG",0,0,1
"1332","ubiC",0,0,1
"1333","xthA",0,0,1
"1334","ybdN",0,0,1
"1335","ybiU",0,0,1
"1336","ydeA",0,0,1
"1337","yfiF",0,0,1
"1338","yjiR",0,0,1
"1339","ymjE",0,0,1
"1340","mutS",0,0,1
"1341","argO",0,0,1
"1342","dapD",0,0,1
"1343","argB",0,0,1
"1344","argC",0,0,1
"1345","argE",0,0,1
"1346","argF",0,0,1
"1347","eutS",0,0,1
"1348","hchA",0,0,1
"1349","lysO",0,0,1
"1350","metY",0,0,1
"1351","rimP",0,0,1
"1352","yaaU",0,0,1
"1353","ydgI",0,0,1
"1354","yfcC",0,0,1
"1355","yhcC",0,0,1
"1356","arsB",0,0,1
"1357","arsC",0,0,1
"1358","ascB",0,0,1
"1359","mnmG",0,0,1
"1360","atoB",0,0,1
"1361","atoE",0,0,1
"1362","baeS",0,0,1
"1363","mdtA",0,0,1
"1364","mdtB",0,0,1
"1365","mdtD",0,0,1
"1366","arnA",0,0,1
"1367","arnC",0,0,1
"1368","arnD",0,0,1
"1369","arnE",0,0,1
"1370","arnF",0,0,1
"1371","arnT",0,0,1
"1372","eptA",0,0,1
"1373","qseC",0,0,1
"1374","bglF",0,0,1
"1375","yecT",0,0,1
"1376","yehF",0,0,1
"1377","ygiZ",0,0,1
"1378","yidL",0,0,1
"1379","ynbA",0,0,1
"1380","ynbB",0,0,1
"1381","ynbC",0,0,1
"1382","ynbD",0,0,1
"1383","ynjI",0,0,1
"1384","ariR",0,0,1
"1385","ymgC",0,0,1
"1386","ampC",0,0,1
"1387","fimH",0,0,1
"1388","csgB",0,0,1
"1389","cspC",0,0,1
"1390","yobF",0,0,1
"1391","fixA",0,0,1
"1392","fixB",0,0,1
"1393","fixC",0,0,1
"1394","fixX",0,0,1
"1395","tauD",0,0,1
"1396","gudX",0,0,1
"1397","rnpB",0,0,1
"1398","ybhR",0,0,1
"1399","ybhS",0,0,1
"1400","chbA",0,0,1
"1401","chbB",0,0,1
"1402","chbC",0,0,1
"1403","chbF",0,0,1
"1404","chbG",0,0,1
"1405","chiZ",0,0,1
"1406","ybdM",0,0,1
"1407","skp",0,0,1
"1408","ampH",0,0,1
"1409","bacA",0,0,1
"1410","bamE",0,0,1
"1411","casA",0,0,1
"1412","dgt",0,0,1
"1413","eamA",0,0,1
"1414","epmB",0,0,1
"1415","ettA",0,0,1
"1416","fabZ",0,0,1
"1417","frc",0,0,1
"1418","gstA",0,0,1
"1419","ldtD",0,0,1
"1420","metC",0,0,1
"1421","motR",0,0,1
"1422","mscM",0,0,1
"1423","mzrA",0,0,1
"1424","pdeB",0,0,1
"1425","plsB",0,0,1
"1426","ppiD",0,0,1
"1427","qmcA",0,0,1
"1428","rseD",0,0,1
"1429","shoB",0,0,1
"1430","srkA",0,0,1
"1431","yacH",0,0,1
"1432","yddG",0,0,1
"1433","ydeE",0,0,1
"1434","yhdJ",0,0,1
"1435","cysG",0,0,1
"1436","epd",0,0,1
"1437","fruK",0,0,1
"1438","gapA",0,0,1
"1439","hypF",0,0,1
"1440","mpl",0,0,1
"1441","mtlR",0,0,1
"1442","nirC",0,0,1
"1443","pfkA",0,0,1
"1444","ppc",0,0,1
"1445","sgrT",0,0,1
"1446","cbrA",0,0,1
"1447","cbrB",0,0,1
"1448","creD",0,0,1
"1449","nudF",0,0,1
"1450","abgR",0,0,1
"1451","actP",0,0,1
"1452","ampE",0,0,1
"1453","arfB",0,0,1
"1454","azuC",0,0,1
"1455","bidA",0,0,1
"1456","cas1",0,0,1
"1457","cas2",0,0,1
"1458","cas3",0,0,1
"1459","casB",0,0,1
"1460","casC",0,0,1
"1461","casD",0,0,1
"1462","casE",0,0,1
"1463","cpdB",0,0,1
"1464","csrC",0,0,1
"1465","cstA",0,0,1
"1466","dgoD",0,0,1
"1467","dgoT",0,0,1
"1468","dsdA",0,0,1
"1469","dusB",0,0,1
"1470","ebgA",0,0,1
"1471","ebgC",0,0,1
"1472","entH",0,0,1
"1473","envZ",0,0,1
"1474","feaB",0,0,1
"1475","fiu",0,0,1
"1476","frlA",0,0,1
"1477","frlB",0,0,1
"1478","frlC",0,0,1
"1479","frlD",0,0,1
"1480","fucA",0,0,1
"1481","fucO",0,0,1
"1482","fucP",0,0,1
"1483","gabD",0,0,1
"1484","gabP",0,0,1
"1485","gabT",0,0,1
"1486","gcd",0,0,1
"1487","hicA",0,0,1
"1488","hlyE",0,0,1
"1489","hofB",0,0,1
"1490","hofC",0,0,1
"1491","hofM",0,0,1
"1492","hofN",0,0,1
"1493","hofO",0,0,1
"1494","hofP",0,0,1
"1495","hyfA",0,0,1
"1496","hyfB",0,0,1
"1497","hyfC",0,0,1
"1498","hyfE",0,0,1
"1499","hyfF",0,0,1
"1500","hyfG",0,0,1
"1501","hyfH",0,0,1
"1502","hyfI",0,0,1
"1503","hyfJ",0,0,1
"1504","lacY",0,0,1
"1505","lacZ",0,0,1
"1506","lgoD",0,0,1
"1507","lgoR",0,0,1
"1508","lhgD",0,0,1
"1509","lsrA",0,0,1
"1510","lsrB",0,0,1
"1511","lsrC",0,0,1
"1512","lsrD",0,0,1
"1513","lsrF",0,0,1
"1514","lsrG",0,0,1
"1515","lsrK",0,0,1
"1516","malX",0,0,1
"1517","malY",0,0,1
"1518","melB",0,0,1
"1519","mhpD",0,0,1
"1520","mhpE",0,0,1
"1521","mhpF",0,0,1
"1522","mokB",0,0,1
"1523","murP",0,0,1
"1524","murQ",0,0,1
"1525","nadC",0,0,1
"1526","nanC",0,0,1
"1527","nanK",0,0,1
"1528","nanM",0,0,1
"1529","nanQ",0,0,1
"1530","nanS",0,0,1
"1531","nfuA",0,0,1
"1532","nlpE",0,0,1
"1533","ortT",0,0,1
"1534","paaA",0,0,1
"1535","paaB",0,0,1
"1536","paaC",0,0,1
"1537","paaD",0,0,1
"1538","paaE",0,0,1
"1539","paaF",0,0,1
"1540","paaG",0,0,1
"1541","paaH",0,0,1
"1542","paaI",0,0,1
"1543","paaJ",0,0,1
"1544","paaK",0,0,1
"1545","paaZ",0,0,1
"1546","patZ",0,0,1
"1547","ppdD",0,0,1
"1548","preA",0,0,1
"1549","preT",0,0,1
"1550","psuG",0,0,1
"1551","psuK",0,0,1
"1552","raiA",0,0,1
"1553","raiZ",0,0,1
"1554","rhaB",0,0,1
"1555","rspA",0,0,1
"1556","rspB",0,0,1
"1557","secB",0,0,1
"1558","sgcA",0,0,1
"1559","sgcB",0,0,1
"1560","sgcC",0,0,1
"1561","sgcE",0,0,1
"1562","sgcQ",0,0,1
"1563","sgcR",0,0,1
"1564","tnaA",0,0,1
"1565","trxA",0,0,1
"1566","uhpT",0,0,1
"1567","ulaA",0,0,1
"1568","ulaB",0,0,1
"1569","ulaF",0,0,1
"1570","umpH",0,0,1
"1571","xylF",0,0,1
"1572","xylG",0,0,1
"1573","xylH",0,0,1
"1574","yaeQ",0,0,1
"1575","yeiP",0,0,1
"1576","yeiW",0,0,1
"1577","ygcW",0,0,1
"1578","ygeW",0,0,1
"1579","yiaL",0,0,1
"1580","yiaM",0,0,1
"1581","yiaN",0,0,1
"1582","yiaO",0,0,1
"1583","yjhG",0,0,1
"1584","yjhH",0,0,1
"1585","yjhI",0,0,1
"1586","ykgR",0,0,1
"1587","zraS",0,0,1
"1588","dgcC",0,0,1
"1589","ubiT",0,0,1
"1590","yihT",0,0,1
"1591","yihU",0,0,1
"1592","yihV",0,0,1
"1593","dgcI",0,0,1
"1594","idlP",0,0,1
"1595","moaA",0,0,1
"1596","moaC",0,0,1
"1597","moaD",0,0,1
"1598","pdeI",0,0,1
"1599","pgaA",0,0,1
"1600","pgaB",0,0,1
"1601","pgaC",0,0,1
"1602","pgaD",0,0,1
"1603","cusA",0,0,1
"1604","cusB",0,0,1
"1605","cusF",0,0,1
"1606","cusS",0,0,1
"1607","luxS",0,0,1
"1608","tcyP",0,0,1
"1609","yfbR",0,0,1
"1610","ygeH",0,0,1
"1611","cyuA",0,0,1
"1612","cyuP",0,0,1
"1613","dicB",0,0,1
"1614","dicC",0,0,1
"1615","insD7",0,0,1
"1616","intQ",0,0,1
"1617","ydfD",0,0,1
"1618","ydfW",0,0,1
"1619","ydfX",0,0,1
"1620","alaV",0,0,1
"1621","argX",0,0,1
"1622","csrB",0,0,1
"1623","dnaG",0,0,1
"1624","fabD",0,0,1
"1625","fabG",0,0,1
"1626","folK",0,0,1
"1627","gluQ",0,0,1
"1628","hisB",0,0,1
"1629","hisD",0,0,1
"1630","hisG",0,0,1
"1631","hisR",0,0,1
"1632","ileV",0,0,1
"1633","isrC",0,0,1
"1634","leuT",0,0,1
"1635","obgE",0,0,1
"1636","proM",0,0,1
"1637","rpmJ",0,0,1
"1638","rpoB",0,0,1
"1639","rpoC",0,0,1
"1640","rpoZ",0,0,1
"1641","rrfA",0,0,1
"1642","rrfB",0,0,1
"1643","rrfC",0,0,1
"1644","rrfD",0,0,1
"1645","rrfE",0,0,1
"1646","rrfF",0,0,1
"1647","rrfG",0,0,1
"1648","rrfH",0,0,1
"1649","rrlA",0,0,1
"1650","rrlB",0,0,1
"1651","rrlC",0,0,1
"1652","rrlD",0,0,1
"1653","rrlE",0,0,1
"1654","rrlG",0,0,1
"1655","rrlH",0,0,1
"1656","rrsA",0,0,1
"1657","rrsB",0,0,1
"1658","rrsC",0,0,1
"1659","rrsD",0,0,1
"1660","rrsE",0,0,1
"1661","rrsG",0,0,1
"1662","rrsH",0,0,1
"1663","secY",0,0,1
"1664","sroA",0,0,1
"1665","thiB",0,0,1
"1666","thiP",0,0,1
"1667","thiQ",0,0,1
"1668","thrB",0,0,1
"1669","tufA",0,0,1
"1670","ytiC",0,0,1
"1671","ytiD",0,0,1
"1672","polA",0,0,1
"1673","uvrB",0,0,1
"1674","yjeV",0,0,1
"1675","emrK",0,0,1
"1676","emrY",0,0,1
"1677","oxc",0,0,1
"1678","safA",0,0,1
"1679","ydeP",0,0,1
"1680","yegR",0,0,1
"1681","yfdV",0,0,1
"1682","yfdX",0,0,1
"1683","fadM",0,0,1
"1684","tynA",0,0,1
"1685","hycA",0,0,1
"1686","hycB",0,0,1
"1687","hycC",0,0,1
"1688","hycD",0,0,1
"1689","hycE",0,0,1
"1690","hycF",0,0,1
"1691","hycG",0,0,1
"1692","hydN",0,0,1
"1693","sfmA",0,0,1
"1694","sfmC",0,0,1
"1695","alaW",0,0,1
"1696","apaH",0,0,1
"1697","argU",0,0,1
"1698","argW",0,0,1
"1699","aspV",0,0,1
"1700","fau",0,0,1
"1701","glnU",0,0,1
"1702","glnV",0,0,1
"1703","glnX",0,0,1
"1704","glyT",0,0,1
"1705","glyU",0,0,1
"1706","gyrB",0,0,1
"1707","leuP",0,0,1
"1708","leuQ",0,0,1
"1709","leuV",0,0,1
"1710","leuX",0,0,1
"1711","lysV",0,0,1
"1712","narS",0,0,1
"1713","nrfF",0,0,1
"1714","nrfG",0,0,1
"1715","pheU",0,0,1
"1716","pheV",0,0,1
"1717","proK",0,0,1
"1718","proL",0,0,1
"1719","rsmA",0,0,1
"1720","serX",0,0,1
"1721","ssrS",0,0,1
"1722","thrT",0,0,1
"1723","thrU",0,0,1
"1724","thrW",0,0,1
"1725","tpr",0,0,1
"1726","tufB",0,0,1
"1727","tyrU",0,0,1
"1728","valT",0,0,1
"1729","valU",0,0,1
"1730","valX",0,0,1
"1731","valY",0,0,1
"1732","yeaR",0,0,1
"1733","yoaG",0,0,1
"1734","ccmA",0,0,1
"1735","ccmB",0,0,1
"1736","ccmE",0,0,1
"1737","clsC",0,0,1
"1738","gltJ",0,0,1
"1739","napB",0,0,1
"1740","napD",0,0,1
"1741","napG",0,0,1
"1742","nfrB",0,0,1
"1743","pdeH",0,0,1
"1744","ppdA",0,0,1
"1745","ppdB",0,0,1
"1746","ppdC",0,0,1
"1747","sroC",0,0,1
"1748","ygdB",0,0,1
"1749","flgO",0,0,1
"1750","fliX",0,0,1
"1751","prs",0,0,1
"1752","rdcA",0,0,1
"1753","rdcB",0,0,1
"1754","ves",0,0,1
"1755","yafW",0,0,1
"1756","yafX",0,0,1
"1757","yecF",0,0,1
"1758","yjcS",0,0,1
"1759","ykfG",0,0,1
"1760","ykfH",0,0,1
"1761","ykfI",0,0,1
"1762","pdeR",0,0,1
"1763","acrE",0,0,1
"1764","acrF",0,0,1
"1765","argK",0,0,1
"1766","bcsB",0,0,1
"1767","bcsZ",0,0,1
"1768","ccp",0,0,1
"1769","feoC",0,0,1
"1770","metV",0,0,1
"1771","nikA",0,0,1
"1772","nikB",0,0,1
"1773","nikC",0,0,1
"1774","nikD",0,0,1
"1775","nikE",0,0,1
"1776","norW",0,0,1
"1777","pdeF",0,0,1
"1778","scpA",0,0,1
"1779","scpB",0,0,1
"1780","scpC",0,0,1
"1781","viaA",0,0,1
"1782","xdhA",0,0,1
"1783","xdhB",0,0,1
"1784","xdhC",0,0,1
"1785","ychO",0,0,1
"1786","ydfO",0,0,1
"1787","ydfZ",0,0,1
"1788","ydhT",0,0,1
"1789","ydhU",0,0,1
"1790","ydhX",0,0,1
"1791","yffS",0,0,1
"1792","ysgA",0,0,1
"1793","maeA",0,0,1
"1794","yobA",0,0,1
"1795","entS",0,0,1
"1796","esrE",0,0,1
"1797","ftnA",0,0,1
"1798","gspC",0,0,1
"1799","gspD",0,0,1
"1800","gspE",0,0,1
"1801","gspG",0,0,1
"1802","gspH",0,0,1
"1803","gspI",0,0,1
"1804","gspJ",0,0,1
"1805","gspK",0,0,1
"1806","gspL",0,0,1
"1807","gspM",0,0,1
"1808","gspO",0,0,1
"1809","mntP",0,0,1
"1810","nfeF",0,0,1
"1811","nohA",0,0,1
"1812","rcnA",0,0,1
"1813","rcnB",0,0,1
"1814","stfQ",0,0,1
"1815","tfaQ",0,0,1
"1816","yhhY",0,0,1
"1817","zinT",0,0,1
"1818","adiC",0,0,1
"1819","aslB",0,0,1
"1820","yjbR",0,0,1
"1821","dtpA",0,0,1
"1822","murI",0,0,1
"1823","ilvD",0,0,1
"1824","bdcR",0,0,1
"1825","dgcN",0,0,1
"1826","elfC",0,0,1
"1827","hinT",0,0,1
"1828","htrE",0,0,1
"1829","hxpA",0,0,1
"1830","kdgT",0,0,1
"1831","murD",0,0,1
"1832","orn",0,0,1
"1833","pdeG",0,0,1
"1834","pliG",0,0,1
"1835","ppiB",0,0,1
"1836","rhsD",0,0,1
"1837","rsgA",0,0,1
"1838","rssB",0,0,1
"1839","ttdA",0,0,1
"1840","yadN",0,0,1
"1841","ycbU",0,0,1
"1842","ycbV",0,0,1
"1843","yccU",0,0,1
"1844","ycgV",0,0,1
"1845","ycgY",0,0,1
"1846","ychQ",0,0,1
"1847","ycjP",0,0,1
"1848","ydfI",0,0,1
"1849","ydhS",0,0,1
"1850","yeaE",0,0,1
"1851","yehD",0,0,1
"1852","yehE",0,0,1
"1853","yfbN",0,0,1
"1854","yfbO",0,0,1
"1855","yfcV",0,0,1
"1856","yfdC",0,0,1
"1857","yfiL",0,0,1
"1858","ygjI",0,0,1
"1859","yhcD",0,0,1
"1860","yigG",0,0,1
"1861","yihM",0,0,1
"1862","yodB",0,0,1
"1863","ypjA",0,0,1
"1864","ddpC",0,0,1
"1865","glnP",0,0,1
"1866","yhdX",0,0,1
"1867","glmY",0,0,1
"1868","hcaC",0,0,1
"1869","hcaF",0,0,1
"1870","maoP",0,0,1
"1871","eutA",0,0,1
"1872","eutH",0,0,1
"1873","adeD",0,0,1
"1874","bluF",0,0,1
"1875","cdgI",0,0,1
"1876","chiA",0,0,1
"1877","cmoM",0,0,1
"1878","ddlA",0,0,1
"1879","dgcJ",0,0,1
"1880","dosC",0,0,1
"1881","fimD",0,0,1
"1882","fimE",0,0,1
"1883","fimG",0,0,1
"1884","glvC",0,0,1
"1885","gspA",0,0,1
"1886","gspB",0,0,1
"1887","mukB",0,0,1
"1888","mukF",0,0,1
"1889","nhaA",0,0,1
"1890","pagP",0,0,1
"1891","rflP",0,0,1
"1892","ydcC",0,0,1
"1893","pgm",0,0,1
"1894","dcuD",0,0,1
"1895","hemF",0,0,1
"1896","ilvA",0,0,1
"1897","ilvX",0,0,1
"1898","pspH",0,0,1
"1899","rtcA",0,0,1
"1900","ulaG",0,0,1
"1901","uspB",0,0,1
"1902","yadV",0,0,1
"1903","yjbE",0,0,1
"1904","yjbF",0,0,1
"1905","yjbG",0,0,1
"1906","yjbH",0,0,1
"1907","erpA",0,0,1
"1908","rnlA",0,0,1
"1909","rnlB",0,0,1
"1910","selO",0,0,1
"1911","tisB",0,0,1
"1912","kdpB",0,0,1
"1913","kdpC",0,0,1
"1914","kdpF",0,0,1
"1915","ybeQ",0,0,1
"1916","yghR",0,0,1
"1917","yghS",0,0,1
"1918","cho",0,0,1
"1919","ddlB",0,0,1
"1920","dinB",0,0,1
"1921","dinD",0,0,1
"1922","dinF",0,0,1
"1923","dinG",0,0,1
"1924","ftsK",0,0,1
"1925","ftsW",0,0,1
"1926","hokE",0,0,1
"1927","insK",0,0,1
"1928","mraY",0,0,1
"1929","murC",0,0,1
"1930","phr",0,0,1
"1931","polB",0,0,1
"1932","ptrA",0,0,1
"1933","recD",0,0,1
"1934","ruvB",0,0,1
"1935","symE",0,0,1
"1936","umuC",0,0,1
"1937","uvrC",0,0,1
"1938","uvrD",0,0,1
"1939","yafN",0,0,1
"1940","yafO",0,0,1
"1941","yafP",0,0,1
"1942","ydjM",0,0,1
"1943","yoaA",0,0,1
"1944","acrZ",0,0,1
"1945","alaA",0,0,1
"1946","amiC",0,0,1
"1947","btuE",0,0,1
"1948","cpoB",0,0,1
"1949","dgcM",0,0,1
"1950","dgcQ",0,0,1
"1951","dtpB",0,0,1
"1952","hpf",0,0,1
"1953","insC5",0,0,1
"1954","intZ",0,0,1
"1955","leuE",0,0,1
"1956","livF",0,0,1
"1957","livH",0,0,1
"1958","livM",0,0,1
"1959","lolA",0,0,1
"1960","lolC",0,0,1
"1961","lpxL",0,0,1
"1962","mnmA",0,0,1
"1963","mscK",0,0,1
"1964","mscS",0,0,1
"1965","panZ",0,0,1
"1966","ppk",0,0,1
"1967","prlF",0,0,1
"1968","radD",0,0,1
"1969","rhtB",0,0,1
"1970","ridA",0,0,1
"1971","rlmE",0,0,1
"1972","rnr",0,0,1
"1973","rpiA",0,0,1
"1974","sad",0,0,1
"1975","serS",0,0,1
"1976","slyX",0,0,1
"1977","sroH",0,0,1
"1978","trhO",0,0,1
"1979","yabQ",0,0,1
"1980","ybdF",0,0,1
"1981","ybgA",0,0,1
"1982","ycaM",0,0,1
"1983","yciZ",0,0,1
"1984","ydgH",0,0,1
"1985","yebF",0,0,1
"1986","yehL",0,0,1
"1987","yfaP",0,0,1
"1988","yfiB",0,0,1
"1989","yhdV",0,0,1
"1990","yhjJ",0,0,1
"1991","yjfP",0,0,1
"1992","yjiC",0,0,1
"1993","yjiL",0,0,1
"1994","yqeG",0,0,1
"1995","ytjB",0,0,1
"1996","yzgL",0,0,1
"1997","zitB",0,0,1
"1998","mlaB",0,0,1
"1999","mlaC",0,0,1
"2000","mlaD",0,0,1
"2001","mlaE",0,0,1
"2002","mlaF",0,0,1
"2003","nfsB",0,0,1
"2004","pqiB",0,0,1
