"","FBL_number","No_FBL","FBL"
"679",1468,0,1
"680",186,0,1
"681",255,0,1
"682",2168,0,1
"683",0,0,1
"684",2075,0,1
"685",0,0,1
"686",985,0,1
"687",0,0,1
"688",0,0,1
"689",0,0,1
"690",1561,0,1
"691",0,0,1
"692",50,0,1
"693",208,0,1
"694",991,0,1
"695",405,0,1
"696",0,0,1
"697",0,0,1
"698",0,0,1
"699",0,0,1
"700",0,0,1
"701",0,0,1
"702",0,0,1
"703",0,0,1
"704",541,0,1
"705",133,0,1
"706",173,0,1
"707",0,0,1
"708",564,0,1
"709",99,0,1
"710",6,0,1
"711",0,0,1
"712",5,0,1
"713",0,0,1
"714",0,0,1
"715",83,0,1
"716",0,0,1
"717",0,0,1
"718",6,0,1
"719",0,0,1
"720",0,0,1
"721",133,0,1
"722",575,0,1
"723",0,0,1
"724",0,0,1
"725",0,0,1
"726",78,0,1
"727",0,0,1
"728",0,0,1
"729",52,0,1
"730",26,0,1
"731",0,0,1
"732",0,0,1
"733",0,0,1
"734",0,0,1
"735",0,0,1
"736",2269,0,1
"737",649,0,1
"738",0,0,1
"739",0,0,1
"740",1475,0,1
"741",6365,0,1
"742",0,0,1
"743",2211,0,1
"744",0,0,1
"745",2501,0,1
"746",30,0,1
"747",275,0,1
"748",0,0,1
"749",503,0,1
"750",899,0,1
"751",1536,0,1
"752",350,0,1
"753",0,0,1
"754",0,0,1
"755",2386,0,1
"756",0,0,1
"757",2361,0,1
"758",0,0,1
"759",2733,0,1
"760",0,0,1
"761",0,0,1
"762",986,0,1
"763",944,0,1
"764",0,0,1
"765",0,0,1
"766",0,0,1
"767",0,0,1
"768",0,0,1
"769",0,0,1
"770",0,0,1
"771",0,0,1
"772",0,0,1
"773",30,0,1
"774",39,0,1
"775",13,0,1
"776",106,0,1
"777",11497,0,1
"778",4666,0,1
"779",1159,0,1
"780",4249,0,1
"781",0,0,1
"782",3605,0,1
"783",0,0,1
"784",0,0,1
"785",0,0,1
"786",1737,0,1
"787",156,0,1
"788",0,0,1
"789",8,0,1
"790",5638,0,1
"791",87,0,1
"792",0,0,1
"793",0,0,1
"794",101,0,1
"795",5534,0,1
"796",0,0,1
"797",2253,0,1
"798",1,0,1
"799",0,0,1
"800",0,0,1
"801",0,0,1
"802",0,0,1
"803",0,0,1
"804",0,0,1
"805",0,0,1
"806",2697,0,1
"807",1892,0,1
"808",1353,0,1
"809",0,0,1
"810",0,0,1
"811",0,0,1
"812",4329,0,1
"813",0,0,1
"814",0,0,1
"815",1301,0,1
"816",0,0,1
"817",29,0,1
"818",272,0,1
"819",106,0,1
"820",0,0,1
"821",140,0,1
"822",0,0,1
"823",0,0,1
"824",317,0,1
"825",0,0,1
"826",0,0,1
"827",191,0,1
"828",401,0,1
"829",607,0,1
"830",218,0,1
"831",775,0,1
"832",0,0,1
"833",447,0,1
"834",245,0,1
"835",618,0,1
"836",0,0,1
"837",0,0,1
"838",0,0,1
"839",0,0,1
"840",0,0,1
"841",99,0,1
"842",0,0,1
"843",0,0,1
"844",3,0,1
"845",0,0,1
"846",0,0,1
"847",0,0,1
"848",0,0,1
"849",2,0,1
"850",12,0,1
"851",0,0,1
"852",0,0,1
"853",0,0,1
"854",0,0,1
"855",0,0,1
"856",0,0,1
"857",0,0,1
"858",0,0,1
"859",0,0,1
"860",23,0,1
"861",0,0,1
"862",56,0,1
"863",1,0,1
"864",0,0,1
"865",38,0,1
"866",13,0,1
"867",0,0,1
"868",0,0,1
"869",0,0,1
"870",2,0,1
"871",0,0,1
"872",0,0,1
"873",0,0,1
"874",0,0,1
"875",0,0,1
"876",101,0,1
"877",13,0,1
"878",103,0,1
"879",0,0,1
"880",0,0,1
"881",1,0,1
"882",179,0,1
"883",303,0,1
"884",0,0,1
"885",380,0,1
"886",89,0,1
"887",0,0,1
"888",159,0,1
"889",100,0,1
"890",0,0,1
"891",0,0,1
"892",0,0,1
"893",0,0,1
"894",179,0,1
"895",883,0,1
"896",0,0,1
"897",0,0,1
"898",6,0,1
"899",0,0,1
"900",0,0,1
"901",0,0,1
"902",506,0,1
"903",262,0,1
"904",274,0,1
"905",27,0,1
"906",0,0,1
"907",0,0,1
"908",0,0,1
"909",0,0,1
"910",0,0,1
"911",321,0,1
"912",227,0,1
"913",0,0,1
"914",7,0,1
"915",231,0,1
"916",0,0,1
"917",0,0,1
"918",7,0,1
"919",0,0,1
"920",0,0,1
"921",0,0,1
"922",10,0,1
"923",0,0,1
"924",1,0,1
"925",0,0,1
"926",1,0,1
"927",0,0,1
"928",238,0,1
"929",149,0,1
"930",40,0,1
"931",0,0,1
"932",7,0,1
"933",0,0,1
"934",0,0,1
"935",45,0,1
"936",0,0,1
"937",211,0,1
"938",161,0,1
"939",0,0,1
"940",0,0,1
"941",0,0,1
"942",0,0,1
"943",0,0,1
"944",0,0,1
"945",0,0,1
"946",14,0,1
"947",50,0,1
"948",9,0,1
"949",0,0,1
"950",0,0,1
"951",3,0,1
"952",1,0,1
"953",0,0,1
"954",0,0,1
"955",0,0,1
"956",31,0,1
"957",0,0,1
"958",0,0,1
"959",0,0,1
"960",0,0,1
"961",71,0,1
"962",0,0,1
"963",0,0,1
"964",15,0,1
"965",0,0,1
"966",0,0,1
"967",229,0,1
"968",0,0,1
"969",1,0,1
"970",0,0,1
"971",0,0,1
"972",0,0,1
"973",1,0,1
"974",14,0,1
"975",44,0,1
"976",0,0,1
"977",0,0,1
"978",0,0,1
"979",0,0,1
"980",0,0,1
"981",0,0,1
"982",0,0,1
"983",115,0,1
"984",1198,0,1
"985",0,0,1
"986",562,0,1
"987",911,0,1
"988",5384,0,1
"989",0,0,1
"990",318,0,1
"991",272,0,1
"992",0,0,1
"993",0,0,1
"994",754,0,1
"995",0,0,1
"996",60,0,1
"997",84,0,1
"998",0,0,1
"999",66,0,1
"1000",17,0,1
"1001",161,0,1
"1002",243,0,1
"1003",929,0,1
"1004",0,0,1
"1005",507,0,1
"1006",0,0,1
"1007",0,0,1
"1008",2,0,1
"1009",4,0,1
"1010",8,0,1
"1011",0,0,1
"1012",0,0,1
"1013",0,0,1
"1014",0,0,1
"1015",0,0,1
"1016",21,0,1
"1017",218,0,1
"1018",28,0,1
"1019",6,0,1
"1020",0,0,1
"1021",0,0,1
"1022",113,0,1
"1023",913,0,1
"1024",266,0,1
"1025",0,0,1
"1026",692,0,1
"1027",0,0,1
"1028",282,0,1
"1029",25,0,1
"1030",356,0,1
"1031",0,0,1
"1032",4,0,1
"1033",179,0,1
"1034",547,0,1
"1035",0,0,1
"1036",0,0,1
"1037",7,0,1
"1038",229,0,1
"1039",768,0,1
"1040",3,0,1
"1041",0,0,1
"1042",0,0,1
"1043",5,0,1
"1044",0,0,1
"1045",0,0,1
"1046",0,0,1
"1047",0,0,1
"1048",0,0,1
"1049",0,0,1
"1050",0,0,1
"1051",14,0,1
"1052",2,0,1
"1053",0,0,1
"1054",102,0,1
"1055",0,0,1
"1056",1,0,1
"1057",31,0,1
"1058",1,0,1
"1059",0,0,1
"1060",0,0,1
"1061",5,0,1
"1062",0,0,1
"1063",0,0,1
"1064",8,0,1
"1065",0,0,1
"1066",1,0,1
"1067",0,0,1
"1068",0,0,1
"1069",12,0,1
"1070",1,0,1
"1071",57,0,1
"1072",38,0,1
"1073",0,0,1
"1074",1,0,1
"1075",0,0,1
"1076",5,0,1
"1077",10,0,1
"1078",0,0,1
"1079",0,0,1
"1080",0,0,1
"1081",0,0,1
"1082",0,0,1
"1083",0,0,1
"1084",0,0,1
"1085",0,0,1
"1086",36,0,1
"1087",954,0,1
"1088",0,0,1
"1089",1009,0,1
"1090",1404,0,1
"1091",3318,0,1
"1092",0,0,1
"1093",1506,0,1
"1094",3868,0,1
"1095",0,0,1
"1096",0,0,1
"1097",37,0,1
"1098",1032,0,1
"1099",1,0,1
"1100",730,0,1
"1101",397,0,1
"1102",0,0,1
"1103",109,0,1
"1104",176,0,1
"1105",0,0,1
"1106",0,0,1
"1107",0,0,1
"1108",929,0,1
"1109",1135,0,1
"1110",950,0,1
"1111",48,0,1
"1112",0,0,1
"1113",0,0,1
"1114",0,0,1
"1115",1883,0,1
"1116",0,0,1
"1117",0,0,1
"1118",0,0,1
"1119",0,0,1
"1120",0,0,1
"1121",0,0,1
"1122",24,0,1
"1123",213,0,1
"1124",18,0,1
"1125",53,0,1
"1126",82,0,1
"1127",0,0,1
"1128",134,0,1
"1129",35,0,1
"1130",62,0,1
"1131",0,0,1
"1132",0,0,1
"1133",0,0,1
"1134",0,0,1
"1135",39,0,1
"1136",138,0,1
"1137",0,0,1
"1138",0,0,1
"1139",10,0,1
"1140",0,0,1
"1141",21,0,1
"1142",2,0,1
"1143",296,0,1
"1144",0,0,1
"1145",30,0,1
"1146",0,0,1
"1147",0,0,1
"1148",212,0,1
"1149",0,0,1
"1150",0,0,1
"1151",0,0,1
"1152",0,0,1
"1153",0,0,1
"1154",0,0,1
"1155",0,0,1
"1156",0,0,1
"1157",3,0,1
"1158",15,0,1
"1159",122,0,1
"1160",281,0,1
"1161",0,0,1
"1162",37,0,1
"1163",0,0,1
"1164",0,0,1
"1165",59,0,1
"1166",0,0,1
"1167",44,0,1
"1168",53,0,1
"1169",0,0,1
"1170",544,0,1
"1171",6,0,1
"1172",129,0,1
"1173",2,0,1
"1174",61,0,1
"1175",0,0,1
"1176",0,0,1
"1177",0,0,1
"1178",83,0,1
"1179",0,0,1
"1180",12,0,1
"1181",121,0,1
"1182",0,0,1
"1183",0,0,1
"1184",46,0,1
"1185",0,0,1
"1186",0,0,1
"1187",0,0,1
"1188",0,0,1
"1189",0,0,1
"1190",0,0,1
"1191",37,0,1
"1192",267,0,1
"1193",2116,0,1
"1194",0,0,1
"1195",1204,0,1
"1196",506,0,1
"1197",0,0,1
"1198",712,0,1
"1199",7,0,1
"1200",0,0,1
"1201",3124,0,1
"1202",812,0,1
"1203",0,0,1
"1204",9,0,1
"1205",0,0,1
"1206",0,0,1
"1207",0,0,1
"1208",0,0,1
"1209",0,0,1
"1210",192,0,1
"1211",181,0,1
"1212",0,0,1
"1213",0,0,1
"1214",0,0,1
"1215",0,0,1
"1216",0,0,1
"1217",530,0,1
"1218",0,0,1
"1219",1121,0,1
"1220",0,0,1
"1221",0,0,1
"1222",0,0,1
"1223",0,0,1
"1224",0,0,1
"1225",0,0,1
"1226",0,0,1
"1227",41,0,1
"1228",58,0,1
"1229",0,0,1
"1230",0,0,1
"1231",6,0,1
"1232",311,0,1
"1233",3,0,1
"1234",40,0,1
"1235",15,0,1
"1236",0,0,1
"1237",1,0,1
"1238",8,0,1
"1239",2,0,1
"1240",1,0,1
"1241",0,0,1
"1242",0,0,1
"1243",511,0,1
"1244",0,0,1
"1245",0,0,1
"1246",0,0,1
"1247",0,0,1
"1248",289,0,1
"1249",73,0,1
"1250",0,0,1
"1251",3,0,1
"1252",4,0,1
"1253",52,0,1
"1254",0,0,1
"1255",11,0,1
"1256",0,0,1
"1257",0,0,1
"1258",0,0,1
"1259",0,0,1
"1260",0,0,1
"1261",0,0,1
"1262",14057,0,1
"1263",599,0,1
"1264",9975,0,1
"1265",14188,0,1
"1266",4998,0,1
"1267",1812,0,1
"1268",137,0,1
"1269",0,0,1
"1270",4480,0,1
"1271",0,0,1
"1272",69,0,1
"1273",444,0,1
"1274",79,0,1
"1275",0,0,1
"1276",440,0,1
"1277",0,0,1
"1278",367,0,1
"1279",0,0,1
"1280",0,0,1
"1281",6375,0,1
"1282",0,0,1
"1283",985,0,1
"1284",0,0,1
"1285",633,0,1
"1286",328,0,1
"1287",5245,0,1
"1288",790,0,1
"1289",1963,0,1
"1290",0,0,1
"1291",0,0,1
"1292",0,0,1
"1293",0,0,1
"1294",0,0,1
"1295",0,0,1
"1296",311,0,1
"1297",0,0,1
"1298",0,0,1
"1299",1312,0,1
"1300",90,0,1
"1301",1934,0,1
"1302",0,0,1
"1303",8,0,1
"1304",0,0,1
"1305",0,0,1
"1306",796,0,1
"1307",0,0,1
"1308",0,0,1
"1309",181,0,1
"1310",317,0,1
"1311",0,0,1
"1312",0,0,1
"1313",463,0,1
"1314",824,0,1
"1315",0,0,1
"1316",0,0,1
"1317",46,0,1
"1318",270,0,1
"1319",0,0,1
"1320",0,0,1
"1321",0,0,1
"1322",63,0,1
"1323",1,0,1
"1324",113,0,1
"1325",0,0,1
"1326",0,0,1
"1327",0,0,1
"1328",0,0,1
"1329",0,0,1
"1330",0,0,1
"1331",27,0,1
"1332",223,0,1
"1333",356,0,1
"1334",0,0,1
"1335",12729,0,1
"1336",835,0,1
"1337",7547,0,1
"1338",0,0,1
"1339",114,0,1
"1340",1539,0,1
"1341",1419,0,1
"1342",0,0,1
"1343",0,0,1
"1344",33,0,1
"1345",61,0,1
"1346",0,0,1
"1347",491,0,1
"1348",0,0,1
"1349",517,0,1
"1350",493,0,1
"1351",225,0,1
"1352",398,0,1
"1353",0,0,1
"1354",22,0,1
"1355",0,0,1
"1356",1800,0,1
"1357",0,0,1
"1358",0,0,1
"1359",137,0,1
"1360",665,0,1
"1361",0,0,1
"1362",0,0,1
"1363",0,0,1
"1364",0,0,1
"1365",0,0,1
"1366",0,0,1
"1367",23,0,1
"1368",125,0,1
"1369",16,0,1
"1370",5,0,1
"1371",79,0,1
"1372",2164,0,1
"1373",3406,0,1
"1374",0,0,1
"1375",0,0,1
"1376",1476,0,1
"1377",0,0,1
"1378",0,0,1
"1379",32,0,1
"1380",0,0,1
"1381",1,0,1
"1382",0,0,1
"1383",0,0,1
"1384",1,0,1
"1385",1714,0,1
"1386",247,0,1
"1387",0,0,1
"1388",0,0,1
"1389",0,0,1
"1390",0,0,1
"1391",5,0,1
"1392",0,0,1
"1393",949,0,1
"1394",52,0,1
"1395",0,0,1
"1396",0,0,1
"1397",0,0,1
"1398",0,0,1
"1399",0,0,1
"1400",0,0,1
"1401",0,0,1
"1402",1304,0,1
"1403",23135,0,1
"1404",156,0,1
"1405",3456,0,1
"1406",538,0,1
"1407",23,0,1
"1408",33,0,1
"1409",834,0,1
"1410",0,0,1
"1411",1190,0,1
"1412",218,0,1
"1413",101,0,1
"1414",0,0,1
"1415",0,0,1
"1416",307,0,1
"1417",9,0,1
"1418",145,0,1
"1419",157,0,1
"1420",175,0,1
"1421",7804,0,1
"1422",25,0,1
"1423",2179,0,1
"1424",121,0,1
"1425",1886,0,1
"1426",2273,0,1
"1427",2136,0,1
"1428",22,0,1
"1429",178,0,1
"1430",125,0,1
"1431",0,0,1
"1432",0,0,1
"1433",0,0,1
"1434",0,0,1
"1435",0,0,1
"1436",1461,0,1
"1437",1068,0,1
"1438",1,0,1
"1439",0,0,1
"1440",0,0,1
"1441",561,0,1
"1442",533,0,1
"1443",0,0,1
"1444",179,0,1
"1445",0,0,1
"1446",383,0,1
"1447",0,0,1
"1448",69,0,1
"1449",0,0,1
"1450",318,0,1
"1451",67,0,1
"1452",630,0,1
"1453",0,0,1
"1454",0,0,1
"1455",322,0,1
"1456",0,0,1
"1457",0,0,1
"1458",0,0,1
"1459",0,0,1
"1460",0,0,1
"1461",0,0,1
"1462",0,0,1
"1463",166,0,1
"1464",57,0,1
"1465",78,0,1
"1466",0,0,1
"1467",0,0,1
"1468",0,0,1
"1469",0,0,1
"1470",0,0,1
"1471",1100,0,1
"1472",2887,0,1
"1473",0,0,1
"1474",0,0,1
"1475",1267,0,1
"1476",2070,0,1
"1477",4329,0,1
"1478",9517,0,1
"1479",0,0,1
"1480",299,0,1
