"","V1","FFL","No_FFL","C_Ho_N","C_Ho_P","C_He_N","C_He_N.1","I_Ho_N","I_Ho_P","I_He_N","I_He_N.1","NP_X"
"1323","rplV",1,0,0,0,0,0,0,0,0.111111111111111,0,0.888888888888889
"1324","rpmF",0,1,0,0,0,0,0,0,0,0,0
"1325","cmk",0,1,0,0,0,0,0,0,0,0,0
"1326","rplW",1,0,0,0,0,0,0,0,0.111111111111111,0,0.888888888888889
"1327","aroE",0,1,0,0,0,0,0,0,0,0,0
"1328","tilS",0,1,0,0,0,0,0,0,0,0,0
"1329","yebO",0,1,0,0,0,0,0,0,0,0,0
"1330","yihL",0,1,0,0,0,0,0,0,0,0,0
"1331","rnpA",0,1,0,0,0,0,0,0,0,0,0
"1332","yebC",0,1,0,0,0,0,0,0,0,0,0
"1333","pyrF",1,0,0,0.5,0,0,0,0,0,0,0.5
"1334","rpsK",1,0,0,0,0,0,0,0,0,0,1
"1335","gsk",0,1,0,0,0,0,0,0,0,0,0
"1336","queA",0,1,0,0,0,0,0,0,0,0,0
"1337","rpmD",1,0,0,0,0,0,0,0,0,0,1
"1338","rplK",1,0,0,0,0,0,0,0,0,0,1
"1339","rpsT",0,1,0,0,0,0,0,0,0,0,0
"1340","entD",1,0,0,0,0,0,0,0,0,0,1
"1341","ydcL",0,1,0,0,0,0,0,0,0,0,0
"1342","rpsE",1,0,0,0,0,0,0,0,0,0,1
"1343","prfB",0,1,0,0,0,0,0,0,0,0,0
"1344","argA",1,0,0,0,0,0,0,0,0,0,1
"1345","rpsF",1,0,0,0,0,0,0,0,0,0,1
"1346","yadC",0,1,0,0,0,0,0,0,0,0,0
"1347","lpxK",0,1,0,0,0,0,0,0,0,0,0
"1348","proX",1,0,0,0.285714285714286,0,0,0,0,0,0,0.714285714285714
"1349","rplQ",1,0,0,0,0,0,0,0,0,0,1
"1350","rpsH",0,1,0,0,0,0,0,0,0,0,0
"1351","fecR",1,0,0,0,0,0,0,0,0,0,1
"1352","yhdZ",1,0,0,0,0,0,0,0,0,0,1
"1353","thiL",1,0,0,0.5,0,0,0,0,0,0,0.5
"1354","rplX",1,0,0,0,0,0,0,0,0,0,1
"1355","aroM",1,0,0,0,0,0,0,0,0,0,1
"1356","yhgF",0,1,0,0,0,0,0,0,0,0,0
"1357","ilvH",1,0,0,0,0,0,0,0,0,0,1
"1358","rpmC",1,0,0,0,0,0,0,0,0.111111111111111,0,0.888888888888889
"1359","yjfC",0,1,0,0,0,0,0,0,0,0,0
"1360","rpsG",0,1,0,0,0,0,0,0,0,0,0
"1361","cusC",1,0,0,0.25,0,0,0,0,0,0,0.75
"1362","prmA",0,1,0,0,0,0,0,0,0,0,0
"1363","rpsJ",1,0,0,0,0,0,0,0,0.111111111111111,0,0.888888888888889
"1364","bipA",0,1,0,0,0,0,0,0,0,0,0
"1365","feoB",1,0,0,0,0,0,0,0,0,0,1
"1366","ldrC",0,1,0,0,0,0,0,0,0,0,0
"1367","ydiY",0,1,0,0,0,0,0,0,0,0,0
"1368","rplB",1,0,0,0,0,0,0,0,0.111111111111111,0,0.888888888888889
"1369","rffG",0,1,0,0,0,0,0,0,0,0,0
"1370","soxS",1,0,0,0,0,0.2,0,0,0,0,0.8
"1371","yjjG",0,1,0,0,0,0,0,0,0,0,0
"1372","yajR",0,1,0,0,0,0,0,0,0,0,0
"1373","infA",0,1,0,0,0,0,0,0,0,0,0
"1374","ycaO",0,1,0,0,0,0,0,0,0,0,0
"1375","purR",1,0,0,0,0,0,0,0,0,0,1
"1376","ascF",1,0,0,0,0,0,0,0,0,0,1
"1377","wecC",0,1,0,0,0,0,0,0,0,0,0
"1378","pheS",0,1,0,0,0,0,0,0,0,0,0
"1379","potB",0,1,0,0,0,0,0,0,0,0,0
"1380","coaD",0,1,0,0,0,0,0,0,0,0,0
"1381","rplI",1,0,0,0,0,0,0,0,0,0,1
"1382","rpsP",1,0,0,0,0,0,0,0,0,0,1
"1383","rpsM",1,0,0,0,0,0,0,0,0,0,1
"1384","mrcA",0,1,0,0,0,0,0,0,0,0,0
"1385","greA",1,0,0,0.5,0,0,0,0,0,0,0.5
"1386","murA",0,1,0,0,0,0,0,0,0,0,0
"1387","recG",1,0,0,0,0,0,0,0,0,0,1
"1388","rplC",1,0,0,0,0,0,0,0,0.111111111111111,0,0.888888888888889
"1389","parE",0,1,0,0,0,0,0,0,0,0,0
"1390","rplR",1,0,0,0,0,0,0,0,0,0,1
"1391","ygiQ",0,1,0,0,0,0,0,0,0,0,0
"1392","rpsC",1,0,0,0,0,0,0,0,0.111111111111111,0,0.888888888888889
"1393","fhuB",1,0,0,0,0,0,0,0,0,0,1
"1394","ybfE",0,1,0,0,0,0,0,0,0,0,0
"1395","cysM",1,0,0,0,0,0,0,0,0,0,1
"1396","rluC",0,1,0,0,0,0,0,0,0,0,0
"1397","proB",0,1,0,0,0,0,0,0,0,0,0
"1398","mhpB",1,0,0,0,0,0,0,0,0,0,1
"1399","spoT",1,0,0,0,0,0,0,0,0,0,1
"1400","rpsB",0,1,0,0,0,0,0,0,0,0,0
"1401","narG",1,0,0,0,0,0,0,0.0909090909090909,0,0,0.909090909090909
"1402","rpiB",1,0,0,0,0,0,0,0,0,0,1
"1403","yhdY",1,0,0,0,0,0,0,0,0,0,1
"1404","ydhL",0,1,0,0,0,0,0,0,0,0,0
"1405","fecI",1,0,0,0,0,0,0,0,0,0,1
"1406","purF",1,0,0,0,0,0,0,0,0,0,1
"1407","znuA",1,0,0,0.5,0,0,0,0,0,0,0.5
"1408","mutY",0,1,0,0,0,0,0,0,0,0,0
"1409","narH",1,0,0,0,0,0,0,0.0909090909090909,0,0,0.909090909090909
"1410","suhB",0,1,0,0,0,0,0,0,0,0,0
"1411","hcaE",1,0,0,0,0,0,0,0,0,0,1
"1412","modA",1,0,0,0,0,0,0,0,0,0,1
"1413","yfcJ",0,1,0,0,0,0,0,0,0,0,0
"1414","mreC",1,0,0,0,0,0,0,0,0,0,1
"1415","lysS",0,1,0,0,0,0,0,0,0,0,0
"1416","lysA",1,0,0,0,0,0,0,0,0,0,1
"1417","frmR",0,1,0,0,0,0,0,0,0,0,0
"1418","mrdA",0,1,0,0,0,0,0,0,0,0,0
"1419","cysD",1,0,0,0,0,0,0,0,0,0,1
"1420","fusA",1,0,0,0,0,0,0,0,0,0,1
"1421","tig",0,1,0,0,0,0,0,0,0,0,0
"1422","priB",1,0,0,0,0,0,0,0,0,0,1
"1423","prfC",0,1,0,0,0,0,0,0,0,0,0
"1424","metF",1,0,0,0,0,0,0,0,0,0,1
"1425","thrA",1,0,0,0,0,0,0,0,0,0,1
"1426","yeiR",0,1,0,0,0,0,0,0,0,0,0
"1427","purB",1,0,0,0,0,0,0,0,0,0,1
"1428","yeiB",1,0,0,0,0,0,0,0,0,0,1
"1429","tsf",1,0,0,0,0,0,0,0,0,0,1
"1430","recQ",1,0,0,0,0,0,0,0,0,0,1
"1431","kdpA",1,0,0,0,0,0,0,0,0,0,1
"1432","cobS",0,1,0,0,0,0,0,0,0,0,0
"1433","yjeT",0,1,0,0,0,0,0,0,0,0,0
"1434","rpsR",1,0,0,0,0,0,0,0,0,0,1
"1435","gutM",1,0,0,0,0,0,0,0,0,0,1
"1436","ydiJ",0,1,0,0,0,0,0,0,0,0,0
"1437","ycfZ",0,1,0,0,0,0,0,0,0,0,0
"1438","ynjD",0,1,0,0,0,0,0,0,0,0,0
"1439","yfhL",0,1,0,0,0,0,0,0,0,0,0
"1440","narJ",1,0,0,0,0,0,0,0.0909090909090909,0,0,0.909090909090909
"1441","apt",0,1,0,0,0,0,0,0,0,0,0
"1442","yieH",0,1,0,0,0,0,0,0,0,0,0
"1443","cysN",1,0,0,0,0,0,0,0,0,0,1
"1444","yqeB",0,1,0,0,0,0,0,0,0,0,0
"1445","yehX",1,0,0,1,0,0,0,0,0,0,0
"1446","rstA",0,1,0,0,0,0,0,0,0,0,0
"1447","yehY",1,0,0,1,0,0,0,0,0,0,0
"1448","yccF",0,1,0,0,0,0,0,0,0,0,0
"1449","cysU",1,0,0,0,0,0,0,0,0,0,1
"1450","fepE",1,0,0,0,0.166666666666667,0,0,0,0,0,0.833333333333333
"1451","yeaW",0,1,0,0,0,0,0,0,0,0,0
"1452","ynfM",0,1,0,0,0,0,0,0,0,0,0
"1453","yidD",0,1,0,0,0,0,0,0,0,0,0
"1454","eutG",0,1,0,0,0,0,0,0,0,0,0
"1455","holD",0,1,0,0,0,0,0,0,0,0,0
"1456","cysJ",1,0,0,0,0,0,0,0,0,0,1
"1457","ybgO",0,1,0,0,0,0,0,0,0,0,0
"1458","abgT",0,1,0,0,0,0,0,0,0,0,0
"1459","yaiW",1,0,0,0,0,0,0,1,0,0,0
"1460","abgB",0,1,0,0,0,0,0,0,0,0,0
"1461","yhfA",0,1,0,0,0,0,0,0,0,0,0
"1462","abgA",0,1,0,0,0,0,0,0,0,0,0
"1463","ykgG",0,1,0,0,0,0,0,0,0,0,0
"1464","ynjE",0,1,0,0,0,0,0,0,0,0,0
"1465","uraA",1,0,0,0,0,0,0,0,0,0,1
"1466","ygeV",0,1,0,0,0,0,0,0,0,0,0
"1467","yadI",0,1,0,0,0,0,0,0,0,0,0
"1468","mhpR",1,0,0,0,0,0,0,0,0,0,1
"1469","rbsR",1,0,0,0,0,0,0,0,0,0,1
"1470","yjfN",0,1,0,0,0,0,0,0,0,0,0
"1471","dhaK",1,0,0,0.2,0,0,0,0,0,0,0.8
"1472","dhaL",1,0,0,1,0,0,0,0,0,0,0
"1473","fruA",0,1,0,0,0,0,0,0,0,0,0
"1474","astA",1,0,0,0,0,0,0,0,0,0,1
"1475","astC",1,0,0,0,0,0,0,0,0.142857142857143,0,0.857142857142857
"1476","ybaE",0,1,0,0,0,0,0,0,0,0,0
"1477","ygfZ",0,1,0,0,0,0,0,0,0,0,0
"1478","astD",1,0,0,0,0,0,0,0,0,0,1
"1479","pflD",0,1,0,0,0,0,0,0,0,0,0
"1480","ybgI",0,1,0,0,0,0,0,0,0,0,0
"1481","yqeC",0,1,0,0,0,0,0,0,0,0,0
"1482","sdaA",1,0,0,0,0,0,0,0,0,0,1
"1483","ybeL",0,1,0,0,0,0,0,0,0,0,0
"1484","ykgE",1,0,0,0,0,0,0,0,0,0,1
"1485","tolA",0,1,0,0,0,0,0,0,0,0,0
"1486","yidF",0,1,0,0,0,0,0,0,0,0,0
"1487","ybhQ",0,1,0,0,0,0,0,0,0,0,0
"1488","yihX",0,1,0,0,0,0,0,0,0,0,0
"1489","yaiZ",0,1,0,0,0,0,0,0,0,0,0
"1490","yfdY",0,1,0,0,0,0,0,0,0,0,0
"1491","yieK",0,1,0,0,0,0,0,0,0,0,0
"1492","fadA",1,0,0,0,0,0,0,0,0,0,1
"1493","yajO",0,1,0,0,0,0,0,0,0,0,0
"1494","mltA",0,1,0,0,0,0,0,0,0,0,0
"1495","yhfZ",0,1,0,0,0,0,0,0,0,0,0
"1496","yahN",0,1,0,0,0,0,0,0,0,0,0
"1497","yniA",0,1,0,0,0,0,0,0,0,0,0
"1498","astB",1,0,0,0,0,0,0,0,0,0,1
"1499","smpB",0,1,0,0,0,0,0,0,0,0,0
"1500","rpmG",0,1,0,0,0,0,0,0,0,0,0
"1501","yfbU",0,1,0,0,0,0,0,0,0,0,0
"1502","cspI",0,1,0,0,0,0,0,0,0,0,0
"1503","uspA",1,0,0,0,0,0,0,0,0,0,1
"1504","bioH",0,1,0,0,0,0,0,0,0,0,0
"1505","dhaM",1,0,0,1,0,0,0,0,0,0,0
"1506","ygcN",0,1,0,0,0,0,0,0,0,0,0
"1507","ydhQ",0,1,0,0,0,0,0,0,0,0,0
"1508","dacC",1,0,0,0,0,0,0,0,0,0,1
"1509","hdfR",0,1,0,0,0,0,0,0,0,0,0
"1510","sfsA",1,0,0,0,0,0,0,0,0,0,1
"1511","mrr",0,1,0,0,0,0,0,0,0,0,0
"1512","yqeF",0,1,0,0,0,0,0,0,0,0,0
"1513","ugpB",1,0,0,0,0,0,0,0,0,0,1
"1514","yhjV",0,1,0,0,0,0,0,0,0,0,0
"1515","ynaE",0,1,0,0,0,0,0,0,0,0,0
"1516","glgX",0,1,0,0,0,0,0,0,0,0,0
"1517","panF",0,1,0,0,0,0,0,0,0,0,0
"1518","sseA",0,1,0,0,0,0,0,0,0,0,0
"1519","sbmA",1,0,0,0,0,0,0,1,0,0,0
"1520","srmB",0,1,0,0,0,0,0,0,0,0,0
"1521","hcaD",0,1,0,0,0,0,0,0,0,0,0
"1522","yecA",0,1,0,0,0,0,0,0,0,0,0
"1523","chaC",0,1,0,0,0,0,0,0,0,0,0
"1524","yfaQ",0,1,0,0,0,0,0,0,0,0,0
"1525","tus",0,1,0,0,0,0,0,0,0,0,0
"1526","yaeH",0,1,0,0,0,0,0,0,0,0,0
"1527","rng",0,1,0,0,0,0,0,0,0,0,0
"1528","malS",1,0,0,0,0,0,0,0,0,0,1
"1529","yqjE",0,1,0,0,0,0,0,0,0,0,0
"1530","yccX",0,1,0,0,0,0,0,0,0,0,0
"1531","degQ",0,1,0,0,0,0,0,0,0,0,0
"1532","yieL",0,1,0,0,0,0,0,0,0,0,0
"1533","ypeB",0,1,0,0,0,0,0,0,0,0,0
"1534","recB",1,0,0,0,0,0,0,0,0,0,1
"1535","nrfE",1,0,0,0,0,0,0,0,0,0,1
"1536","rseC",1,0,0,0.151515151515152,0,0.0303030303030303,0,0,0.0909090909090909,0,0.727272727272727
"1537","lpxA",1,0,0,0,0,0,0,1,0,0,0
"1538","tktB",1,0,0,0,0,0,0,0,0,0,1
"1539","fkpA",0,1,0,0,0,0,0,0,0,0,0
"1540","nusB",1,0,0,0.2,0,0,0,0,0,0,0.8
"1541","ydbK",0,1,0,0,0,0,0,0,0,0,0
"1542","yiiS",0,1,0,0,0,0,0,0,0,0,0
"1543","yhjG",0,1,0,0,0,0,0,0,0,0,0
"1544","grxB",0,1,0,0,0,0,0,0,0,0,0
"1545","yacL",0,1,0,0,0,0,0,0,0,0,0
"1546","ycjD",0,1,0,0,0,0,0,0,0,0,0
"1547","poxB",1,0,0,0.0909090909090909,0,0,0,0.181818181818182,0,0,0.727272727272727
"1548","aldB",1,0,0,0,0,0,0,0,0,0,1
"1549","ybhC",0,1,0,0,0,0,0,0,0,0,0
"1550","arcA",0,1,0,0,0,0,0,0,0,0,0
"1551","infC",1,0,0,0,0,0,0,0,0,0,1
"1552","nadD",0,1,0,0,0,0,0,0,0,0,0
"1553","mscL",0,1,0,0,0,0,0,0,0,0,0
"1554","ycaQ",0,1,0,0,0,0,0,0,0,0,0
"1555","agp",0,1,0,0,0,0,0,0,0,0,0
"1556","pqiA",1,0,0,0,0,0,0,0,0,0,1
"1557","fadH",1,0,0,0,0,0,0,0,0,0,1
"1558","ybeM",0,1,0,0,0,0,0,0,0,0,0
"1559","fieF",0,1,0,0,0,0,0,0,0,0,0
"1560","yjeI",0,1,0,0,0,0,0,0,0,0,0
"1561","yhfY",0,1,0,0,0,0,0,0,0,0,0
"1562","ybhF",1,0,0,0,0,0,0,0,0,0,1
"1563","hdhA",0,1,0,0,0,0,0,0,0,0,0
"1564","yrdD",0,1,0,0,0,0,0,0,0,0,0
"1565","ycbZ",0,1,0,0,0,0,0,0,0,0,0
"1566","mutT",0,1,0,0,0,0,0,0,0,0,0
"1567","yrdB",0,1,0,0,0,0,0,0,0,0,0
"1568","yjdP",0,1,0,0,0,0,0,0,0,0,0
"1569","osmE",1,0,0,0,0,0,0,0,0.222222222222222,0,0.777777777777778
"1570","pinQ",0,1,0,0,0,0,0,0,0,0,0
"1571","lepA",0,1,0,0,0,0,0,0,0,0,0
"1572","rof",0,1,0,0,0,0,0,0,0,0,0
"1573","yqjG",0,1,0,0,0,0,0,0,0,0,0
"1574","treA",0,1,0,0,0,0,0,0,0,0,0
"1575","astE",1,0,0,0,0,0,0,0,0,0,1
"1576","yheT",0,1,0,0,0,0,0,0,0,0,0
"1577","elaB",0,1,0,0,0,0,0,0,0,0,0
"1578","ccmG",1,0,0,0,0.166666666666667,0,0,0,0,0,0.833333333333333
"1579","smf",0,1,0,0,0,0,0,0,0,0,0
"1580","ackA",1,0,0,0.25,0.25,0,0,0.25,0,0,0.25
"1581","ybjP",0,1,0,0,0,0,0,0,0,0,0
"1582","yhaH",0,1,0,0,0,0,0,0,0,0,0
"1583","nusA",1,0,0,0,0,0,0,0,0,0,1
"1584","lepB",0,1,0,0,0,0,0,0,0,0,0
"1585","ygbI",0,1,0,0,0,0,0,0,0,0,0
"1586","msyB",0,1,0,0,0,0,0,0,0,0,0
"1587","hofQ",0,1,0,0,0,0,0,0,0,0,0
"1588","rplT",1,0,0,0,0,0,0,0,0,0,1
"1589","rsmC",0,1,0,0,0,0,0,0,0,0,0
"1590","selD",0,1,0,0,0,0,0,0,0,0,0
"1591","nlpI",0,1,0,0,0,0,0,0,0,0,0
"1592","ychA",0,1,0,0,0,0,0,0,0,0,0
"1593","ytfK",1,0,0,0,0,0,0,0,0,0,1
"1594","emrB",1,0,0,0,0,0,0,0,0,0,1
"1595","narI",1,0,0,0,0,0,0,0.0909090909090909,0,0,0.909090909090909
"1596","tatC",0,1,0,0,0,0,0,0,0,0,0
"1597","otsB",0,1,0,0,0,0,0,0,0,0,0
"1598","yhbY",0,1,0,0,0,0,0,0,0,0,0
"1599","ybjS",0,1,0,0,0,0,0,0,0,0,0
"1600","ybiB",1,0,0,0,0,0,0,0,0,0,1
"1601","yhhA",0,1,0,0,0,0,0,0,0,0,0
"1602","mcrC",0,1,0,0,0,0,0,0,0,0,0
"1603","bioC",0,1,0,0,0,0,0,0,0,0,0
"1604","rpsL",1,0,0,0,0,0,0,0,0,0,1
"1605","proS",0,1,0,0,0,0,0,0,0,0,0
"1606","sapB",0,1,0,0,0,0,0,0,0,0,0
"1607","yfcL",0,1,0,0,0,0,0,0,0,0,0
"1608","priA",0,1,0,0,0,0,0,0,0,0,0
"1609","yecE",0,1,0,0,0,0,0,0,0,0,0
"1610","yadS",1,0,0,0,0,0,0,0,0,0,1
"1611","nagA",1,0,0,0,0,0,0,0,0,0,1
"1612","mukE",1,0,0,0,0,0,0,0,0,0,1
"1613","yfcQ",0,1,0,0,0,0,0,0,0,0,0
"1614","cysQ",0,1,0,0,0,0,0,0,0,0,0
"1615","torT",0,1,0,0,0,0,0,0,0,0,0
"1616","yfiC",0,1,0,0,0,0,0,0,0,0,0
"1617","phoQ",1,0,0,0.5,0,0,0,0,0.5,0,0
"1618","holA",0,1,0,0,0,0,0,0,0,0,0
"1619","elaA",0,1,0,0,0,0,0,0,0,0,0
"1620","livG",1,0,0,0,0,0,0,0,0,0,1
"1621","tolR",0,1,0,0,0,0,0,0,0,0,0
"1622","atoS",0,1,0,0,0,0,0,0,0,0,0
"1623","fkpB",1,0,0,0.5,0,0,0,0,0,0,0.5
"1624","bolA",1,0,0,0,0,0,0,0,0,0,1
"1625","pnp",1,0,0,0,0,0,0,0,0,0,1
"1626","yfgJ",0,1,0,0,0,0,0,0,0,0,0
"1627","yhcO",0,1,0,0,0,0,0,0,0,0,0
"1628","prc",0,1,0,0,0,0,0,0,0,0,0
"1629","dkgA",1,0,0,0,0,0,0,0,0,0,1
"1630","narL",1,0,0,0,0,0,0,0,0,0,1
"1631","pepT",0,1,0,0,0,0,0,0,0,0,0
"1632","trg",1,0,0,0,0,0,0,0,0,0,1
"1633","fadB",1,0,0,0,0,0,0,0,0,0,1
"1634","aroC",0,1,0,0,0,0,0,0,0,0,0
"1635","aroB",0,1,0,0,0,0,0,0,0,0,0
"1636","holB",0,1,0,0,0,0,0,0,0,0,0
"1637","nrdB",1,0,0,0,0,0,0,0,0,0,1
"1638","secF",0,1,0,0,0,0,0,0,0,0,0
"1639","ydcJ",0,1,0,0,0,0,0,0,0,0,0
"1640","ydfK",0,1,0,0,0,0,0,0,0,0,0
"1641","yeaH",1,0,0,0,0,0,0,0,0,0,1
"1642","ygaM",0,1,0,0,0,0,0,0,0,0,0
"1643","bioA",0,1,0,0,0,0,0,0,0,0,0
"1644","melR",1,0,0,0,0,0,0,0,0,0,1
"1645","yejO",0,1,0,0,0,0,0,0,0,0,0
"1646","pta",1,0,0,0,0,0,0,0,0,0,1
"1647","sodC",0,1,0,0,0,0,0,0,0,0,0
"1648","ecnB",1,0,0,0,0,0,0,0,0,0,1
"1649","yeaO",0,1,0,0,0,0,0,0,0,0,0
"1650","fabA",1,0,0,0,0,0,0,0,0,0,1
"1651","ycgB",0,1,0,0,0,0,0,0,0,0,0
"1652","blc",0,1,0,0,0,0,0,0,0,0,0
"1653","fadD",1,0,0,0,0,0,0,0,0,0,1
"1654","yfcG",0,1,0,0,0,0,0,0,0,0,0
"1655","recJ",1,0,0,0.6,0,0,0,0,0,0,0.4
"1656","fbaB",0,1,0,0,0,0,0,0,0,0,0
"1657","ychF",1,0,0,0,0,0,0,0,0,0,1
"1658","pdxA",0,1,0,0,0,0,0,0,0,0,0
"1659","pyrI",0,1,0,0,0,0,0,0,0,0,0
"1660","slmA",0,1,0,0,0,0,0,0,0,0,0
"1661","rluD",0,1,0,0,0,0,0,0,0,0,0
"1662","xylE",1,0,0,0,0,0,0,0,0,0,1
"1663","yjdI",0,1,0,0,0,0,0,0,0,0,0
"1664","ydcI",0,1,0,0,0,0,0,0,0,0,0
"1665","rihB",0,1,0,0,0,0,0,0,0,0,0
"1666","ydbL",0,1,0,0,0,0,0,0,0,0,0
"1667","ldhA",0,1,0,0,0,0,0,0,0,0,0
"1668","ssuB",1,0,0,0,0,0,0,0,0,0,1
"1669","yggF",0,1,0,0,0,0,0,0,0,0,0
"1670","ytjA",0,1,0,0,0,0,0,0,0,0,0
"1671","yidE",0,1,0,0,0,0,0,0,0,0,0
"1672","rbfA",1,0,0,0,0,0,0,0,0,0,1
"1673","yjfY",0,1,0,0,0,0,0,0,0,0,0
"1674","yohJ",0,1,0,0,0,0,0,0,0,0,0
"1675","csgC",1,0,0,0.0625,0.0625,0.25,0,0,0.0625,0,0.5625
"1676","ynfN",0,1,0,0,0,0,0,0,0,0,0
"1677","ymgE",0,1,0,0,0,0,0,0,0,0,0
"1678","gspF",1,0,0,0,0,0,0,0,0,0,1
"1679","iclR",0,1,0,0,0,0,0,0,0,0,0
"1680","flgA",1,0,0,0,0,0,0,0,0,0,1
"1681","proW",1,0,0,0.285714285714286,0,0,0,0,0,0,0.714285714285714
"1682","flhB",1,0,0,0,0,0,0,0,0,0,1
"1683","csdA",0,1,0,0,0,0,0,0,0,0,0
"1684","ribF",0,1,0,0,0,0,0,0,0,0,0
"1685","yjdC",0,1,0,0,0,0,0,0,0,0,0
"1686","msbA",0,1,0,0,0,0,0,0,0,0,0
"1687","narX",1,0,0,0,0,0,0.5,0,0,0,0.5
"1688","aspS",0,1,0,0,0,0,0,0,0,0,0
"1689","asnS",0,1,0,0,0,0,0,0,0,0,0
"1690","otsA",0,1,0,0,0,0,0,0,0,0,0
"1691","ybdG",0,1,0,0,0,0,0,0,0,0,0
"1692","leuS",0,1,0,0,0,0,0,0,0,0,0
"1693","folC",0,1,0,0,0,0,0,0,0,0,0
"1694","hscB",0,1,0,0,0,0,0,0,0,0,0
"1695","parC",0,1,0,0,0,0,0,0,0,0,0
"1696","cof",0,1,0,0,0,0,0,0,0,0,0
"1697","yciK",0,1,0,0,0,0,0,0,0,0,0
"1698","ftsN",0,1,0,0,0,0,0,0,0,0,0
"1699","yciT",0,1,0,0,0,0,0,0,0,0,0
"1700","accA",1,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667
"1701","ispH",1,0,0,0.5,0,0,0,0,0,0,0.5
"1702","rpoD",1,0,0,0.5,0,0,0,0,0,0,0.5
"1703","ansP",0,1,0,0,0,0,0,0,0,0,0
"1704","yhhS",0,1,0,0,0,0,0,0,0,0,0
"1705","ligA",0,1,0,0,0,0,0,0,0,0,0
"1706","pepA",0,1,0,0,0,0,0,0,0,0,0
"1707","trkH",0,1,0,0,0,0,0,0,0,0,0
"1708","sapA",0,1,0,0,0,0,0,0,0,0,0
"1709","cysS",0,1,0,0,0,0,0,0,0,0,0
"1710","topA",1,0,0,0.4,0,0,0,0,0,0,0.6
"1711","ynfC",0,1,0,0,0,0,0,0,0,0,0
"1712","ybaB",0,1,0,0,0,0,0,0,0,0,0
"1713","waaQ",0,1,0,0,0,0,0,0,0,0,0
"1714","sbcD",1,0,0,0,0,0,0,0,0,0,1
"1715","glmS",1,0,0,0,0,0,0,0,0,0,1
"1716","yheS",0,1,0,0,0,0,0,0,0,0,0
"1717","udk",0,1,0,0,0,0,0,0,0,0,0
"1718","nupC",1,0,0,0,0,0,0,0,0,0,1
"1719","glyQ",0,1,0,0,0,0,0,0,0,0,0
"1720","dsbD",0,1,0,0,0,0,0,0,0,0,0
"1721","hisS",0,1,0,0,0,0,0,0,0,0,0
"1722","rfbB",0,1,0,0,0,0,0,0,0,0,0
"1723","bcp",0,1,0,0,0,0,0,0,0,0,0
"1724","pspE",1,0,0,0,0,0,0,0,0,0,1
"1725","ybjL",0,1,0,0,0,0,0,0,0,0,0
"1726","nhaR",1,0,0,0,0,0,0,0,0.166666666666667,0,0.833333333333333
"1727","dsbG",0,1,0,0,0,0,0,0,0,0,0
"1728","ypjD",0,1,0,0,0,0,0,0,0,0,0
"1729","pheT",0,1,0,0,0,0,0,0,0,0,0
"1730","rpmA",1,0,0,0,0,0,0,0,0,0,1
"1731","waaG",0,1,0,0,0,0,0,0,0,0,0
"1732","fabF",0,1,0,0,0,0,0,0,0,0,0
"1733","ydbJ",0,1,0,0,0,0,0,0,0,0,0
"1734","waaA",1,0,0,0,0,0,0,0,0,0,1
"1735","menE",0,1,0,0,0,0,0,0,0,0,0
"1736","yobD",0,1,0,0,0,0,0,0,0,0,0
"1737","creB",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"1738","narP",0,1,0,0,0,0,0,0,0,0,0
"1739","yciA",0,1,0,0,0,0,0,0,0,0,0
"1740","prfA",1,0,0,0,0,0,0,0,0,0,1
"1741","valS",1,0,0,0.5,0,0,0,0,0,0,0.5
"1742","yibN",1,0,0,0,0,0,0,0,0,0,1
"1743","dacA",0,1,0,0,0,0,0,0,0,0,0
"1744","recF",1,0,0,0,0,0,0,0,0,0,1
"1745","evgS",1,0,0,0.2,0,0,0,0,0,0,0.8
"1746","ileS",1,0,0,0.5,0,0,0,0,0,0,0.5
"1747","ispG",0,1,0,0,0,0,0,0,0,0,0
"1748","gyrA",1,0,0,0,0,0,0,0,0,0,1
"1749","yqaA",0,1,0,0,0,0,0,0,0,0,0
"1750","rfbA",0,1,0,0,0,0,0,0,0,0,0
"1751","yjjA",0,1,0,0,0,0,0,0,0,0,0
"1752","blr",0,1,0,0,0,0,0,0,0,0,0
"1753","katE",1,0,0,0,0,0,0,0,0,0,1
"1754","ibpA",1,0,0,0,0,0,0,0,0,0,1
"1755","lolB",0,1,0,0,0,0,0,0,0,0,0
"1756","yggT",0,1,0,0,0,0,0,0,0,0,0
"1757","ydgK",0,1,0,0,0,0,0,0,0,0,0
"1758","yccS",0,1,0,0,0,0,0,0,0,0,0
"1759","sspB",0,1,0,0,0,0,0,0,0,0,0
"1760","proY",0,1,0,0,0,0,0,0,0,0,0
"1761","yjeH",1,0,0,0,0,0,0,0,0,0,1
"1762","ybcI",0,1,0,0,0,0,0,0,0,0,0
"1763","acrD",1,0,0,0.25,0,0,0,0,0,0,0.75
"1764","holC",0,1,0,0,0,0,0,0,0,0,0
"1765","acpT",0,1,0,0,0,0,0,0,0,0,0
"1766","dacB",0,1,0,0,0,0,0,0,0,0,0
"1767","accB",1,0,0,0,0,0,0,0,0,0,1
"1768","dnaE",0,1,0,0,0,0,0,0,0,0,0
