"","FBL_number","No_FBL","FBL"
"594",16,0,1
"595",3,0,1
"596",2,0,1
"597",9,0,1
"598",17,0,1
"599",17,0,1
"600",9,0,1
"601",3,0,1
"602",9,0,1
"603",0,0,1
"604",0,0,1
"605",4,0,1
"606",0,0,1
"607",0,0,1
"608",0,0,1
"609",5,0,1
"610",7,0,1
"611",0,0,1
"612",5,0,1
"613",0,0,1
"614",0,0,1
"615",5,0,1
"616",0,0,1
"617",1,0,1
"618",0,0,1
"619",1,0,1
"620",1,0,1
"621",1,0,1
"622",1,0,1
"623",1,0,1
"624",0,0,1
"625",0,0,1
"626",4,0,1
"627",4,0,1
"628",5,0,1
"629",0,0,1
"630",23,0,1
"631",6,0,1
"632",6,0,1
"633",8,0,1
"634",8,0,1
"635",3,0,1
"636",0,0,1
"637",5,0,1
"638",8,0,1
"639",3,0,1
"640",1,0,1
"641",0,0,1
"642",0,0,1
"643",1,0,1
"644",0,0,1
"645",0,0,1
"646",0,0,1
"647",0,0,1
"648",0,0,1
"649",0,0,1
"650",0,0,1
"651",0,0,1
"652",0,0,1
"653",0,0,1
"654",34,0,1
"655",45,0,1
"656",57,0,1
"657",14,0,1
"658",6,0,1
"659",18,0,1
"660",26,0,1
"661",14,0,1
"662",14,0,1
"663",2,0,1
"664",0,0,1
"665",11,0,1
"666",0,0,1
"667",11,0,1
"668",50,0,1
"669",14,0,1
"670",6,0,1
"671",7,0,1
"672",4,0,1
"673",4,0,1
"674",24,0,1
"675",0,0,1
"676",0,0,1
"677",0,0,1
"678",0,0,1
"679",0,0,1
"680",1,0,1
"681",0,0,1
"682",2,0,1
"683",6,0,1
"684",8,0,1
"685",0,0,1
"686",0,0,1
"687",2,0,1
"688",9,0,1
"689",5,0,1
"690",2,0,1
"691",0,0,1
"692",5,0,1
"693",0,0,1
"694",0,0,1
"695",0,0,1
"696",35,0,1
"697",49,0,1
"698",11,0,1
"699",49,0,1
"700",31,0,1
"701",49,0,1
"702",3,0,1
"703",49,0,1
"704",15,0,1
"705",0,0,1
"706",38,0,1
"707",34,0,1
"708",0,0,1
"709",9,0,1
"710",9,0,1
"711",9,0,1
"712",7,0,1
"713",7,0,1
"714",9,0,1
"715",9,0,1
"716",9,0,1
"717",9,0,1
"718",0,0,1
"719",5,0,1
"720",13,0,1
"721",25,0,1
"722",8,0,1
"723",4,0,1
"724",13,0,1
"725",20,0,1
"726",10,0,1
"727",11,0,1
"728",10,0,1
"729",8,0,1
"730",51,0,1
"731",0,0,1
"732",1,0,1
"733",11,0,1
"734",6,0,1
"735",38,0,1
"736",38,0,1
"737",18,0,1
"738",1,0,1
"739",20,0,1
"740",22,0,1
"741",9,0,1
"742",5,0,1
"743",46,0,1
"744",0,0,1
"745",23,0,1
"746",17,0,1
"747",16,0,1
"748",12,0,1
"749",17,0,1
"750",22,0,1
"751",10,0,1
"752",23,0,1
"753",22,0,1
"754",13,0,1
"755",11,0,1
"756",37,0,1
"757",0,0,1
"758",12,0,1
"759",16,0,1
"760",8,0,1
"761",12,0,1
"762",13,0,1
"763",10,0,1
"764",12,0,1
"765",16,0,1
"766",19,0,1
"767",13,0,1
"768",0,0,1
"769",32,0,1
"770",28,0,1
"771",24,0,1
"772",23,0,1
"773",18,0,1
"774",34,0,1
"775",15,0,1
"776",20,0,1
"777",32,0,1
"778",0,0,1
"779",32,0,1
"780",5,0,1
"781",34,0,1
"782",20,0,1
"783",0,0,1
"784",4,0,1
"785",2,0,1
"786",3,0,1
"787",2,0,1
"788",6,0,1
"789",2,0,1
"790",7,0,1
"791",2,0,1
"792",4,0,1
"793",28,0,1
"794",0,0,1
"795",48,0,1
"796",26,0,1
"797",52,0,1
"798",5,0,1
"799",34,0,1
"800",40,0,1
"801",17,0,1
"802",4,0,1
"803",9,0,1
"804",0,0,1
"805",92,0,1
"806",39,0,1
"807",63,0,1
"808",116,0,1
"809",1,0,1
"810",1,0,1
"811",135,0,1
"812",116,0,1
"813",1,0,1
"814",0,0,1
"815",0,0,1
"816",0,0,1
"817",0,0,1
"818",0,0,1
"819",0,0,1
"820",0,0,1
"821",2,0,1
"822",0,0,1
"823",0,0,1
"824",0,0,1
"825",1,0,1
"826",0,0,1
"827",0,0,1
"828",0,0,1
"829",0,0,1
"830",0,0,1
"831",0,0,1
"832",0,0,1
"833",0,0,1
"834",0,0,1
"835",0,0,1
"836",0,0,1
"837",0,0,1
"838",51,0,1
"839",45,0,1
"840",39,0,1
"841",8,0,1
"842",45,0,1
"843",30,0,1
"844",45,0,1
"845",20,0,1
"846",9,0,1
"847",45,0,1
"848",0,0,1
"849",11,0,1
"850",26,0,1
"851",12,0,1
"852",12,0,1
"853",4,0,1
"854",22,0,1
"855",4,0,1
"856",7,0,1
"857",0,0,1
"858",6,0,1
"859",0,0,1
"860",2,0,1
"861",15,0,1
"862",7,0,1
"863",23,0,1
"864",17,0,1
"865",4,0,1
"866",2,0,1
"867",6,0,1
"868",12,0,1
"869",0,0,1
"870",0,0,1
"871",3,0,1
"872",0,0,1
"873",0,0,1
"874",4,0,1
"875",12,0,1
"876",0,0,1
"877",0,0,1
"878",8,0,1
"879",0,0,1
"880",1,0,1
"881",0,0,1
"882",1,0,1
"883",2,0,1
"884",11,0,1
"885",7,0,1
"886",8,0,1
"887",8,0,1
"888",5,0,1
"889",13,0,1
"890",0,0,1
"891",13,0,1
"892",1,0,1
"893",3,0,1
"894",6,0,1
"895",5,0,1
"896",9,0,1
"897",2,0,1
"898",4,0,1
"899",11,0,1
"900",3,0,1
"901",11,0,1
"902",13,0,1
"903",0,0,1
"904",33,0,1
"905",3,0,1
"906",13,0,1
"907",20,0,1
"908",9,0,1
"909",20,0,1
"910",5,0,1
"911",20,0,1
"912",2,0,1
"913",13,0,1
"914",54,0,1
"915",0,0,1
"916",26,0,1
"917",22,0,1
"918",0,0,1
"919",4,0,1
"920",22,0,1
"921",4,0,1
"922",0,0,1
"923",0,0,1
"924",10,0,1
"925",38,0,1
"926",0,0,1
"927",3,0,1
"928",3,0,1
"929",0,0,1
"930",0,0,1
"931",0,0,1
"932",0,0,1
"933",3,0,1
"934",3,0,1
"935",0,0,1
"936",3,0,1
"937",0,0,1
"938",0,0,1
"939",15,0,1
"940",7,0,1
"941",1,0,1
"942",7,0,1
"943",0,0,1
"944",2,0,1
"945",0,0,1
"946",0,0,1
"947",6,0,1
"948",2,0,1
"949",4,0,1
"950",3,0,1
"951",0,0,1
"952",1,0,1
"953",0,0,1
"954",0,0,1
"955",0,0,1
"956",2,0,1
"957",1,0,1
"958",0,0,1
"959",1,0,1
"960",0,0,1
"961",3,0,1
"962",36,0,1
"963",12,0,1
"964",2,0,1
"965",10,0,1
"966",8,0,1
"967",12,0,1
"968",0,0,1
"969",3,0,1
"970",12,0,1
"971",27,0,1
"972",27,0,1
"973",0,0,1
"974",2,0,1
"975",2,0,1
"976",2,0,1
"977",2,0,1
"978",2,0,1
"979",2,0,1
"980",2,0,1
"981",2,0,1
"982",2,0,1
"983",2,0,1
"984",0,0,1
"985",0,0,1
"986",1,0,1
"987",21,0,1
"988",10,0,1
"989",16,0,1
"990",11,0,1
"991",1,0,1
"992",9,0,1
"993",0,0,1
"994",4,0,1
"995",15,0,1
"996",0,0,1
"997",28,0,1
"998",3,0,1
"999",2,0,1
"1000",4,0,1
"1001",15,0,1
"1002",3,0,1
"1003",5,0,1
"1004",10,0,1
"1005",12,0,1
"1006",25,0,1
"1007",0,0,1
"1008",6,0,1
"1009",2,0,1
"1010",13,0,1
"1011",10,0,1
"1012",10,0,1
"1013",4,0,1
"1014",13,0,1
"1015",13,0,1
"1016",13,0,1
"1017",2,0,1
"1018",0,0,1
"1019",8,0,1
"1020",9,0,1
"1021",11,0,1
"1022",7,0,1
"1023",4,0,1
"1024",19,0,1
"1025",8,0,1
"1026",19,0,1
"1027",6,0,1
"1028",11,0,1
"1029",13,0,1
"1030",11,0,1
"1031",0,0,1
"1032",15,0,1
"1033",7,0,1
"1034",7,0,1
"1035",5,0,1
"1036",7,0,1
"1037",8,0,1
"1038",5,0,1
"1039",5,0,1
"1040",5,0,1
"1041",0,0,1
"1042",16,0,1
"1043",118,0,1
"1044",68,0,1
"1045",67,0,1
"1046",81,0,1
"1047",26,0,1
"1048",12,0,1
"1049",8,0,1
"1050",83,0,1
"1051",81,0,1
"1052",92,0,1
"1053",0,0,1
"1054",48,0,1
"1055",6,0,1
"1056",27,0,1
"1057",7,0,1
"1058",36,0,1
"1059",48,0,1
"1060",34,0,1
"1061",34,0,1
"1062",29,0,1
"1063",43,0,1
"1064",0,0,1
"1065",2,0,1
"1066",9,0,1
"1067",3,0,1
"1068",0,0,1
"1069",6,0,1
"1070",4,0,1
"1071",8,0,1
"1072",3,0,1
"1073",3,0,1
"1074",0,0,1
"1075",9,0,1
"1076",9,0,1
"1077",0,0,1
"1078",40,0,1
"1079",6,0,1
"1080",22,0,1
"1081",40,0,1
"1082",33,0,1
"1083",40,0,1
"1084",40,0,1
"1085",40,0,1
"1086",40,0,1
"1087",40,0,1
"1088",16,0,1
"1089",40,0,1
"1090",0,0,1
"1091",0,0,1
"1092",0,0,1
"1093",0,0,1
"1094",6,0,1
"1095",0,0,1
"1096",0,0,1
"1097",6,0,1
"1098",6,0,1
"1099",0,0,1
"1100",15,0,1
"1101",15,0,1
"1102",0,0,1
"1103",15,0,1
"1104",0,0,1
"1105",0,0,1
"1106",1,0,1
"1107",0,0,1
"1108",16,0,1
"1109",0,0,1
"1110",0,0,1
"1111",0,0,1
"1112",23,0,1
"1113",58,0,1
"1114",44,0,1
"1115",44,0,1
"1116",34,0,1
"1117",44,0,1
"1118",39,0,1
"1119",44,0,1
"1120",18,0,1
"1121",44,0,1
"1122",58,0,1
"1123",7,0,1
"1124",0,0,1
"1125",9,0,1
"1126",26,0,1
"1127",14,0,1
"1128",29,0,1
"1129",35,0,1
"1130",0,0,1
"1131",10,0,1
"1132",3,0,1
"1133",26,0,1
"1134",50,0,1
"1135",12,0,1
"1136",35,0,1
"1137",0,0,1
"1138",0,0,1
"1139",0,0,1
"1140",0,0,1
"1141",0,0,1
"1142",0,0,1
"1143",0,0,1
"1144",0,0,1
"1145",0,0,1
"1146",0,0,1
"1147",0,0,1
"1148",0,0,1
"1149",0,0,1
"1150",32,0,1
"1151",53,0,1
"1152",10,0,1
"1153",17,0,1
"1154",19,0,1
"1155",14,0,1
"1156",24,0,1
"1157",23,0,1
"1158",21,0,1
"1159",75,0,1
"1160",0,0,1
"1161",11,0,1
"1162",12,0,1
"1163",25,0,1
"1164",0,0,1
"1165",30,0,1
"1166",18,0,1
"1167",11,0,1
"1168",1,0,1
"1169",6,0,1
"1170",7,0,1
"1171",7,0,1
"1172",24,0,1
"1173",0,0,1
"1174",0,0,1
"1175",0,0,1
"1176",0,0,1
"1177",0,0,1
"1178",0,0,1
"1179",0,0,1
"1180",0,0,1
"1181",0,0,1
"1182",35,0,1
"1183",0,0,1
"1184",36,0,1
"1185",9,0,1
"1186",27,0,1
"1187",16,0,1
"1188",18,0,1
"1189",4,0,1
"1190",27,0,1
"1191",7,0,1
"1192",27,0,1
"1193",8,0,1
"1194",52,0,1
"1195",0,0,1
"1196",15,0,1
"1197",2,0,1
"1198",12,0,1
"1199",15,0,1
"1200",5,0,1
"1201",17,0,1
"1202",0,0,1
"1203",3,0,1
"1204",11,0,1
"1205",0,0,1
"1206",8,0,1
"1207",0,0,1
"1208",0,0,1
"1209",7,0,1
"1210",13,0,1
"1211",10,0,1
"1212",15,0,1
"1213",4,0,1
"1214",0,0,1
"1215",9,0,1
"1216",46,0,1
"1217",5,0,1
"1218",19,0,1
"1219",15,0,1
"1220",23,0,1
"1221",40,0,1
"1222",9,0,1
"1223",29,0,1
"1224",0,0,1
"1225",9,0,1
"1226",0,0,1
"1227",11,0,1
"1228",11,0,1
"1229",3,0,1
"1230",23,0,1
"1231",4,0,1
"1232",20,0,1
"1233",20,0,1
"1234",10,0,1
"1235",12,0,1
"1236",30,0,1
"1237",30,0,1
"1238",0,0,1
"1239",10,0,1
"1240",25,0,1
"1241",4,0,1
"1242",22,0,1
"1243",15,0,1
"1244",28,0,1
"1245",9,0,1
"1246",34,0,1
"1247",28,0,1
"1248",18,0,1
"1249",9,0,1
"1250",0,0,1
"1251",15,0,1
"1252",19,0,1
"1253",15,0,1
"1254",15,0,1
"1255",19,0,1
"1256",19,0,1
"1257",15,0,1
"1258",15,0,1
"1259",4,0,1
"1260",15,0,1
"1261",15,0,1
"1262",19,0,1
"1263",19,0,1
"1264",7,0,1
"1265",0,0,1
"1266",4,0,1
"1267",22,0,1
"1268",0,0,1
"1269",0,0,1
"1270",1,0,1
"1271",0,0,1
"1272",1,0,1
"1273",0,0,1
"1274",1,0,1
"1275",1,0,1
"1276",0,0,1
"1277",8,0,1
"1278",1,0,1
"1279",5,0,1
"1280",5,0,1
"1281",9,0,1
"1282",0,0,1
"1283",4,0,1
"1284",4,0,1
"1285",0,0,1
"1286",23,0,1
"1287",28,0,1
"1288",52,0,1
"1289",48,0,1
"1290",52,0,1
"1291",34,0,1
"1292",61,0,1
"1293",48,0,1
"1294",61,0,1
"1295",53,0,1
"1296",0,0,1
"1297",4,0,1
"1298",0,0,1
"1299",7,0,1
"1300",6,0,1
"1301",10,0,1
"1302",2,0,1
"1303",7,0,1
"1304",8,0,1
"1305",0,0,1
"1306",3,0,1
"1307",23,0,1
"1308",1,0,1
"1309",2,0,1
"1310",2,0,1
"1311",0,0,1
"1312",9,0,1
"1313",2,0,1
"1314",1,0,1
"1315",1,0,1
"1316",2,0,1
"1317",0,0,1
"1318",0,0,1
"1319",24,0,1
"1320",26,0,1
"1321",2,0,1
"1322",0,0,1
"1323",4,0,1
"1324",0,0,1
"1325",12,0,1
"1326",6,0,1
"1327",2,0,1
"1328",3,0,1
"1329",0,0,1
"1330",21,0,1
"1331",31,0,1
"1332",26,0,1
"1333",0,0,1
"1334",6,0,1
"1335",0,0,1
"1336",1,0,1
"1337",6,0,1
"1338",6,0,1
"1339",6,0,1
"1340",5,0,1
"1341",1,0,1
"1342",6,0,1
"1343",1,0,1
"1344",9,0,1
"1345",0,0,1
"1346",0,0,1
"1347",0,0,1
"1348",6,0,1
"1349",6,0,1
"1350",0,0,1
"1351",0,0,1
"1352",0,0,1
"1353",4,0,1
"1354",0,0,1
"1355",0,0,1
"1356",2,0,1
"1357",12,0,1
"1358",18,0,1
"1359",18,0,1
"1360",0,0,1
"1361",2,0,1
"1362",0,0,1
"1363",0,0,1
"1364",13,0,1
"1365",8,0,1
"1366",4,0,1
"1367",6,0,1
"1368",0,0,1
"1369",2,0,1
"1370",20,0,1
"1371",11,0,1
"1372",12,0,1
"1373",0,0,1
"1374",0,0,1
"1375",11,0,1
"1376",14,0,1
"1377",0,0,1
"1378",0,0,1
"1379",0,0,1
"1380",0,0,1
"1381",12,0,1
"1382",0,0,1
"1383",0,0,1
"1384",30,0,1
"1385",34,0,1
"1386",5,0,1
"1387",10,0,1
"1388",10,0,1
"1389",15,0,1
"1390",34,0,1
"1391",0,0,1
"1392",10,0,1
"1393",26,0,1
"1394",0,0,1
"1395",4,0,1
"1396",1,0,1
"1397",4,0,1
"1398",0,0,1
"1399",3,0,1
"1400",0,0,1
"1401",0,0,1
"1402",1,0,1
"1403",16,0,1
"1404",6,0,1
"1405",7,0,1
"1406",0,0,1
"1407",6,0,1
"1408",30,0,1
"1409",9,0,1
"1410",15,0,1
"1411",30,0,1
"1412",21,0,1
"1413",30,0,1
"1414",30,0,1
"1415",30,0,1
"1416",30,0,1
"1417",37,0,1
"1418",31,0,1
"1419",0,0,1
"1420",31,0,1
"1421",20,0,1
"1422",10,0,1
"1423",17,0,1
"1424",30,0,1
"1425",30,0,1
"1426",28,0,1
"1427",2,0,1
"1428",17,0,1
"1429",48,0,1
"1430",0,0,1
"1431",0,0,1
"1432",20,0,1
"1433",0,0,1
"1434",0,0,1
"1435",0,0,1
"1436",0,0,1
"1437",0,0,1
"1438",0,0,1
"1439",0,0,1
"1440",0,0,1
"1441",0,0,1
"1442",0,0,1
"1443",3,0,1
"1444",0,0,1
"1445",0,0,1
"1446",8,0,1
"1447",6,0,1
"1448",5,0,1
"1449",0,0,1
"1450",13,0,1
"1451",0,0,1
"1452",0,0,1
"1453",12,0,1
"1454",26,0,1
"1455",26,0,1
"1456",26,0,1
"1457",24,0,1
"1458",22,0,1
"1459",24,0,1
"1460",16,0,1
"1461",26,0,1
"1462",0,0,1
"1463",0,0,1
"1464",0,0,1
"1465",0,0,1
"1466",0,0,1
"1467",0,0,1
"1468",0,0,1
"1469",0,0,1
"1470",0,0,1
"1471",0,0,1
"1472",0,0,1
"1473",0,0,1
"1474",0,0,1
"1475",0,0,1
"1476",0,0,1
"1477",21,0,1
"1478",11,0,1
"1479",10,0,1
"1480",11,0,1
"1481",10,0,1
"1482",16,0,1
"1483",2,0,1
"1484",10,0,1
"1485",0,0,1
"1486",27,0,1
"1487",1,0,1
"1488",0,0,1
"1489",2,0,1
"1490",4,0,1
"1491",0,0,1
"1492",3,0,1
"1493",1,0,1
"1494",2,0,1
"1495",0,0,1
"1496",6,0,1
