"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"337",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"338",0,1,0,0,0,0,0,0,0,0,0
"339",0,1,0,0,0,0,0,0,0,0,0
"340",1,0,0.25,0.125,0.125,0.25,0.125,0,0,0.125,0
"341",0,1,0,0,0,0,0,0,0,0,0
"342",0,1,0,0,0,0,0,0,0,0,0
"343",1,0,0,0,0.2,0.2,0,0.2,0.4,0,0
"344",1,0,0,0,0,0,0,0,0,1,0
"345",1,0,0,0.625,0,0,0,0.375,0,0,0
"346",1,0,0,0,0,0,0.25,0.25,0.25,0.25,0
"347",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0
"348",0,1,0,0,0,0,0,0,0,0,0
"349",0,1,0,0,0,0,0,0,0,0,0
"350",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0
"351",1,0,0,0.5,0,0,0,0.5,0,0,0
"352",1,0,0,0.2,0,0.2,0,0.2,0.2,0.2,0
"353",0,1,0,0,0,0,0,0,0,0,0
"354",0,1,0,0,0,0,0,0,0,0,0
"355",1,0,0,0.4,0,0,0,0.4,0.2,0,0
"356",0,1,0,0,0,0,0,0,0,0,0
"357",1,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0
"358",1,0,0,0,0,0.5,0,0,0.5,0,0
"359",0,1,0,0,0,0,0,0,0,0,0
"360",1,0,0,0.2,0,0,0,0.6,0.2,0,0
"361",0,1,0,0,0,0,0,0,0,0,0
"362",1,0,0.125,0,0.25,0,0.25,0,0.125,0.25,0
"363",1,0,0.216216216216216,0.0810810810810811,0.027027027027027,0.0810810810810811,0.297297297297297,0.027027027027027,0.027027027027027,0.243243243243243,0
"364",1,0,0.096551724137931,0.158620689655172,0.096551724137931,0.158620689655172,0.0827586206896552,0.137931034482759,0.103448275862069,0.16551724137931,0
"365",1,0,0.172413793103448,0.120689655172414,0.120689655172414,0.120689655172414,0.0862068965517241,0.0862068965517241,0.155172413793103,0.137931034482759,0
"366",1,0,0.0392156862745098,0.254901960784314,0.156862745098039,0.0784313725490196,0.0784313725490196,0.0980392156862745,0.137254901960784,0.156862745098039,0
"367",1,0,0.208053691275168,0.0604026845637584,0.221476510067114,0.0939597315436242,0.181208053691275,0.0268456375838926,0.12751677852349,0.0805369127516778,0
"368",1,0,0.3125,0.0625,0.125,0.125,0.1875,0,0.125,0.0625,0
"369",1,0,0.285714285714286,0,0.428571428571429,0.142857142857143,0,0,0,0.142857142857143,0
"370",1,0,0.1,0.05,0.05,0.25,0.3,0,0.1,0.15,0
"371",1,0,0,0.2,0,0,0,0.6,0,0.2,0
"372",1,0,0.25,0.25,0,0,0,0,0,0.5,0
"373",1,0,0,0.111111111111111,0.222222222222222,0,0,0.444444444444444,0.111111111111111,0.111111111111111,0
"374",1,0,0.04,0.16,0.08,0.08,0,0.48,0.08,0.08,0
"375",0,1,0,0,0,0,0,0,0,0,0
"376",1,0,0.0769230769230769,0,0.461538461538462,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0769230769230769,0
"377",1,0,0,0,0.142857142857143,0.285714285714286,0.142857142857143,0.214285714285714,0.0714285714285714,0.142857142857143,0
"378",1,0,0.5,0,0.3,0.1,0,0,0,0.1,0
"379",0,1,0,0,0,0,0,0,0,0,0
"380",1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0
"381",1,0,0,0,0.142857142857143,0.285714285714286,0,0.428571428571429,0,0.142857142857143,0
"382",1,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.0416666666666667,0.166666666666667,0.125,0.166666666666667,0
"383",1,0,0.5,0,0.375,0.125,0,0,0,0,0
"384",1,0,0.04,0.16,0.16,0.16,0.04,0.2,0.12,0.12,0
"385",1,0,0,0.5,0,0,0,0.5,0,0,0
"386",1,0,0.125,0,0.125,0.25,0,0.125,0.125,0.25,0
"387",1,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0
"388",1,0,0.08,0.32,0.16,0.24,0.04,0,0.12,0.04,0
"389",0,1,0,0,0,0,0,0,0,0,0
"390",1,0,0.227272727272727,0.0454545454545455,0.318181818181818,0.136363636363636,0.136363636363636,0.0454545454545455,0,0.0909090909090909,0
"391",1,0,0.25,0,0.375,0.125,0,0,0,0.25,0
"392",1,0,0.2,0,0.2,0.2,0.4,0,0,0,0
"393",1,0,0,0,0.5,0,0,0,0,0.5,0
"394",1,0,0,0,1,0,0,0,0,0,0
"395",1,0,0,0.133333333333333,0.133333333333333,0.0666666666666667,0,0.4,0.0666666666666667,0.2,0
"396",1,0,0,0,0,0.5,0,0,0.5,0,0
"397",0,1,0,0,0,0,0,0,0,0,0
"398",0,1,0,0,0,0,0,0,0,0,0
"399",0,1,0,0,0,0,0,0,0,0,0
"400",1,0,0.25,0,0,0.25,0.5,0,0,0,0
"401",1,0,0,0.214285714285714,0,0.0714285714285714,0,0.0714285714285714,0.142857142857143,0.5,0
"402",0,1,0,0,0,0,0,0,0,0,0
"403",0,1,0,0,0,0,0,0,0,0,0
"404",0,1,0,0,0,0,0,0,0,0,0
"405",0,1,0,0,0,0,0,0,0,0,0
"406",0,1,0,0,0,0,0,0,0,0,0
"407",0,1,0,0,0,0,0,0,0,0,0
"408",0,1,0,0,0,0,0,0,0,0,0
"409",1,0,0,1,0,0,0,0,0,0,0
"410",0,1,0,0,0,0,0,0,0,0,0
"411",1,0,0,0,0,0.5,0,0,0.5,0,0
"412",1,0,0,0,0,0,0,0,0,1,0
"413",1,0,0,0,0,0,0,0,0,1,0
"414",1,0,0,0,0,0,0,0,1,0,0
"415",0,1,0,0,0,0,0,0,0,0,0
"416",0,1,0,0,0,0,0,0,0,0,0
"417",0,1,0,0,0,0,0,0,0,0,0
"418",1,0,0,0,0,0,0,0,0,1,0
"419",0,1,0,0,0,0,0,0,0,0,0
"420",0,1,0,0,0,0,0,0,0,0,0
"421",1,0,0,0,0,0,0,0,0,1,0
"422",0,1,0,0,0,0,0,0,0,0,0
"423",1,0,0,1,0,0,0,0,0,0,0
"424",0,1,0,0,0,0,0,0,0,0,0
"425",0,1,0,0,0,0,0,0,0,0,0
"426",1,0,1,0,0,0,0,0,0,0,0
"427",0,1,0,0,0,0,0,0,0,0,0
"428",0,1,0,0,0,0,0,0,0,0,0
"429",0,1,0,0,0,0,0,0,0,0,0
"430",0,1,0,0,0,0,0,0,0,0,0
"431",1,0,0,0,0,0,0,0,0,1,0
"432",0,1,0,0,0,0,0,0,0,0,0
"433",0,1,0,0,0,0,0,0,0,0,0
"434",0,1,0,0,0,0,0,0,0,0,0
"435",1,0,0.375,0.375,0,0,0,0,0,0.25,0
"436",1,0,0.208333333333333,0.0416666666666667,0.208333333333333,0.0833333333333333,0,0.0416666666666667,0.25,0.166666666666667,0
"437",1,0,0,0.5,0,0.0625,0.0625,0.0625,0.125,0.1875,0
"438",1,0,0.133333333333333,0.2,0.133333333333333,0.0666666666666667,0.1,0.1,0.1,0.166666666666667,0
"439",0,1,0,0,0,0,0,0,0,0,0
"440",0,1,0,0,0,0,0,0,0,0,0
"441",1,0,0,0,0,0,0,1,0,0,0
"442",0,1,0,0,0,0,0,0,0,0,0
"443",0,1,0,0,0,0,0,0,0,0,0
"444",0,1,0,0,0,0,0,0,0,0,0
