"","V1","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"92","glnL",1,0,0.125,0.125,0,0.125,0.125,0,0.25,0.25,0,0,0
"93","hisM",1,0,0.25,0,0,0.25,0,0,0.5,0,0,0,0
"94","hisP",1,0,0.25,0,0,0.25,0,0,0.5,0,0,0,0
"95","patA",1,0,0.25,0,0,0,0.25,0,0.25,0.25,0,0,0
"96","potF",1,0,0.166666666666667,0,0,0,0.166666666666667,0,0.333333333333333,0.333333333333333,0,0,0
"97","potG",1,0,0,0,0,1,0,0,0,0,0,0,0
"98","potH",1,0,0,0,0,1,0,0,0,0,0,0,0
"99","potI",1,0,0,0,0,0,1,0,0,0,0,0,0
"100","yhdW",0,1,0,0,0,0,0,0,0,0,0,0,0
"101","prpE",1,0,0.25,0,0,0.25,0.5,0,0,0,0,0,0
"102","appA",1,0,0.2,0.5,0.1,0.1,0,0,0,0,0.1,0,0
"103","appB",1,0,0.3,0.5,0,0,0.1,0,0,0,0.1,0,0
"104","betA",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"105","betB",1,0,0.5,0,0,0,0,0,0,0.5,0,0,0
"106","betI",1,0,0,0,1,0,0,0,0,0,0,0,0
"107","caiD",1,0,0.0909090909090909,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0,0.181818181818182,0,0
"108","lldR",0,1,0,0,0,0,0,0,0,0,0,0,0
"109","slp",1,0,0.157894736842105,0.280701754385965,0.0350877192982456,0.0175438596491228,0.0701754385964912,0.0175438596491228,0.0175438596491228,0.210526315789474,0.0701754385964912,0.12280701754386,0
"110","hdeB",1,0,0.254901960784314,0.137254901960784,0,0.0980392156862745,0.0392156862745098,0,0.235294117647059,0.137254901960784,0.0784313725490196,0.0196078431372549,0
"111","hdeD",1,0,0.195121951219512,0.146341463414634,0,0.0975609756097561,0.0487804878048781,0,0.414634146341464,0.0731707317073171,0.024390243902439,0,0
"112","hdeA",1,0,0.137254901960784,0.196078431372549,0.0588235294117647,0.0784313725490196,0.0588235294117647,0,0.274509803921569,0.0196078431372549,0.176470588235294,0,0
"113","yccJ",1,0,0,0,0,0.25,0,0,0.75,0,0,0,0
"114","yhiM",1,0,0.0869565217391304,0.130434782608696,0.0434782608695652,0,0.0434782608695652,0.0869565217391304,0,0.347826086956522,0.0434782608695652,0.217391304347826,0
"115","wrbA",1,0,0.2,0,0,0,0.2,0,0,0.6,0,0,0
"116","glsA",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"117","gadB",1,0,0.0229885057471264,0.172413793103448,0.160919540229885,0,0.0689655172413793,0.0804597701149425,0.0459770114942529,0.126436781609195,0.0804597701149425,0.241379310344827,0
"118","gadA",1,0,0.0892857142857143,0.214285714285714,0.0714285714285714,0.0714285714285714,0.0892857142857143,0,0.196428571428571,0.0535714285714286,0.214285714285714,0,0
"119","gadE",1,0,0.142857142857143,0.345238095238095,0.0714285714285714,0.0476190476190476,0.0357142857142857,0.0238095238095238,0.130952380952381,0.0476190476190476,0.154761904761905,0,0
"120","gadX",1,0,0.175438596491228,0.245614035087719,0.0526315789473684,0.0526315789473684,0.0701754385964912,0.0175438596491228,0.140350877192982,0.087719298245614,0.087719298245614,0.0701754385964912,0
"121","ybaT",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0
"122","glcC",1,0,0,0.4,0,0.2,0,0,0,0.2,0,0.2,0
"123","gltB",1,0,0.0153846153846154,0.169230769230769,0.123076923076923,0.0461538461538462,0.138461538461538,0.0769230769230769,0.107692307692308,0.0769230769230769,0.153846153846154,0.0923076923076923,0
"124","gltD",1,0,0.0461538461538462,0.2,0.0615384615384615,0.0615384615384615,0.153846153846154,0.0461538461538462,0.123076923076923,0.107692307692308,0.138461538461538,0.0615384615384615,0
"125","lldD",0,1,0,0,0,0,0,0,0,0,0,0,0
"126","rcsA",1,0,0,0,0,0,0,0.2,0,0.6,0,0.2,0
"127","purD",1,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0
"128","putA",1,0,0,1,0,0,0,0,0,0,0,0,0
"129","fliA",1,0,0.116883116883117,0.246753246753247,0,0.0649350649350649,0.142857142857143,0,0.155844155844156,0.12987012987013,0.116883116883117,0.025974025974026,0
"130","fliE",1,0,0.1,0.25,0,0.0666666666666667,0.133333333333333,0,0.183333333333333,0.133333333333333,0.133333333333333,0,0
"131","fliF",1,0,0.0289855072463768,0.130434782608696,0.217391304347826,0,0.0289855072463768,0.144927536231884,0,0.115942028985507,0.0289855072463768,0.304347826086957,0
"132","fliG",1,0,0.0869565217391304,0.27536231884058,0.0144927536231884,0.0869565217391304,0.0869565217391304,0,0.130434782608696,0.144927536231884,0.159420289855072,0.0144927536231884,0
"133","fliH",1,0,0.144927536231884,0.231884057971015,0,0.0579710144927536,0.115942028985507,0,0.202898550724638,0.130434782608696,0.115942028985507,0,0
"134","fliI",1,0,0.144927536231884,0.231884057971015,0,0.0869565217391304,0.0869565217391304,0,0.173913043478261,0.144927536231884,0.130434782608696,0,0
"135","fliJ",1,0,0.173913043478261,0.188405797101449,0.0144927536231884,0.0434782608695652,0.115942028985507,0.0144927536231884,0.159420289855072,0.130434782608696,0.130434782608696,0.0289855072463768,0
"136","fliK",1,0,0.27536231884058,0.101449275362319,0,0.0579710144927536,0.115942028985507,0,0.217391304347826,0.144927536231884,0.0869565217391304,0,0
"137","hisJ",1,0,0,0.125,0.125,0,0.25,0,0,0,0.25,0.25,0
"138","fliZ",1,0,0.337078651685393,0.0449438202247191,0,0.179775280898876,0,0,0.415730337078652,0,0.0224719101123595,0,0
"139","purH",1,0,0.4,0,0,0,0.2,0,0.2,0.2,0,0,0
"140","nlpA",1,0,0,0,0,1,0,0,0,0,0,0,0
"141","pdeL",1,0,0,1,0,0,0,0,0,0,0,0,0
"142","nrdF",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0
"143","cyoC",1,0,0.0731707317073171,0.195121951219512,0.024390243902439,0.170731707317073,0.024390243902439,0.024390243902439,0.24390243902439,0.024390243902439,0.219512195121951,0,0
"144","cyoD",1,0,0.121951219512195,0.146341463414634,0.024390243902439,0.0487804878048781,0.146341463414634,0.024390243902439,0.121951219512195,0.121951219512195,0.146341463414634,0.0975609756097561,0
"145","cyoE",1,0,0.024390243902439,0.219512195121951,0.0487804878048781,0.0975609756097561,0.0975609756097561,0.024390243902439,0.170731707317073,0.0975609756097561,0.0975609756097561,0.121951219512195,0
"146","lldP",1,0,0,0.5,0.5,0,0,0,0,0,0,0,0
"147","rmf",1,0,0.0769230769230769,0.307692307692308,0,0,0.0769230769230769,0,0.230769230769231,0.153846153846154,0.0769230769230769,0.0769230769230769,0
