"","FBL_number","No_FBL","FBL"
"609",0,0,1
"610",155,0,1
"611",103,0,1
"612",24,0,1
"613",21,0,1
"614",0,0,1
"615",23,0,1
"616",0,0,1
"617",0,0,1
"618",0,0,1
"619",30,0,1
"620",46,0,1
"621",0,0,1
"622",22,0,1
"623",0,0,1
"624",8,0,1
"625",0,0,1
"626",0,0,1
"627",5,0,1
"628",10,0,1
"629",6,0,1
"630",5,0,1
"631",0,0,1
"632",0,0,1
"633",0,0,1
"634",62,0,1
"635",23,0,1
"636",0,0,1
"637",26,0,1
"638",0,0,1
"639",0,0,1
"640",23,0,1
"641",0,0,1
"642",18,0,1
"643",0,0,1
"644",0,0,1
"645",0,0,1
"646",126,0,1
"647",85,0,1
"648",34,0,1
"649",66,0,1
"650",70,0,1
"651",0,0,1
"652",11,0,1
"653",0,0,1
"654",0,0,1
"655",0,0,1
"656",22,0,1
"657",0,0,1
"658",0,0,1
"659",8,0,1
"660",0,0,1
"661",4,0,1
"662",5,0,1
"663",0,0,1
"664",0,0,1
"665",0,0,1
"666",7,0,1
"667",0,0,1
"668",0,0,1
"669",0,0,1
"670",0,0,1
"671",28,0,1
"672",0,0,1
"673",0,0,1
"674",0,0,1
"675",0,0,1
"676",3,0,1
"677",0,0,1
"678",0,0,1
"679",8,0,1
"680",0,0,1
"681",0,0,1
"682",10,0,1
"683",27,0,1
"684",0,0,1
"685",2,0,1
"686",0,0,1
"687",0,0,1
"688",0,0,1
"689",3,0,1
"690",0,0,1
"691",18,0,1
"692",0,0,1
"693",0,0,1
"694",15,0,1
"695",0,0,1
"696",5,0,1
"697",0,0,1
"698",2,0,1
"699",4,0,1
"700",4,0,1
"701",0,0,1
"702",0,0,1
"703",0,0,1
"704",0,0,1
"705",36,0,1
"706",136,0,1
"707",16,0,1
"708",13,0,1
"709",0,0,1
"710",6,0,1
"711",0,0,1
"712",0,0,1
"713",2,0,1
"714",19,0,1
"715",5,0,1
"716",9,0,1
"717",0,0,1
"718",28,0,1
"719",0,0,1
"720",0,0,1
"721",0,0,1
"722",0,0,1
"723",0,0,1
"724",0,0,1
"725",0,0,1
"726",13,0,1
"727",24,0,1
"728",4,0,1
"729",0,0,1
"730",0,0,1
"731",67,0,1
"732",0,0,1
"733",0,0,1
"734",1,0,1
"735",19,0,1
"736",10,0,1
"737",0,0,1
"738",0,0,1
"739",10,0,1
"740",0,0,1
"741",0,0,1
"742",11,0,1
"743",0,0,1
"744",0,0,1
"745",0,0,1
"746",3,0,1
"747",0,0,1
"748",0,0,1
"749",0,0,1
"750",0,0,1
"751",0,0,1
"752",13,0,1
"753",4,0,1
"754",0,0,1
"755",0,0,1
"756",0,0,1
"757",1,0,1
"758",0,0,1
"759",0,0,1
"760",7,0,1
"761",0,0,1
"762",6,0,1
"763",0,0,1
"764",0,0,1
"765",7,0,1
"766",0,0,1
"767",0,0,1
"768",2,0,1
"769",1,0,1
"770",2,0,1
"771",0,0,1
"772",11,0,1
"773",17,0,1
"774",11,0,1
"775",0,0,1
"776",7,0,1
"777",0,0,1
"778",7,0,1
"779",0,0,1
"780",0,0,1
"781",0,0,1
"782",0,0,1
"783",29,0,1
"784",0,0,1
"785",23,0,1
"786",37,0,1
"787",0,0,1
"788",0,0,1
"789",0,0,1
"790",18,0,1
"791",0,0,1
"792",0,0,1
"793",0,0,1
"794",42,0,1
"795",4,0,1
"796",5,0,1
"797",0,0,1
"798",7,0,1
"799",9,0,1
"800",0,0,1
"801",0,0,1
"802",0,0,1
"803",5,0,1
"804",0,0,1
"805",0,0,1
"806",63,0,1
"807",29,0,1
"808",12,0,1
"809",0,0,1
"810",0,0,1
"811",28,0,1
"812",2,0,1
"813",0,0,1
"814",10,0,1
"815",0,0,1
"816",7,0,1
"817",0,0,1
"818",15,0,1
"819",41,0,1
"820",0,0,1
"821",14,0,1
"822",0,0,1
"823",4,0,1
"824",0,0,1
"825",1,0,1
"826",17,0,1
"827",0,0,1
"828",10,0,1
"829",10,0,1
"830",0,0,1
"831",20,0,1
"832",4,0,1
"833",0,0,1
"834",1,0,1
"835",0,0,1
"836",0,0,1
"837",1,0,1
"838",0,0,1
"839",0,0,1
"840",0,0,1
"841",0,0,1
"842",3,0,1
"843",0,0,1
"844",1,0,1
"845",2,0,1
"846",1,0,1
"847",0,0,1
"848",0,0,1
"849",1,0,1
"850",0,0,1
"851",0,0,1
"852",159,0,1
"853",0,0,1
"854",0,0,1
"855",0,0,1
"856",0,0,1
"857",0,0,1
"858",46,0,1
"859",0,0,1
"860",15,0,1
"861",55,0,1
"862",0,0,1
"863",16,0,1
"864",0,0,1
"865",5,0,1
"866",0,0,1
"867",1,0,1
"868",0,0,1
"869",0,0,1
"870",8,0,1
"871",0,0,1
"872",0,0,1
"873",0,0,1
"874",29,0,1
"875",63,0,1
"876",0,0,1
"877",0,0,1
"878",0,0,1
"879",0,0,1
"880",22,0,1
"881",0,0,1
"882",0,0,1
"883",0,0,1
"884",52,0,1
"885",46,0,1
"886",0,0,1
"887",36,0,1
"888",5,0,1
"889",7,0,1
"890",0,0,1
"891",0,0,1
"892",0,0,1
"893",14,0,1
"894",13,0,1
"895",0,0,1
"896",0,0,1
"897",4,0,1
"898",0,0,1
"899",22,0,1
"900",4,0,1
"901",0,0,1
"902",0,0,1
"903",7,0,1
"904",0,0,1
"905",0,0,1
"906",0,0,1
"907",6,0,1
"908",0,0,1
"909",5,0,1
"910",0,0,1
"911",9,0,1
"912",0,0,1
"913",6,0,1
"914",0,0,1
"915",5,0,1
"916",0,0,1
"917",0,0,1
"918",0,0,1
"919",0,0,1
"920",0,0,1
"921",1,0,1
"922",0,0,1
"923",0,0,1
"924",91,0,1
"925",50,0,1
"926",0,0,1
"927",9,0,1
"928",0,0,1
"929",0,0,1
"930",8,0,1
"931",18,0,1
"932",0,0,1
"933",17,0,1
"934",0,0,1
"935",0,0,1
"936",22,0,1
"937",0,0,1
"938",0,0,1
"939",2,0,1
"940",4,0,1
"941",3,0,1
"942",4,0,1
"943",0,0,1
"944",0,0,1
"945",0,0,1
"946",0,0,1
"947",64,0,1
"948",21,0,1
"949",5,0,1
"950",0,0,1
"951",0,0,1
"952",11,0,1
"953",0,0,1
"954",0,0,1
"955",0,0,1
"956",0,0,1
"957",5,0,1
"958",0,0,1
"959",0,0,1
"960",26,0,1
"961",5,0,1
"962",2,0,1
"963",0,0,1
"964",2,0,1
"965",5,0,1
"966",0,0,1
"967",0,0,1
"968",4,0,1
"969",0,0,1
"970",62,0,1
"971",45,0,1
"972",0,0,1
"973",0,0,1
"974",37,0,1
"975",15,0,1
"976",16,0,1
"977",0,0,1
"978",26,0,1
"979",0,0,1
"980",0,0,1
"981",0,0,1
"982",0,0,1
"983",74,0,1
"984",64,0,1
"985",17,0,1
"986",0,0,1
"987",0,0,1
"988",34,0,1
"989",0,0,1
"990",0,0,1
"991",9,0,1
"992",0,0,1
"993",10,0,1
"994",0,0,1
"995",0,0,1
"996",6,0,1
"997",0,0,1
"998",0,0,1
"999",0,0,1
"1000",0,0,1
"1001",6,0,1
"1002",0,0,1
"1003",0,0,1
"1004",0,0,1
"1005",5,0,1
"1006",0,0,1
"1007",49,0,1
"1008",22,0,1
"1009",1,0,1
"1010",4,0,1
"1011",0,0,1
"1012",1,0,1
"1013",0,0,1
"1014",2,0,1
"1015",1,0,1
"1016",0,0,1
"1017",1,0,1
"1018",0,0,1
"1019",0,0,1
"1020",6,0,1
"1021",3,0,1
"1022",2,0,1
"1023",0,0,1
"1024",1,0,1
"1025",0,0,1
"1026",0,0,1
"1027",0,0,1
"1028",0,0,1
"1029",0,0,1
"1030",93,0,1
"1031",205,0,1
"1032",3,0,1
"1033",14,0,1
"1034",16,0,1
"1035",0,0,1
"1036",0,0,1
"1037",2,0,1
"1038",0,0,1
"1039",1,0,1
"1040",0,0,1
"1041",0,0,1
"1042",0,0,1
"1043",7,0,1
"1044",1,0,1
"1045",2,0,1
"1046",0,0,1
"1047",0,0,1
"1048",1,0,1
"1049",1,0,1
"1050",0,0,1
"1051",0,0,1
"1052",0,0,1
"1053",0,0,1
"1054",0,0,1
"1055",21,0,1
"1056",0,0,1
"1057",0,0,1
"1058",0,0,1
"1059",9,0,1
"1060",6,0,1
"1061",9,0,1
"1062",0,0,1
"1063",0,0,1
