"","FBL_number","No_FBL","FBL"
"761",159,0,1
"762",434,0,1
"763",288,0,1
"764",343,0,1
"765",64,0,1
"766",227,0,1
"767",206,0,1
"768",53,0,1
"769",519,0,1
"770",0,0,1
"771",0,0,1
"772",3,0,1
"773",3,0,1
"774",5,0,1
"775",0,0,1
"776",0,0,1
"777",4,0,1
"778",4,0,1
"779",3,0,1
"780",2,0,1
"781",0,0,1
"782",263,0,1
"783",155,0,1
"784",171,0,1
"785",215,0,1
"786",215,0,1
"787",89,0,1
"788",282,0,1
"789",227,0,1
"790",213,0,1
"791",0,0,1
"792",6,0,1
"793",34,0,1
"794",35,0,1
"795",27,0,1
"796",6,0,1
"797",51,0,1
"798",61,0,1
"799",43,0,1
"800",0,0,1
"801",228,0,1
"802",200,0,1
"803",328,0,1
"804",374,0,1
"805",51,0,1
"806",338,0,1
"807",412,0,1
"808",355,0,1
"809",238,0,1
"810",0,0,1
"811",10,0,1
"812",1,0,1
"813",6,0,1
"814",41,0,1
"815",9,0,1
"816",51,0,1
"817",28,0,1
"818",0,0,1
"819",0,0,1
"820",24,0,1
"821",10,0,1
"822",47,0,1
"823",14,0,1
"824",31,0,1
"825",16,0,1
"826",53,0,1
"827",39,0,1
"828",62,0,1
"829",61,0,1
"830",0,0,1
"831",0,0,1
"832",134,0,1
"833",58,0,1
"834",110,0,1
"835",39,0,1
"836",1,0,1
"837",161,0,1
"838",138,0,1
"839",31,0,1
"840",50,0,1
"841",83,0,1
"842",108,0,1
"843",26,0,1
"844",45,0,1
"845",215,0,1
"846",55,0,1
"847",0,0,1
"848",28,0,1
"849",900,0,1
"850",715,0,1
"851",202,0,1
"852",898,0,1
"853",274,0,1
"854",133,0,1
"855",818,0,1
"856",892,0,1
