"","V1","FFL","No_FFL","Pos_pos","Pos_mixt","Pos_neg","Neg_pos","Neg_mixt","Neg_neg","Mixt_pos","Mixt_mixt_hom","Mixt_mixt_het","Mixt_neg"
"332","fhuE",0,1,0,0,0,0,0,0,0,0,0,0
"333","yeeN",0,1,0,0,0,0,0,0,0,0,0,0
"334","hmp",1,0,0.0833333333333333,0.5,0.0833333333333333,0,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0
"335","yfeX",0,1,0,0,0,0,0,0,0,0,0,0
"336","gltK",1,0,0.36,0,0,0.64,0,0,0,0,0,0
"337","yedE",0,1,0,0,0,0,0,0,0,0,0,0
"338","hisM",1,0,0.625,0.375,0,0,0,0,0,0,0,0
"339","putP",1,0,0,0,1,0,0,0,0,0,0,0
"340","speC",1,0,0,1,0,0,0,0,0,0,0,0
"341","menC",0,1,0,0,0,0,0,0,0,0,0,0
"342","moaE",1,0,1,0,0,0,0,0,0,0,0,0
"343","exuT",1,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0
"344","ybjM",0,1,0,0,0,0,0,0,0,0,0,0
"345","iscU",1,0,0,0,1,0,0,0,0,0,0,0
"346","ilvC",0,1,0,0,0,0,0,0,0,0,0,0
"347","ybiT",1,0,0,0,0,0,0,1,0,0,0,0
"348","phoA",1,0,0.5,0,0,0.5,0,0,0,0,0,0
"349","yceH",0,1,0,0,0,0,0,0,0,0,0,0
"350","ulaD",1,0,0,0.2,0.2,0,0.4,0.2,0,0,0,0
"351","napA",1,0,0.216216216216216,0.162162162162162,0.027027027027027,0.486486486486487,0,0,0.108108108108108,0,0,0
"352","ubiE",0,1,0,0,0,0,0,0,0,0,0,0
"353","cusR",1,0,0,0,0,1,0,0,0,0,0,0
"354","potI",1,0,1,0,0,0,0,0,0,0,0,0
"355","ispA",0,1,0,0,0,0,0,0,0,0,0,0
"356","ylaC",0,1,0,0,0,0,0,0,0,0,0,0
"357","pldB",0,1,0,0,0,0,0,0,0,0,0,0
"358","yceB",0,1,0,0,0,0,0,0,0,0,0,0
"359","yjaH",0,1,0,0,0,0,0,0,0,0,0,0
"360","dsbA",0,1,0,0,0,0,0,0,0,0,0,0
"361","kefG",0,1,0,0,0,0,0,0,0,0,0,0
"362","adhE",1,0,0.357142857142857,0.285714285714286,0,0.214285714285714,0,0,0.142857142857143,0,0,0
"363","fepG",0,1,0,0,0,0,0,0,0,0,0,0
"364","nrdR",0,1,0,0,0,0,0,0,0,0,0,0
"365","menB",0,1,0,0,0,0,0,0,0,0,0,0
"366","pqqL",0,1,0,0,0,0,0,0,0,0,0,0
"367","ftsZ",1,0,0.03125,0.40625,0.46875,0,0,0,0.03125,0,0.0625,0
"368","glnH",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0
"369","ypeC",0,1,0,0,0,0,0,0,0,0,0,0
"370","yqhD",0,1,0,0,0,0,0,0,0,0,0,0
"371","ubiB",0,1,0,0,0,0,0,0,0,0,0,0
"372","glnD",1,0,0.111111111111111,0.444444444444444,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0
"373","thiM",0,1,0,0,0,0,0,0,0,0,0,0
"374","aroG",1,0,0,1,0,0,0,0,0,0,0,0
"375","ptsG",1,0,0.0769230769230769,0.538461538461539,0.230769230769231,0,0,0,0,0.0769230769230769,0.0769230769230769,0
"376","ydcZ",0,1,0,0,0,0,0,0,0,0,0,0
"377","yhbW",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"378","yhiM",1,0,0.217391304347826,0.347826086956522,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.130434782608696,0,0
"379","yibQ",0,1,0,0,0,0,0,0,0,0,0,0
"380","rutE",1,0,0.428571428571429,0.571428571428571,0,0,0,0,0,0,0,0
"381","mdtC",1,0,1,0,0,0,0,0,0,0,0,0
"382","rsxE",0,1,0,0,0,0,0,0,0,0,0,0
"383","cusR",1,0,0,0,0,1,0,0,0,0,0,0
"384","ydiP",0,1,0,0,0,0,0,0,0,0,0,0
"385","hybG",1,0,0,0,1,0,0,0,0,0,0,0
"386","ycgM",0,1,0,0,0,0,0,0,0,0,0,0
"387","ulaC",1,0,0,0.2,0.2,0,0.4,0.2,0,0,0,0
"388","yoaB",0,1,0,0,0,0,0,0,0,0,0,0
"389","ydjA",0,1,0,0,0,0,0,0,0,0,0,0
"390","rcsB",0,1,0,0,0,0,0,0,0,0,0,0
"391","trmA",1,0,1,0,0,0,0,0,0,0,0,0
"392","csrD",0,1,0,0,0,0,0,0,0,0,0,0
"393","zraR",1,0,1,0,0,0,0,0,0,0,0,0
"394","metJ",0,1,0,0,0,0,0,0,0,0,0,0
"395","speC",1,0,0,1,0,0,0,0,0,0,0,0
"396","uhpB",0,1,0,0,0,0,0,0,0,0,0,0
"397","fepG",0,1,0,0,0,0,0,0,0,0,0,0
"398","pck",1,0,1,0,0,0,0,0,0,0,0,0
"399","ybhG",0,1,0,0,0,0,0,0,0,0,0,0
"400","yieP",0,1,0,0,0,0,0,0,0,0,0,0
"401","grpE",1,0,1,0,0,0,0,0,0,0,0,0
"402","pgl",0,1,0,0,0,0,0,0,0,0,0,0
"403","pepD",1,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0
"404","nrdI",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"405","hypD",1,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0
"406","cyoE",1,0,0.146341463414634,0.487804878048781,0.170731707317073,0.024390243902439,0.024390243902439,0,0,0.0975609756097561,0.0487804878048781,0
"407","ccmH",1,0,0.205128205128205,0.128205128205128,0,0.461538461538462,0.0769230769230769,0.0256410256410256,0.102564102564103,0,0,0
"408","fadE",1,0,0.0909090909090909,0.636363636363636,0.272727272727273,0,0,0,0,0,0,0
"409","gltL",1,0,0.36,0,0,0.64,0,0,0,0,0,0
"410","yncD",0,1,0,0,0,0,0,0,0,0,0,0
"411","moeA",1,0,0.2,0.4,0,0.2,0.2,0,0,0,0,0
"412","kefB",0,1,0,0,0,0,0,0,0,0,0,0
"413","ybjM",0,1,0,0,0,0,0,0,0,0,0,0
"414","hybE",1,0,0,0,1,0,0,0,0,0,0,0
"415","mgsA",0,1,0,0,0,0,0,0,0,0,0,0
"416","yciH",1,0,1,0,0,0,0,0,0,0,0,0
"417","mdtI",1,0,0,0,1,0,0,0,0,0,0,0
"418","pykA",1,0,0.25,0,0,0.5,0,0,0.25,0,0,0
"419","yfeD",0,1,0,0,0,0,0,0,0,0,0,0
"420","nrfC",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"421","ugpC",0,1,0,0,0,0,0,0,0,0,0,0
"422","exuT",1,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0
"423","envC",0,1,0,0,0,0,0,0,0,0,0,0
"424","folP",0,1,0,0,0,0,0,0,0,0,0,0
"425","agaV",1,0,0,1,0,0,0,0,0,0,0,0
"426","ycdX",0,1,0,0,0,0,0,0,0,0,0,0
"427","bfd",0,1,0,0,0,0,0,0,0,0,0,0
"428","nrdD",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"429","recC",1,0,0.3125,0,0,0.6875,0,0,0,0,0,0
"430","dadA",0,1,0,0,0,0,0,0,0,0,0,0
"431","yaeP",0,1,0,0,0,0,0,0,0,0,0,0
"432","sanA",0,1,0,0,0,0,0,0,0,0,0,0
"433","mutM",1,0,0,0.75,0.25,0,0,0,0,0,0,0
"434","yiaD",0,1,0,0,0,0,0,0,0,0,0,0
"435","yfcZ",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"436","dld",0,1,0,0,0,0,0,0,0,0,0,0
"437","glpK",0,1,0,0,0,0,0,0,0,0,0,0
"438","yjjP",0,1,0,0,0,0,0,0,0,0,0,0
"439","nrdH",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"440","selA",0,1,0,0,0,0,0,0,0,0,0,0
"441","cdsA",0,1,0,0,0,0,0,0,0,0,0,0
"442","putP",1,0,0,0,1,0,0,0,0,0,0,0
"443","dmsB",1,0,0,0.263157894736842,0.210526315789474,0,0.157894736842105,0.157894736842105,0,0.105263157894737,0,0.105263157894737
"444","hypC",1,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0
"445","ais",0,1,0,0,0,0,0,0,0,0,0,0
"446","torD",1,0,0,1,0,0,0,0,0,0,0,0
"447","glnD",1,0,0.111111111111111,0.444444444444444,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0
"448","yjjW",0,1,0,0,0,0,0,0,0,0,0,0
"449","fepB",1,0,0,0.5,0.5,0,0,0,0,0,0,0
"450","ydgJ",0,1,0,0,0,0,0,0,0,0,0,0
"451","slp",1,0,0.263157894736842,0.315789473684211,0.0350877192982456,0.12280701754386,0.105263157894737,0,0.0350877192982456,0.0350877192982456,0.087719298245614,0
"452","smg",0,1,0,0,0,0,0,0,0,0,0,0
"453","potI",1,0,1,0,0,0,0,0,0,0,0,0
"454","entA",1,0,0,1,0,0,0,0,0,0,0,0
"455","ydhV",1,0,0.166666666666667,0.333333333333333,0,0.333333333333333,0,0,0,0.166666666666667,0,0
"456","phoA",1,0,0.5,0,0,0.5,0,0,0,0,0,0
"457","yqiA",0,1,0,0,0,0,0,0,0,0,0,0
"458","nanE",1,0,0,0.5,0,0,0.5,0,0,0,0,0
"459","nrfB",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"460","fis",1,0,0.2,0.2,0,0.6,0,0,0,0,0,0
"461","yhdH",0,1,0,0,0,0,0,0,0,0,0,0
"462","dadX",0,1,0,0,0,0,0,0,0,0,0,0
"463","nrdR",0,1,0,0,0,0,0,0,0,0,0,0
"464","fucK",1,0,0.2,0.4,0,0,0.2,0,0,0.2,0,0
"465","ispA",0,1,0,0,0,0,0,0,0,0,0,0
"466","gadA",1,0,0.178571428571429,0.321428571428571,0.142857142857143,0.107142857142857,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0.0178571428571429,0.0178571428571429
"467","yqaB",0,1,0,0,0,0,0,0,0,0,0,0
"468","tpiA",1,0,0,0.5,0,0,0,0,0.5,0,0,0
"469","cysE",1,0,0,0,1,0,0,0,0,0,0,0
"470","gltA",1,0,0.2,0.4,0.1,0.3,0,0,0,0,0,0
"471","betB",1,0,0.5,0,0.5,0,0,0,0,0,0,0
"472","hybB",1,0,0,0,1,0,0,0,0,0,0,0
"473","pheP",0,1,0,0,0,0,0,0,0,0,0,0
"474","ybiV",0,1,0,0,0,0,0,0,0,0,0,0
"475","yhfK",0,1,0,0,0,0,0,0,0,0,0,0
"476","fucR",0,1,0,0,0,0,0,0,0,0,0,0
"477","sufA",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"478","sufS",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"479","amn",0,1,0,0,0,0,0,0,0,0,0,0
"480","glgC",1,0,0.166666666666667,0.416666666666667,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
"481","yebY",0,1,0,0,0,0,0,0,0,0,0,0
"482","yafD",1,0,1,0,0,0,0,0,0,0,0,0
"483","nadA",0,1,0,0,0,0,0,0,0,0,0,0
"484","clpA",0,1,0,0,0,0,0,0,0,0,0,0
"485","ydhR",0,1,0,0,0,0,0,0,0,0,0,0
"486","ccmF",1,0,0.242424242424242,0.0909090909090909,0,0.545454545454545,0,0,0.121212121212121,0,0,0
"487","ynaJ",0,1,0,0,0,0,0,0,0,0,0,0
"488","aroF",1,0,0,0.5,0,0,0.5,0,0,0,0,0
"489","yjaH",0,1,0,0,0,0,0,0,0,0,0,0
"490","sufC",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"491","uspE",1,0,0,0.5,0,0,0.5,0,0,0,0,0
"492","efeU",0,1,0,0,0,0,0,0,0,0,0,0
"493","clpS",1,0,0,0,0,0,1,0,0,0,0,0
"494","chaA",0,1,0,0,0,0,0,0,0,0,0,0
"495","ogt",1,0,0,1,0,0,0,0,0,0,0,0
"496","idnO",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"497","idnD",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"498","idnT",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"499","idnK",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"500","idnR",1,0,0,1,0,0,0,0,0,0,0,0
"501","gntT",1,0,0,1,0,0,0,0,0,0,0,0
"502","gntU",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"503","cspG",0,1,0,0,0,0,0,0,0,0,0,0
"504","gntK",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"505","yjgR",0,1,0,0,0,0,0,0,0,0,0,0
"506","yjjZ",1,0,0,1,0,0,0,0,0,0,0,0
"507","flhC",1,0,0.0614035087719298,0.342105263157895,0.377192982456141,0.0087719298245614,0.0175438596491228,0.131578947368421,0.0087719298245614,0,0.0175438596491228,0.0350877192982456
"508","alr",0,1,0,0,0,0,0,0,0,0,0,0
"509","glpF",1,0,0,0.5,0,0,0,0,0,0,0,0.5
"510","glpC",1,0,0.333333333333333,0.137254901960784,0,0.372549019607843,0,0,0.156862745098039,0,0,0
"511","glpB",1,0,0.333333333333333,0.137254901960784,0,0.372549019607843,0,0,0.156862745098039,0,0,0
"512","yddH",0,1,0,0,0,0,0,0,0,0,0,0
"513","cspA",1,0,0.25,0.5,0,0.25,0,0,0,0,0,0
"514","glpT",1,0,0.166666666666667,0.2,0.0666666666666667,0.0333333333333333,0.133333333333333,0.1,0,0.266666666666667,0,0.0333333333333333
"515","codA",1,0,0,0,0,0,1,0,0,0,0,0
"516","flhD",1,0,0.0598290598290598,0.350427350427351,0.376068376068376,0.00854700854700855,0.0170940170940171,0.128205128205128,0.00854700854700855,0,0.0170940170940171,0.0341880341880342
"517","metQ",0,1,0,0,0,0,0,0,0,0,0,0
"518","mcrB",0,1,0,0,0,0,0,0,0,0,0,0
"519","fdx",0,1,0,0,0,0,0,0,0,0,0,0
"520","garR",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"521","metI",0,1,0,0,0,0,0,0,0,0,0,0
"522","malZ",0,1,0,0,0,0,0,0,0,0,0,0
"523","ykgM",0,1,0,0,0,0,0,0,0,0,0,0
"524","kdgK",0,1,0,0,0,0,0,0,0,0,0,0
"525","zraP",0,1,0,0,0,0,0,0,0,0,0,0
"526","pspC",1,0,0.8,0,0,0.2,0,0,0,0,0,0
"527","pspD",1,0,0.8,0,0,0.2,0,0,0,0,0,0
"528","pspA",1,0,0.8,0,0,0.2,0,0,0,0,0,0
"529","pspB",1,0,0.8,0,0,0.2,0,0,0,0,0,0
"530","miaA",1,0,1,0,0,0,0,0,0,0,0,0
"531","yjiN",0,1,0,0,0,0,0,0,0,0,0,0
"532","yghJ",0,1,0,0,0,0,0,0,0,0,0,0
"533","mqo",1,0,0,0,1,0,0,0,0,0,0,0
"534","cirA",1,0,0.111111111111111,0.555555555555556,0.222222222222222,0,0,0,0,0,0,0.111111111111111
"535","zwf",1,0,0.0714285714285714,0.5,0.0714285714285714,0.0714285714285714,0.142857142857143,0,0.0714285714285714,0,0.0714285714285714,0
"536","dapE",0,1,0,0,0,0,0,0,0,0,0,0
"537","secE",0,1,0,0,0,0,0,0,0,0,0,0
"538","cdd",0,1,0,0,0,0,0,0,0,0,0,0
"539","yebK",0,1,0,0,0,0,0,0,0,0,0,0
"540","ompX",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0
"541","fabH",1,0,0,0.5,0,0.5,0,0,0,0,0,0
"542","yifK",0,1,0,0,0,0,0,0,0,0,0,0
"543","uup",0,1,0,0,0,0,0,0,0,0,0,0
"544","pyrH",0,1,0,0,0,0,0,0,0,0,0,0
"545","argI",1,0,0,1,0,0,0,0,0,0,0,0
"546","speE",0,1,0,0,0,0,0,0,0,0,0,0
"547","tsx",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0
"548","rplU",1,0,0,1,0,0,0,0,0,0,0,0
"549","rplY",0,1,0,0,0,0,0,0,0,0,0,0
"550","ldrD",0,1,0,0,0,0,0,0,0,0,0,0
"551","yegD",0,1,0,0,0,0,0,0,0,0,0,0
"552","yddJ",0,1,0,0,0,0,0,0,0,0,0,0
"553","dnaJ",0,1,0,0,0,0,0,0,0,0,0,0
"554","caiT",1,0,0.545454545454546,0.363636363636364,0,0,0,0,0,0,0.0909090909090909,0
"555","alaS",0,1,0,0,0,0,0,0,0,0,0,0
"556","nusG",0,1,0,0,0,0,0,0,0,0,0,0
"557","dnaB",0,1,0,0,0,0,0,0,0,0,0,0
"558","deoC",1,0,0,0.5,0,0.5,0,0,0,0,0,0
"559","era",0,1,0,0,0,0,0,0,0,0,0,0
"560","rplL",0,1,0,0,0,0,0,0,0,0,0,0
"561","plsX",0,1,0,0,0,0,0,0,0,0,0,0
"562","lyxK",1,0,0.210526315789474,0.105263157894737,0,0.263157894736842,0.210526315789474,0,0.157894736842105,0.0526315789473684,0,0
"563","yceD",0,1,0,0,0,0,0,0,0,0,0,0
"564","glmU",0,1,0,0,0,0,0,0,0,0,0,0
"565","nadR",0,1,0,0,0,0,0,0,0,0,0,0
"566","rep",0,1,0,0,0,0,0,0,0,0,0,0
"567","rplJ",0,1,0,0,0,0,0,0,0,0,0,0
"568","speD",0,1,0,0,0,0,0,0,0,0,0,0
"569","yiaK",1,0,0.210526315789474,0.105263157894737,0,0.263157894736842,0.210526315789474,0,0.157894736842105,0.0526315789473684,0,0
"570","ispF",0,1,0,0,0,0,0,0,0,0,0,0
"571","glpD",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"572","pabB",0,1,0,0,0,0,0,0,0,0,0,0
"573","gudP",0,1,0,0,0,0,0,0,0,0,0,0
"574","malI",0,1,0,0,0,0,0,0,0,0,0,0
"575","fepA",1,0,0,0.5,0.5,0,0,0,0,0,0,0
"576","hslO",0,1,0,0,0,0,0,0,0,0,0,0
"577","serB",0,1,0,0,0,0,0,0,0,0,0,0
"578","trmD",1,0,0,0,1,0,0,0,0,0,0,0
"579","yhiN",0,1,0,0,0,0,0,0,0,0,0,0
"580","rpsN",0,1,0,0,0,0,0,0,0,0,0,0
"581","rpmB",0,1,0,0,0,0,0,0,0,0,0,0
"582","rplN",0,1,0,0,0,0,0,0,0,0,0,0
"583","mreD",0,1,0,0,0,0,0,0,0,0,0,0
"584","pntA",1,0,1,0,0,0,0,0,0,0,0,0
"585","rbsB",1,0,0,0.428571428571429,0.285714285714286,0,0,0,0,0,0.285714285714286,0
"586","sgbU",1,0,0.210526315789474,0.105263157894737,0,0.263157894736842,0.210526315789474,0,0.157894736842105,0.0526315789473684,0,0
"587","tyrS",0,1,0,0,0,0,0,0,0,0,0,0
"588","ybfA",0,1,0,0,0,0,0,0,0,0,0,0
"589","modF",0,1,0,0,0,0,0,0,0,0,0,0
"590","wzzB",0,1,0,0,0,0,0,0,0,0,0,0
"591","coaE",0,1,0,0,0,0,0,0,0,0,0,0
"592","inaA",1,0,0.375,0.375,0,0.125,0,0,0.125,0,0,0
"593","rpmH",0,1,0,0,0,0,0,0,0,0,0,0
"594","cytR",0,1,0,0,0,0,0,0,0,0,0,0
"595","yhjR",0,1,0,0,0,0,0,0,0,0,0,0
"596","maa",0,1,0,0,0,0,0,0,0,0,0,0
"597","potA",0,1,0,0,0,0,0,0,0,0,0,0
"598","deaD",0,1,0,0,0,0,0,0,0,0,0,0
"599","argS",0,1,0,0,0,0,0,0,0,0,0,0
"600","rplE",0,1,0,0,0,0,0,0,0,0,0,0
"601","pyrE",0,1,0,0,0,0,0,0,0,0,0,0
"602","sgbE",1,0,0.210526315789474,0.105263157894737,0,0.263157894736842,0.210526315789474,0,0.157894736842105,0.0526315789473684,0,0
"603","rpsS",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"604","aroL",1,0,0,0.5,0.5,0,0,0,0,0,0,0
"605","ptsI",1,0,0.2,0.6,0.2,0,0,0,0,0,0,0
"606","rph",0,1,0,0,0,0,0,0,0,0,0,0
"607","bax",0,1,0,0,0,0,0,0,0,0,0,0
"608","rplS",1,0,0,0,1,0,0,0,0,0,0,0
"609","speB",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,0
"610","cobT",0,1,0,0,0,0,0,0,0,0,0,0
"611","tgt",0,1,0,0,0,0,0,0,0,0,0,0
"612","stpA",1,0,0,0.5,0.25,0,0.25,0,0,0,0,0
"613","copA",0,1,0,0,0,0,0,0,0,0,0,0
"614","pitA",1,0,0,1,0,0,0,0,0,0,0,0
"615","proQ",0,1,0,0,0,0,0,0,0,0,0,0
"616","thiI",0,1,0,0,0,0,0,0,0,0,0,0
"617","guaB",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"618","tdcG",1,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0
"619","upp",1,0,0,1,0,0,0,0,0,0,0,0
"620","cueO",0,1,0,0,0,0,0,0,0,0,0,0
"621","rplA",0,1,0,0,0,0,0,0,0,0,0,0
"622","gltX",1,0,0,0,0,0,1,0,0,0,0,0
"623","rpsA",0,1,0,0,0,0,0,0,0,0,0,0
"624","lamB",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"625","rluA",0,1,0,0,0,0,0,0,0,0,0,0
"626","rpsO",1,0,0.111111111111111,0.444444444444444,0.111111111111111,0.333333333333333,0,0,0,0,0,0
"627","pcnB",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"628","fabI",0,1,0,0,0,0,0,0,0,0,0,0
"629","ldrA",0,1,0,0,0,0,0,0,0,0,0,0
"630","hokD",1,0,0,0,1,0,0,0,0,0,0,0
"631","rhlE",0,1,0,0,0,0,0,0,0,0,0,0
"632","yhbE",1,0,0,1,0,0,0,0,0,0,0,0
"633","rplM",1,0,0,0,1,0,0,0,0,0,0,0
"634","rplD",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"635","fecA",1,0,0.375,0.5,0,0,0,0,0.125,0,0,0
"636","lysP",0,1,0,0,0,0,0,0,0,0,0,0
"637","rplF",1,0,0,0,1,0,0,0,0,0,0,0
"638","yidC",0,1,0,0,0,0,0,0,0,0,0,0
"639","pdxY",0,1,0,0,0,0,0,0,0,0,0,0
"640","recO",0,1,0,0,0,0,0,0,0,0,0,0
"641","wecB",0,1,0,0,0,0,0,0,0,0,0,0
"642","rpsD",0,1,0,0,0,0,0,0,0,0,0,0
"643","rpsI",1,0,0,0,0.727272727272727,0,0,0.181818181818182,0,0,0,0.0909090909090909
"644","secA",0,1,0,0,0,0,0,0,0,0,0,0
"645","rpoA",0,1,0,0,0,0,0,0,0,0,0,0
"646","dbpA",0,1,0,0,0,0,0,0,0,0,0,0
"647","yihQ",0,1,0,0,0,0,0,0,0,0,0,0
"648","rplO",0,1,0,0,0,0,0,0,0,0,0,0
"649","rplP",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"650","hsdM",0,1,0,0,0,0,0,0,0,0,0,0
"651","gutQ",1,0,0.333333333333333,0.555555555555556,0,0,0,0,0.111111111111111,0,0,0
"652","hokB",0,1,0,0,0,0,0,0,0,0,0,0
"653","rimM",1,0,0,0,1,0,0,0,0,0,0,0
"654","rplV",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"655","rpmF",0,1,0,0,0,0,0,0,0,0,0,0
"656","dnaA",1,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0.333333333333333
"657","cmk",0,1,0,0,0,0,0,0,0,0,0,0
"658","rplW",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"659","aroE",0,1,0,0,0,0,0,0,0,0,0,0
"660","yqgB",0,1,0,0,0,0,0,0,0,0,0,0
"661","tilS",0,1,0,0,0,0,0,0,0,0,0,0
"662","yebO",0,1,0,0,0,0,0,0,0,0,0,0
"663","yihL",0,1,0,0,0,0,0,0,0,0,0,0
"664","rnpA",0,1,0,0,0,0,0,0,0,0,0,0
"665","pyrG",0,1,0,0,0,0,0,0,0,0,0,0
"666","yebC",0,1,0,0,0,0,0,0,0,0,0,0
"667","ybgC",0,1,0,0,0,0,0,0,0,0,0,0
"668","pyrF",1,0,1,0,0,0,0,0,0,0,0,0
"669","rpsK",1,0,0,0,0.5,0,0.5,0,0,0,0,0
"670","gsk",0,1,0,0,0,0,0,0,0,0,0,0
"671","queA",0,1,0,0,0,0,0,0,0,0,0,0
"672","rpmD",0,1,0,0,0,0,0,0,0,0,0,0
"673","rplK",0,1,0,0,0,0,0,0,0,0,0,0
"674","rpsT",0,1,0,0,0,0,0,0,0,0,0,0
"675","entD",1,0,0,1,0,0,0,0,0,0,0,0
"676","ydcL",0,1,0,0,0,0,0,0,0,0,0,0
"677","rpsE",0,1,0,0,0,0,0,0,0,0,0,0
"678","prfB",0,1,0,0,0,0,0,0,0,0,0,0
"679","argA",1,0,0,0,1,0,0,0,0,0,0,0
"680","rpsF",1,0,0,1,0,0,0,0,0,0,0,0
"681","yadC",0,1,0,0,0,0,0,0,0,0,0,0
"682","lpxK",0,1,0,0,0,0,0,0,0,0,0,0
"683","proX",1,0,0.166666666666667,0.25,0,0.25,0,0,0.25,0.0833333333333333,0,0
"684","rplQ",1,0,0,0,0.5,0,0.5,0,0,0,0,0
"685","rpsH",1,0,0,0,1,0,0,0,0,0,0,0
"686","mipA",0,1,0,0,0,0,0,0,0,0,0,0
"687","serC",0,1,0,0,0,0,0,0,0,0,0,0
"688","fecR",0,1,0,0,0,0,0,0,0,0,0,0
"689","yhdZ",1,0,1,0,0,0,0,0,0,0,0,0
"690","thiL",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"691","purM",1,0,0,0,0.5,0,0,0.5,0,0,0,0
"692","rplX",0,1,0,0,0,0,0,0,0,0,0,0
"693","aroM",1,0,0,0.5,0.5,0,0,0,0,0,0,0
"694","yhgF",0,1,0,0,0,0,0,0,0,0,0,0
"695","metG",0,1,0,0,0,0,0,0,0,0,0,0
"696","ilvH",0,1,0,0,0,0,0,0,0,0,0,0
"697","ycdZ",0,1,0,0,0,0,0,0,0,0,0,0
"698","rpmC",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"699","yjfC",0,1,0,0,0,0,0,0,0,0,0,0
"700","rpsG",0,1,0,0,0,0,0,0,0,0,0,0
"701","cvpA",1,0,0,0,1,0,0,0,0,0,0,0
"702","cusC",1,0,0.5,0,0,0.5,0,0,0,0,0,0
"703","prmA",0,1,0,0,0,0,0,0,0,0,0,0
"704","araF",1,0,0.272727272727273,0.272727272727273,0,0,0.181818181818182,0,0.181818181818182,0.0909090909090909,0,0
"705","rpsJ",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"706","atpB",0,1,0,0,0,0,0,0,0,0,0,0
"707","metK",1,0,0,0.333333333333333,0.333333333333333,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0
"708","bipA",0,1,0,0,0,0,0,0,0,0,0,0
"709","atpI",0,1,0,0,0,0,0,0,0,0,0,0
"710","feoB",1,0,0.2,0.4,0,0,0,0,0.4,0,0,0
"711","ldrC",0,1,0,0,0,0,0,0,0,0,0,0
"712","ydiY",0,1,0,0,0,0,0,0,0,0,0,0
"713","rplB",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"714","rffG",0,1,0,0,0,0,0,0,0,0,0,0
