"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"80",1,0,1,0,0.125,0.125,0.25,0.5,0
"81",1,0,0.037037037037037,0.962962962962962,0.111111111111111,0.037037037037037,0.444444444444444,0.407407407407407,0
"82",1,0,1,0,1,0,0,0,0
"83",1,0,0,1,0.0666666666666667,0.0666666666666667,0.366666666666667,0.5,0
"84",1,0,0.166666666666667,0.833333333333333,0.5,0.166666666666667,0.333333333333333,0,0
"85",0,1,0,0,0,0,0,0,0
"86",1,0,0,1,0.142857142857143,0,0.857142857142857,0,0
"87",0,1,0,0,0,0,0,0,0
"88",0,1,0,0,0,0,0,0,0
"89",1,0,0,1,0.388888888888889,0.166666666666667,0.333333333333333,0.111111111111111,0
"90",1,0,0,1,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0
"91",0,1,0,0,0,0,0,0,0
"92",0,1,0,0,0,0,0,0,0
"93",0,1,0,0,0,0,0,0,0
"94",0,1,0,0,0,0,0,0,0
"95",1,0,0,1,0.5,0,0.5,0,0
"96",0,1,0,0,0,0,0,0,0
"97",1,0,0,1,0.0625,0.25,0.28125,0.40625,0
"98",1,0,0.3,0.700000000000001,0.0666666666666667,0.116666666666667,0.333333333333333,0.483333333333333,0
"99",1,0,0,0.999999999999999,0.135135135135135,0.135135135135135,0.324324324324324,0.405405405405405,0
"100",0,1,0,0,0,0,0,0,0
"101",1,0,0,1,0.0833333333333333,0.166666666666667,0.291666666666667,0.458333333333333,0
"102",0,1,0,0,0,0,0,0,0
"103",0,1,0,0,0,0,0,0,0
"104",0,1,0,0,0,0,0,0,0
"105",0,1,0,0,0,0,0,0,0
"106",1,0,0,1,0.125,0.208333333333333,0.291666666666667,0.375,0
"107",1,0,0,1,0.181818181818182,0.181818181818182,0.363636363636364,0.272727272727273,0
"108",0,1,0,0,0,0,0,0,0
"109",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"110",1,0,0,1,0.2,0.4,0,0.4,0
"111",0,1,0,0,0,0,0,0,0
"112",0,1,0,0,0,0,0,0,0
"113",1,0,0,1,0.666666666666667,0,0.333333333333333,0,0
"114",0,1,0,0,0,0,0,0,0
"115",1,0,0,1,0.5,0.25,0.25,0,0
"116",1,0,0,1,0.6,0.4,0,0,0
"117",1,0,0.333333333333333,0.666666666666667,0.25,0.166666666666667,0.416666666666667,0.166666666666667,0
"118",0,1,0,0,0,0,0,0,0
"119",0,1,0,0,0,0,0,0,0
"120",0,1,0,0,0,0,0,0,0
"121",1,0,1,0,1,0,0,0,0
"122",0,1,0,0,0,0,0,0,0
"123",1,0,0,1,1,0,0,0,0
"124",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"125",0,1,0,0,0,0,0,0,0
"126",1,0,0,1,0.5,0.25,0.125,0.125,0
"127",0,1,0,0,0,0,0,0,0
