"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"172",1,0,0,1,0.103448275862069,0.137931034482759,0.344827586206897,0.413793103448276,0
"173",0,1,0,0,0,0,0,0,0
"174",1,0,0,1,1,0,0,0,0
"175",1,0,0.0566037735849057,0.943396226415094,0.169811320754717,0.113207547169811,0.471698113207547,0.245283018867925,0
"176",0,1,0,0,0,0,0,0,0
"177",0,1,0,0,0,0,0,0,0
"178",0,1,0,0,0,0,0,0,0
"179",0,1,0,0,0,0,0,0,0
"180",1,0,0,1,0.12,0.08,0.44,0.36,0
"181",0,1,0,0,0,0,0,0,0
"182",0,1,0,0,0,0,0,0,0
"183",1,0,0,1,0,0.0588235294117647,0.352941176470588,0.588235294117647,0
"184",1,0,0,1,0.117647058823529,0.0588235294117647,0.470588235294118,0.352941176470588,0
"185",1,0,0,1,0.192307692307692,0.230769230769231,0.423076923076923,0.153846153846154,0
"186",0,1,0,0,0,0,0,0,0
"187",0,1,0,0,0,0,0,0,0
"188",1,0,0,1,0.5,0,0.5,0,0
"189",0,1,0,0,0,0,0,0,0
"190",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"191",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"192",0,1,0,0,0,0,0,0,0
"193",1,0,0.0291777188328912,0.970822281167116,0.0238726790450928,0.0636604774535809,0.270557029177719,0.641909814323609,0
"194",1,0,0,1,0.0192307692307692,0.115384615384615,0.269230769230769,0.596153846153846,0
"195",1,0,0.345679012345679,0.654320987654322,0.037037037037037,0.0617283950617284,0.283950617283951,0.617283950617284,0
"196",0,1,0,0,0,0,0,0,0
"197",0,1,0,0,0,0,0,0,0
"198",1,0,0,1,0.0246913580246914,0.0493827160493827,0.283950617283951,0.641975308641976,0
"199",0,1,0,0,0,0,0,0,0
"200",1,0,0,1,0.0277777777777778,0.0462962962962963,0.333333333333333,0.592592592592592,0
"201",0,1,0,0,0,0,0,0,0
"202",1,0,0,1,0.0285714285714286,0.0285714285714286,0.257142857142857,0.685714285714286,0
"203",1,0,0.511904761904762,0.488095238095238,0.0357142857142857,0.0595238095238095,0.321428571428572,0.583333333333333,0
"204",1,0,0.240963855421687,0.759036144578314,0.036144578313253,0.0602409638554217,0.216867469879518,0.686746987951808,0
"205",1,0,0.346534653465347,0.653465346534654,0.0495049504950495,0.148514851485149,0.366336633663366,0.435643564356436,0
"206",1,0,0,0.999999999999999,0.0576923076923077,0.115384615384615,0.394230769230769,0.432692307692308,0
"207",1,0,0,1,0.08,0.12,0.44,0.36,0
"208",1,0,0.421052631578947,0.578947368421053,0.105263157894737,0.105263157894737,0.526315789473684,0.263157894736842,0
"209",1,0,0,1,0.173913043478261,0.0869565217391304,0.478260869565217,0.260869565217391,0
"210",1,0,0,1,0,0.125,0.75,0.125,0
"211",1,0,0,1,0.0526315789473684,0,0.473684210526316,0.473684210526316,0
"212",1,0,0,1,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0
"213",1,0,0,0.999999999999999,0.027027027027027,0.0810810810810811,0.243243243243243,0.648648648648648,0
"214",1,0,1,0,0.5,0,0.5,0,0
"215",1,0,0,1,0.111111111111111,0.111111111111111,0.333333333333333,0.444444444444444,0
"216",1,0,0.2,0.8,0.025,0.0916666666666667,0.291666666666667,0.591666666666667,0
"217",1,0,0,1,0.0304568527918782,0.116751269035533,0.34010152284264,0.51269035532995,0
"218",1,0,0,1,0.0425531914893617,0.127659574468085,0.312056737588653,0.517730496453901,0
"219",0,1,0,0,0,0,0,0,0
"220",0,1,0,0,0,0,0,0,0
"221",0,1,0,0,0,0,0,0,0
"222",0,1,0,0,0,0,0,0,0
"223",1,0,0,1,0.025,0.1,0.325,0.55,0
"224",1,0,0,1,0.0517241379310345,0.0862068965517241,0.310344827586207,0.551724137931034,0
"225",1,0,0.585034013605443,0.414965986394558,0.0204081632653061,0.054421768707483,0.258503401360544,0.666666666666667,0
"226",1,0,0,1,0.0333333333333333,0.0333333333333333,0.3,0.633333333333333,0
"227",1,0,1,0,0,0.666666666666667,0,0.333333333333333,0
"228",1,0,0.261363636363636,0.738636363636363,0.102272727272727,0.204545454545455,0.363636363636363,0.329545454545454,0
"229",1,0,0,0.999999999999999,0.0147783251231527,0.0886699507389162,0.374384236453202,0.522167487684729,0
"230",0,1,0,0,0,0,0,0,0
"231",1,0,0.297872340425532,0.702127659574468,0.0212765957446809,0.0425531914893617,0.340425531914893,0.595744680851064,0
"232",0,1,0,0,0,0,0,0,0
"233",1,0,0,1,0.0588235294117647,0.117647058823529,0.352941176470588,0.470588235294118,0
"234",1,0,0,1,0.0526315789473684,0.105263157894737,0.368421052631579,0.473684210526316,0
"235",0,1,0,0,0,0,0,0,0
"236",1,0,0.969696969696969,0.0303030303030303,0.0303030303030303,0.0606060606060606,0.363636363636364,0.545454545454545,0
"237",1,0,0.285714285714286,0.714285714285714,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571428,0
"238",1,0,0.0714285714285714,0.928571428571429,0.0306122448979592,0.0918367346938775,0.326530612244898,0.551020408163266,0
"239",1,0,0,0.999999999999998,0.0425531914893617,0.117021276595745,0.297872340425532,0.542553191489362,0
"240",1,0,0.128440366972477,0.871559633027521,0.055045871559633,0.146788990825688,0.321100917431193,0.477064220183486,0
"241",1,0,0.5,0.5,1,0,0,0,0
"242",0,1,0,0,0,0,0,0,0
"243",0,1,0,0,0,0,0,0,0
"244",0,1,0,0,0,0,0,0,0
"245",0,1,0,0,0,0,0,0,0
"246",0,1,0,0,0,0,0,0,0
"247",1,0,0,1,0.0638297872340425,0.0851063829787234,0.340425531914893,0.51063829787234,0
"248",1,0,0,1,0.0666666666666667,0.0666666666666667,0.333333333333333,0.533333333333333,0
"249",1,0,0,1,0.0714285714285714,0.107142857142857,0.303571428571428,0.517857142857143,0
"250",1,0,0,1,0.103448275862069,0.206896551724138,0.275862068965517,0.413793103448276,0
"251",1,0,0.213114754098361,0.78688524590164,0.0655737704918033,0.0983606557377049,0.327868852459016,0.508196721311476,0
"252",1,0,0,0.999999999999999,0.121212121212121,0.121212121212121,0.363636363636364,0.393939393939394,0
"253",0,1,0,0,0,0,0,0,0
"254",0,1,0,0,0,0,0,0,0
"255",0,1,0,0,0,0,0,0,0
"256",0,1,0,0,0,0,0,0,0
"257",0,1,0,0,0,0,0,0,0
"258",0,1,0,0,0,0,0,0,0
"259",0,1,0,0,0,0,0,0,0
"260",1,0,0.0196078431372549,0.980392156862744,0.0882352941176471,0.147058823529412,0.313725490196078,0.450980392156863,0
"261",0,1,0,0,0,0,0,0,0
"262",1,0,0.0625,0.9375,0.125,0,0.375,0.5,0
"263",0,1,0,0,0,0,0,0,0
"264",0,1,0,0,0,0,0,0,0
"265",0,1,0,0,0,0,0,0,0
"266",0,1,0,0,0,0,0,0,0
"267",1,0,0,1,0.0357142857142857,0.107142857142857,0.5,0.357142857142857,0
"268",0,1,0,0,0,0,0,0,0
"269",1,0,0,1,0.0333333333333333,0.05,0.283333333333333,0.633333333333334,0
"270",1,0,0,1,0.153846153846154,0.153846153846154,0.461538461538462,0.230769230769231,0
"271",1,0,0,0.999999999999998,0.0851063829787234,0.127659574468085,0.436170212765958,0.351063829787234,0
"272",1,0,0,1,0.0666666666666667,0.0666666666666667,0.466666666666667,0.4,0
"273",0,1,0,0,0,0,0,0,0
"274",0,1,0,0,0,0,0,0,0
"275",0,1,0,0,0,0,0,0,0
"276",0,1,0,0,0,0,0,0,0
"277",1,0,0,1,0.0625,0.0625,0.4375,0.4375,0
"278",0,1,0,0,0,0,0,0,0
"279",1,0,0.0163934426229508,0.98360655737705,0.0819672131147541,0.0655737704918033,0.360655737704918,0.491803278688525,0
"280",1,0,0.222222222222222,0.777777777777778,0.0666666666666667,0.0444444444444444,0.311111111111111,0.577777777777778,0
"281",0,1,0,0,0,0,0,0,0
"282",1,0,0,1,0.111111111111111,0.222222222222222,0.666666666666667,0,0
"283",0,1,0,0,0,0,0,0,0
"284",0,1,0,0,0,0,0,0,0
"285",0,1,0,0,0,0,0,0,0
"286",0,1,0,0,0,0,0,0,0
"287",1,0,0,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0
"288",0,1,0,0,0,0,0,0,0
"289",0,1,0,0,0,0,0,0,0
"290",0,1,0,0,0,0,0,0,0
"291",0,1,0,0,0,0,0,0,0
"292",1,0,0.125,0.875,0.25,0.125,0.375,0.25,0
"293",1,0,0.0072992700729927,0.992700729927006,0.072992700729927,0.109489051094891,0.321167883211679,0.496350364963503,0
"294",1,0,0,1,0.0535714285714286,0.125,0.303571428571428,0.517857142857143,0
"295",1,0,0,0.999999999999996,0.025974025974026,0.103896103896104,0.246753246753247,0.623376623376622,0
"296",0,1,0,0,0,0,0,0,0
"297",1,0,0,1,0,0.08,0.24,0.68,0
"298",1,0,0,1,0.125,0.25,0.375,0.25,0
"299",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"300",1,0,1,0,0.333333333333333,0.666666666666667,0,0,0
"301",1,0,0,1,1,0,0,0,0
"302",1,0,0,1,0.25,0.25,0.5,0,0
"303",0,1,0,0,0,0,0,0,0
"304",1,0,0,1,0.0465116279069767,0.116279069767442,0.348837209302325,0.488372093023256,0
"305",1,0,0.2,0.8,0.16,0.28,0.4,0.16,0
"306",1,0,0.03125,0.96875,0.1875,0.28125,0.40625,0.125,0
"307",1,0,0.470588235294118,0.529411764705882,0.117647058823529,0.117647058823529,0.294117647058824,0.470588235294118,0
"308",0,1,0,0,0,0,0,0,0
"309",0,1,0,0,0,0,0,0,0
"310",1,0,0,1,0.25,0.25,0.5,0,0
"311",0,1,0,0,0,0,0,0,0
"312",0,1,0,0,0,0,0,0,0
"313",0,1,0,0,0,0,0,0,0
"314",1,0,0,1,0.133333333333333,0.2,0.3,0.366666666666667,0
"315",1,0,0,1,0.25,0.25,0.5,0,0
"316",0,1,0,0,0,0,0,0,0
"317",1,0,0,1,0.08,0.32,0.44,0.16,0
