"","FBL_number","No_FBL","FBL"
"239",47,0,1
"240",0,0,1
"241",10,0,1
"242",5,0,1
"243",12,0,1
"244",19,0,1
"245",12,0,1
"246",19,0,1
"247",4,0,1
"248",3,0,1
"249",0,0,1
"250",51,0,1
"251",54,0,1
"252",2,0,1
"253",0,0,1
"254",3,0,1
"255",0,0,1
"256",15,0,1
"257",23,0,1
"258",14,0,1
"259",15,0,1
"260",14,0,1
"261",0,0,1
"262",1,0,1
"263",0,0,1
"264",7,0,1
"265",1,0,1
"266",0,0,1
"267",3,0,1
"268",11,0,1
"269",0,0,1
"270",134,0,1
"271",59,0,1
"272",91,0,1
"273",0,0,1
"274",65,0,1
"275",16,0,1
"276",93,0,1
"277",32,0,1
"278",24,0,1
"279",0,0,1
"280",8,0,1
"281",12,0,1
"282",9,0,1
"283",4,0,1
"284",4,0,1
"285",0,0,1
"286",0,0,1
"287",0,0,1
"288",0,0,1
"289",1,0,1
"290",0,0,1
"291",3,0,1
"292",0,0,1
"293",41,0,1
"294",56,0,1
"295",8,0,1
"296",0,0,1
"297",3,0,1
"298",5,0,1
"299",13,0,1
"300",0,0,1
"301",16,0,1
"302",10,0,1
"303",10,0,1
"304",3,0,1
"305",245,0,1
"306",159,0,1
"307",0,0,1
"308",32,0,1
"309",34,0,1
"310",21,0,1
"311",0,0,1
"312",0,0,1
"313",11,0,1
"314",0,0,1
"315",64,0,1
"316",18,0,1
"317",21,0,1
"318",0,0,1
"319",0,0,1
"320",0,0,1
"321",6,0,1
"322",7,0,1
"323",0,0,1
"324",0,0,1
"325",45,0,1
"326",95,0,1
"327",0,0,1
"328",0,0,1
"329",17,0,1
"330",0,0,1
"331",0,0,1
"332",12,0,1
"333",0,0,1
"334",31,0,1
"335",39,0,1
"336",81,0,1
"337",74,0,1
"338",0,0,1
"339",14,0,1
"340",0,0,1
"341",0,0,1
"342",0,0,1
"343",7,0,1
"344",21,0,1
"345",21,0,1
"346",5,0,1
"347",38,0,1
"348",15,0,1
"349",18,0,1
"350",44,0,1
"351",8,0,1
"352",0,0,1
"353",0,0,1
"354",9,0,1
"355",0,0,1
"356",0,0,1
"357",30,0,1
"358",0,0,1
"359",0,0,1
"360",9,0,1
"361",3,0,1
"362",2,0,1
"363",0,0,1
"364",0,0,1
"365",0,0,1
"366",3,0,1
"367",32,0,1
"368",13,0,1
"369",8,0,1
"370",0,0,1
"371",5,0,1
"372",1,0,1
"373",0,0,1
"374",1,0,1
"375",2,0,1
"376",7,0,1
"377",3,0,1
"378",3,0,1
"379",4,0,1
"380",204,0,1
"381",137,0,1
"382",363,0,1
"383",55,0,1
"384",21,0,1
"385",0,0,1
"386",139,0,1
"387",0,0,1
"388",0,0,1
"389",43,0,1
"390",60,0,1
"391",41,0,1
"392",53,0,1
"393",12,0,1
"394",79,0,1
"395",39,0,1
"396",0,0,1
"397",19,0,1
"398",23,0,1
"399",0,0,1
"400",9,0,1
"401",12,0,1
"402",0,0,1
"403",0,0,1
"404",15,0,1
"405",0,0,1
"406",152,0,1
"407",6,0,1
"408",42,0,1
"409",15,0,1
"410",18,0,1
"411",6,0,1
"412",28,0,1
"413",6,0,1
"414",2,0,1
"415",0,0,1
"416",11,0,1
"417",174,0,1
"418",55,0,1
"419",77,0,1
"420",33,0,1
"421",0,0,1
"422",0,0,1
"423",5,0,1
"424",33,0,1
"425",22,0,1
"426",10,0,1
"427",0,0,1
"428",13,0,1
"429",18,0,1
"430",25,0,1
"431",0,0,1
"432",0,0,1
"433",8,0,1
"434",15,0,1
"435",0,0,1
"436",0,0,1
"437",101,0,1
"438",50,0,1
"439",66,0,1
"440",0,0,1
"441",32,0,1
"442",20,0,1
"443",12,0,1
"444",0,0,1
"445",0,0,1
"446",0,0,1
"447",39,0,1
"448",41,0,1
"449",25,0,1
"450",80,0,1
"451",11,0,1
"452",0,0,1
"453",0,0,1
"454",0,0,1
"455",9,0,1
"456",0,0,1
"457",17,0,1
"458",0,0,1
"459",0,0,1
"460",30,0,1
"461",59,0,1
"462",56,0,1
"463",0,0,1
"464",0,0,1
"465",0,0,1
"466",7,0,1
"467",0,0,1
"468",0,0,1
"469",13,0,1
"470",4,0,1
"471",15,0,1
"472",0,0,1
"473",12,0,1
"474",0,0,1
"475",0,0,1
"476",0,0,1
"477",6,0,1
"478",0,0,1
"479",0,0,1
"480",2,0,1
"481",1,0,1
"482",0,0,1
"483",27,0,1
"484",1,0,1
"485",4,0,1
"486",6,0,1
"487",0,0,1
"488",0,0,1
"489",0,0,1
"490",4,0,1
"491",0,0,1
"492",7,0,1
"493",0,0,1
"494",1,0,1
"495",2,0,1
"496",58,0,1
"497",26,0,1
"498",52,0,1
"499",28,0,1
"500",0,0,1
"501",0,0,1
"502",0,0,1
"503",25,0,1
"504",17,0,1
"505",28,0,1
"506",0,0,1
"507",62,0,1
"508",0,0,1
"509",15,0,1
"510",2,0,1
"511",4,0,1
"512",2,0,1
"513",2,0,1
"514",0,0,1
"515",1,0,1
"516",0,0,1
"517",0,0,1
"518",0,0,1
"519",0,0,1
"520",40,0,1
"521",26,0,1
"522",11,0,1
"523",0,0,1
"524",12,0,1
"525",8,0,1
"526",0,0,1
"527",1,0,1
"528",11,0,1
"529",1,0,1
"530",16,0,1
"531",5,0,1
"532",5,0,1
"533",140,0,1
"534",105,0,1
"535",34,0,1
"536",45,0,1
"537",30,0,1
"538",28,0,1
"539",45,0,1
"540",0,0,1
"541",62,0,1
"542",23,0,1
"543",40,0,1
"544",100,0,1
"545",217,0,1
"546",0,0,1
"547",0,0,1
"548",0,0,1
"549",5,0,1
"550",71,0,1
"551",19,0,1
"552",5,0,1
"553",29,0,1
"554",12,0,1
"555",74,0,1
"556",81,0,1
"557",25,0,1
"558",22,0,1
"559",0,0,1
"560",0,0,1
"561",26,0,1
"562",0,0,1
"563",14,0,1
"564",0,0,1
"565",0,0,1
"566",0,0,1
"567",55,0,1
"568",6,0,1
"569",63,0,1
"570",97,0,1
"571",368,0,1
"572",70,0,1
"573",0,0,1
"574",0,0,1
"575",64,0,1
"576",49,0,1
"577",65,0,1
"578",90,0,1
"579",23,0,1
"580",0,0,1
